,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2100,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,5707,2019-09-04 20:06:37:820,-0.0226,0.2042,10.1781,-0.0128,-0.0178,9.8065,-0.0003,0.1822,0.0827,-20.87,-28.37,7.06,94.15,-84.23,-21.59
2101,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,5808,2019-09-04 20:06:37:921,0.0716,-0.2722,10.4567,-0.0019,-0.0197,9.8065,0.0264,0.1535,0.0557,-20.37,-27.81,6.88,92.84,-84.12,-24.25
2102,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,5907,2019-09-04 20:06:38:020,0.1359,0.2639,9.9528,0.0121,-0.0003,9.8066,0.0373,0.1937,-0.0094,-20.69,-27.81,5.69,87.11,-84.16,-26.37
2103,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6007,2019-09-04 20:06:38:120,0.6224,0.4226,9.4973,0.0175,0.0058,9.8065,0.0423,0.2045,-0.0146,-20.81,-27.5,6.63,89.26,-84.32,-26.14
2104,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6108,2019-09-04 20:06:38:221,0.9055,0.7383,9.6612,0.0119,-0.0055,9.8066,0.0391,0.2048,0.022,-21.19,-27.56,6.63,89.72,-84.63,-25.55
2105,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6207,2019-09-04 20:06:38:320,1.0678,0.701,9.87,0.0034,-0.0144,9.8066,0.0289999999999999,0.2145,0.0496,-21.19,-26.81,6.25,85.04,-84.75,-27.43
2106,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6308,2019-09-04 20:06:38:421,0.8091,0.5958,9.8781,0.0027,-0.0111,9.8066,0.0248,0.2538,0.0409,-21.87,-27.87,5.81,82.36,-84.76,-29.34
2107,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6408,2019-09-04 20:06:38:521,0.9612,0.1053,10.0609,0.0065,-0.0105,9.8066,0.0317,0.2696,0.0383,-21.31,-27.44,5.5,80.64,-84.79,-31.72
2108,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6508,2019-09-04 20:06:38:621,1.0883,0.1241,9.8378,0.0129,0.002,9.8066,0.04,0.2791,0.0051,-22.12,-28.12,5.38,76.27,-84.86,-32.81
2109,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6608,2019-09-04 20:06:38:721,1.2688,0.8816,9.4592,0.0194,0.0106,9.8066,0.0452,0.3297,-0.0184,-22.19,-27.25,4.81,76.06,-85.18,-32.41
2110,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6707,2019-09-04 20:06:38:820,1.3164,1.5032,9.6305,0.0081,0.0041,9.8066,0.0216,0.3536,0.018,-21.44,-27.62,3.81,75.22,-85.41,-31.45
2111,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6807,2019-09-04 20:06:38:920,1.0817,1.3362,9.4747,0.0,-0.0059,9.8066,0.0184,0.3843,0.0366,-22.0,-27.19,3.25,70.99,-85.47,-32.05
2112,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,6908,2019-09-04 20:06:39:021,1.2154,0.8322,9.9422,0.0071,-0.0012,9.8066,0.0232,0.423,0.0193,-22.0,-27.19,2.5,70.37,-85.5,-32.63
2113,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7009,2019-09-04 20:06:39:122,0.9839,1.062,9.6373,-0.0034,0.0008,9.8066,0.0016,0.4195,0.0286,-21.5,-27.06,1.69,68.23,-85.54,-32.59
2114,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7108,2019-09-04 20:06:39:221,0.5006,1.1396,10.0606,-0.0069999999999999,0.0074,9.8066,-0.0146,0.4358,0.0045,-21.12,-27.19,1.06,66.73,-85.47,-31.43
2115,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7208,2019-09-04 20:06:39:321,0.4868,1.6841,9.7936,-0.0085,0.0045,9.8066,-0.0087,0.4522,0.0257,-20.81,-27.37,0.69,68.94,-85.42,-29.35
2116,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7308,2019-09-04 20:06:39:421,0.4342,1.8344,9.8703,0.0007,-0.0027,9.8066,0.024,0.4597,0.0527,-20.62,-28.44,-1.12,64.1,-85.36,-28.83
2117,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7407,2019-09-04 20:06:39:520,1.1352,1.5174,9.6005,0.0027,-0.0179,9.8066,0.0162,0.4968,0.0855,-20.44,-27.87,-2.12,59.42,-85.34,-30.56
2118,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7508,2019-09-04 20:06:39:621,1.1382,1.6529,10.0718,-0.0084,-0.0195,9.8066,0.0024,0.5344,0.0713,-20.0,-27.81,-3.81,50.43,-85.12,-33.53
2119,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7608,2019-09-04 20:06:39:721,1.6688,1.6464,9.8627,-0.0075,-0.0018,9.8066,-0.0016,0.5538,0.042,-20.81,-27.31,-4.44,50.01,-84.98,-34.18
2120,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7708,2019-09-04 20:06:39:821,1.2719,1.6105,9.9907,-0.0123,0.0094,9.8066,-0.0069999999999999,0.5714,-0.0081,-19.81,-27.56,-4.87,49.04,-84.88,-32.3
2121,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7807,2019-09-04 20:06:39:920,0.8149,1.9616,10.0362,-0.0202,0.0265,9.8066,-0.0151,0.6018,-0.0292,-19.37,-26.94,-6.0,48.84,-84.89,-28.97
2122,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,7908,2019-09-04 20:06:40:021,0.477,1.9034,9.9626,-0.0151,0.0321,9.8065,0.0316,0.5777,-0.0442,-17.87,-27.75,-7.25,52.27,-84.95,-22.39
2123,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,8008,2019-09-04 20:06:40:121,0.1537,2.506,8.93,0.0071,0.0203,9.8065,0.043,0.5507,0.008,-17.12,-28.06,-8.19,51.92,-85.18,-18.65
2124,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,8109,2019-09-04 20:06:40:222,0.6921,2.3638,10.1969,0.0022,-0.0016,9.8066,-0.0083,0.55,0.048,-17.19,-27.56,-9.44,49.41,-85.34,-17.95
2125,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,8208,2019-09-04 20:06:40:321,0.3791,1.2273,9.7676,-0.0175,-0.006,9.8066,-0.0366,0.5383,0.0365,-16.31,-26.81,-9.87,45.23,-85.23,-17.72
2126,52.373016,-1.255227,165.11,0.0,6,107.79,19 / 19,8308,2019-09-04 20:06:40:421,0.2471,1.0141,9.6612,-0.0169,-0.0041,9.8066,-0.0121,0.4878,0.0188,-15.94,-27.81,-11.19,44.75,-84.94,-16.0
2127,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8408,2019-09-04 20:06:40:521,0.8136,1.2859,9.8394,-0.0183,0.0182,9.8065,-0.0111,0.4734,-0.0336,-14.37,-27.75,-10.94,43.24,-84.88,-14.24
2128,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8507,2019-09-04 20:06:40:620,0.6295,1.5832,10.1191,-0.0241,0.0162,9.8066,-0.0547,0.4518,-0.0221,-14.12,-27.44,-12.31,46.64,-84.85,-8.37
2129,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8608,2019-09-04 20:06:40:721,0.3317,1.2397,9.7917,-0.0353,0.0105,9.8065,-0.0551,0.3921,-0.0367,-13.62,-27.5,-12.19,50.75,-84.64,-4.87
2130,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8707,2019-09-04 20:06:40:820,0.0685,1.2303,9.7379,-0.0201,0.0043,9.8066,-0.0203,0.3165,0.0161,-12.94,-26.69,-13.56,48.4,-84.35,-0.61
2131,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8807,2019-09-04 20:06:40:920,0.9138,1.3831,9.7364,-0.0013,0.0017,9.8066,-0.0056,0.2909,0.0184,-11.62,-26.62,-13.94,46.87,-84.28,0.0
2132,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,8907,2019-09-04 20:06:41:020,1.0431,1.5912,9.7198,0.0064,0.0058,9.8066,0.0166,0.2436,0.0251,-12.12,-26.75,-14.56,44.66,-84.37,0.29
2133,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,9008,2019-09-04 20:06:41:121,1.2084,1.0278,9.7841,0.0054,0.0143,9.8066,0.0269,0.2217,-0.0026,-11.81,-27.0,-14.87,44.67,-84.5,0.43
2134,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,9108,2019-09-04 20:06:41:221,1.0441,1.3663,9.4477,0.0002,0.0051,9.8066,-0.0025,0.1756,0.0193,-10.75,-27.19,-14.44,45.48,-84.66,1.41
2135,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,9207,2019-09-04 20:06:41:320,1.1265,1.3618,9.7831,-0.0031,-0.0024,9.8066,-0.0197,0.1416,0.0105,-10.62,-26.87,-15.0,43.25,-84.68,1.57
2136,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 20,9308,2019-09-04 20:06:41:421,0.5763,0.7140000000000001,9.1697,-0.0065,0.0031,9.8066,0.0008,0.1103,-0.0132,-11.06,-27.19,-14.81,43.41,-84.62,1.66
2137,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9408,2019-09-04 20:06:41:521,0.4746,1.1096,9.2643,-0.0105,0.0067,9.8066,-0.0061,0.081,-0.0221,-10.44,-26.5,-15.81,40.38,-84.59,3.42
2138,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9508,2019-09-04 20:06:41:621,0.1126,1.1446,9.7922,-0.0123,0.0069,9.8066,-0.0172,0.0591,-0.0208,-10.5,-26.94,-15.44,45.49,-84.56,5.85
2139,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9608,2019-09-04 20:06:41:721,0.2764,0.9389,9.5759,-0.0055,0.0004,9.8066,-0.0189,0.0771,-0.006,-10.5,-26.94,-15.37,46.62,-84.52,6.82
2140,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9708,2019-09-04 20:06:41:821,0.3267,0.1909,9.77,0.0013,0.0043,9.8066,-0.0007,0.036,-0.0097,-10.12,-26.56,-15.62,45.2,-84.51,7.47
2141,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9807,2019-09-04 20:06:41:920,0.3153,0.665,9.5246,0.0024,-0.0025,9.8066,-0.015,0.0474,0.0154,-9.87,-26.81,-15.94,45.6,-84.54,7.87
2142,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,9907,2019-09-04 20:06:42:020,0.3295,-0.003,9.7426,0.0035,-0.0032,9.8066,-0.0142,0.0322,-0.0049,-10.06,-26.69,-15.12,46.74,-84.56,6.98
2143,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10007,2019-09-04 20:06:42:120,0.2423,-0.5906,9.7299,-0.0067,0.0049,9.8065,-0.0062,0.0328,-0.02,-10.0,-26.94,-15.37,47.36,-84.52,7.48
2144,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10107,2019-09-04 20:06:42:220,-0.1723,0.711,9.5194,-0.0057,0.0122,9.8066,0.0079,0.0118,-0.0061,-9.25,-27.87,-15.94,44.8,-84.54,9.43
2145,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10208,2019-09-04 20:06:42:321,0.0408,0.2817,9.9625,0.0142,-0.0124,9.8065,-0.0096,0.0183,0.0464,-9.5,-27.5,-15.69,44.5,-84.57,9.41
2146,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10307,2019-09-04 20:06:42:420,0.3661,-0.9029,10.1995,0.0125,-0.0171,9.8065,-0.0268,0.0426,-0.009,-10.12,-27.25,-15.81,43.24,-84.55,5.76
2147,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10407,2019-09-04 20:06:42:520,-0.5417,0.5205,10.2413,-0.0238,0.0102,9.8065,-0.0132,0.019,-0.078,-9.44,-27.62,-15.5,44.19,-84.46,6.9
2148,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10507,2019-09-04 20:06:42:620,-0.1026,0.2267,9.9976,-0.0021,0.0111,9.8066,0.017,0.0136,-0.0045,-9.44,-27.0,-16.06,44.64,-84.47,9.42
2149,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10608,2019-09-04 20:06:42:721,0.0662,0.337,9.6441,0.0107,0.0049,9.8066,0.0143,0.0125,0.0161,-8.69,-27.62,-16.25,45.17,-84.56,9.78
2150,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10708,2019-09-04 20:06:42:821,0.9399,-0.2348,9.8478,0.0186,-0.0057,9.8066,0.0024,0.0201,0.0096,-8.44,-26.75,-15.87,39.65,-84.71,7.86
2151,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10807,2019-09-04 20:06:42:920,1.0265,0.4248,9.93,-0.0095,0.0074,9.8066,-0.0119,0.0344,-0.0279,-8.69,-26.12,-16.19,42.87,-84.75,8.32
2152,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,10907,2019-09-04 20:06:43:020,-0.3479,0.3933,10.1617,-0.0141,-0.0044,9.8066,-0.0334,0.0283,-0.0143,-9.12,-27.19,-16.25,45.54,-84.62,10.39
2153,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11008,2019-09-04 20:06:43:121,-0.9166,-0.2741,10.2474,0.0022,-0.0094,9.8066,-0.016,0.0434,0.0239,-8.44,-26.75,-16.19,43.05,-84.48,10.65
2154,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11107,2019-09-04 20:06:43:220,-0.3362,-0.4554,9.7578,0.011,-0.0008,9.8065,0.02,0.0656,0.0231,-9.44,-26.37,-16.5,44.02,-84.49,9.1
2155,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11208,2019-09-04 20:06:43:321,-0.4882,-0.1691,9.6481,-0.0007,0.0125,9.8066,0.0246,0.072,-0.0202,-10.19,-26.94,-16.19,46.73,-84.62,8.98
2156,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11308,2019-09-04 20:06:43:421,-0.8715,-0.019,9.5531,-0.0041,0.0108,9.8066,0.009,0.1106,-0.0207,-9.19,-26.81,-15.94,46.05,-84.73,10.98
2157,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11407,2019-09-04 20:06:43:520,-1.301,0.305,10.1771,-0.004,0.0053,9.8066,-0.0028,0.1294,-0.0247,-8.94,-25.62,-14.94,50.07,-84.75,12.99
2158,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11508,2019-09-04 20:06:43:621,-1.3014,0.1859,9.6809,-0.0094,0.0076,9.8065,-0.0076,0.1621,-0.015,-8.19,-26.44,-13.94,51.52,-84.72,14.97
2159,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11608,2019-09-04 20:06:43:721,-1.9489,-0.2268,9.633,-0.0036,0.0052,9.8066,-0.0139,0.1923,0.0064,-6.56,-26.0,-14.56,47.29,-84.72,16.04
2160,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11708,2019-09-04 20:06:43:821,-1.4012,-0.5742,10.1744,-0.0002,0.001,9.8066,-0.0023,0.2084,0.0145,-6.12,-25.56,-13.75,46.6,-84.72,16.71
2161,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11807,2019-09-04 20:06:43:920,-1.8223,-0.2486,10.052,-0.0062,0.005,9.8066,-0.0077,0.2289,0.0153,-5.69,-26.19,-15.12,46.21,-84.72,18.13
2162,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,11908,2019-09-04 20:06:44:021,-1.9169,-1.215,9.6725,-0.0052,0.005,9.8066,-0.0196,0.2464,-0.0006,-5.31,-25.25,-16.12,41.4,-84.73,18.72
2163,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12008,2019-09-04 20:06:44:121,-2.3616,-1.0189,9.9019,-0.0029,0.0031,9.8066,-0.0095,0.2654,0.0078,-5.87,-25.69,-16.0,46.3,-84.71,19.79
2164,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12107,2019-09-04 20:06:44:220,-2.1733,-0.4755,9.9938,-0.0049,0.0094,9.8066,0.0028,0.2795,0.0086,-5.5,-26.75,-16.44,44.71,-84.74,21.26
2165,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12207,2019-09-04 20:06:44:320,-2.0462,-0.5016,9.9976,-0.0001,0.0084,9.8066,0.0065,0.282,0.0335,-4.94,-26.5,-17.37,44.07,-84.78,22.23
2166,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12308,2019-09-04 20:06:44:421,-1.696,-0.7829,9.5922,0.0131,0.0015,9.8066,-0.0004,0.2779,0.0619,-4.87,-27.0,-16.87,43.74,-84.93,21.89
2167,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12407,2019-09-04 20:06:44:520,-1.0251,-1.1479,9.7346,0.0207,-0.0125,9.8066,-0.0215,0.2717,0.0446,-4.5,-27.06,-17.06,37.4,-85.01,19.37
2168,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12508,2019-09-04 20:06:44:621,-1.0694,-1.663,9.7329,0.0044,-0.0057,9.8066,-0.0242,0.237,0.0344,-4.44,-27.62,-17.06,36.48,-84.99,18.35
2169,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12608,2019-09-04 20:06:44:721,-0.6969,-1.3268,9.9684,0.0089,-0.0104,9.8066,-0.0308,0.2114,0.0476,-4.0,-27.31,-17.37,35.08,-84.96,17.25
2170,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12707,2019-09-04 20:06:44:820,-0.532,-1.541,10.0848,0.0152,-0.0101,9.8066,-0.0258,0.1626,0.0702,-4.06,-27.25,-17.25,31.86,-84.92,14.36
2171,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12808,2019-09-04 20:06:44:921,0.0634,-1.6449,9.7419,0.0281,-0.0093,9.8066,-0.0119,0.1394,0.0888,-4.19,-26.87,-16.81,28.18,-84.91,11.13
2172,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,12907,2019-09-04 20:06:45:020,0.4732,-1.7884,9.8511,0.0243,-0.0042,9.8066,-0.0009,0.1039,0.0626,-4.37,-27.37,-17.0,21.94,-84.98,5.73
2173,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13008,2019-09-04 20:06:45:121,0.3002,-1.8699,10.0366,0.0147,-0.004,9.8066,0.008,0.0522,0.0552,-3.94,-27.12,-17.19,19.22,-85.01,3.37
2174,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13108,2019-09-04 20:06:45:221,0.0513,-1.8008,10.0418,0.0156,-0.0039,9.8066,0.0014,0.0264,0.0282,-4.31,-26.0,-16.75,15.23,-85.04,0.0
2175,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13208,2019-09-04 20:06:45:321,0.8587,-1.9975,9.9189,0.0127,0.0034,9.8065,0.0072,0.0,0.0234,-4.37,-27.19,-16.81,13.6,-85.06,-1.48
2176,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13307,2019-09-04 20:06:45:420,0.5767,-1.6598,9.3437,0.0056,0.0035,9.8066,0.0162,-0.0398,0.012,-5.06,-27.37,-15.81,16.57,-85.17,-3.06
2177,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13408,2019-09-04 20:06:45:521,0.2068,-0.8978,9.3108,0.0233,-0.0132,9.8065,-0.0285,-0.0948,0.0615,-4.81,-27.25,-16.06,14.49,-85.19,-4.85
2178,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13508,2019-09-04 20:06:45:621,0.8529,-2.0611,9.6672,0.0183,-0.0213,9.8066,-0.0321,-0.1152,0.0577,-5.37,-25.87,-16.81,7.53,-84.95,-9.86
2179,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13608,2019-09-04 20:06:45:721,1.1118,-1.3613,10.1931,0.0204,-0.0126,9.8066,-0.0095,-0.1366,0.0549,-6.06,-26.06,-17.06,7.65,-84.77,-12.83
2180,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13707,2019-09-04 20:06:45:820,0.9003,-1.7906,10.0691,0.015,-0.0095,9.8066,-0.0144,-0.1668,0.011,-6.31,-25.94,-16.44,4.39,-84.62,-16.81
2181,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13807,2019-09-04 20:06:45:920,0.3988,-1.5784,10.2678,-0.0021,-0.0024,9.8066,-0.0139,-0.1968,-0.0336,-7.25,-26.31,-16.62,5.65,-84.59,-17.5
2182,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,13908,2019-09-04 20:06:46:021,0.5456,-1.4094,9.8774,-0.0047,0.0009,9.8066,-0.0195,-0.1809,-0.0357,-7.19,-26.56,-17.44,6.62,-84.56,-16.71
2183,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,14008,2019-09-04 20:06:46:121,-0.1126,-1.4459,9.6168,-0.0098,-0.0008,9.8066,-0.013,-0.1813,-0.0215,-7.31,-26.87,-18.31,7.28,-84.51,-14.97
2184,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,14108,2019-09-04 20:06:46:221,-0.1631,-1.7346,9.4144,0.0034,0.0017,9.8066,0.0201,-0.1922,-0.0073,-7.25,-26.25,-17.56,7.99,-84.48,-14.32
2185,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,14208,2019-09-04 20:06:46:321,-0.2791,-1.733,9.7291,0.0136,0.0055,9.8066,0.0175,-0.1859,0.0119,-8.19,-25.81,-17.56,9.43,-84.59,-15.74
2186,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,14308,2019-09-04 20:06:46:421,0.2728,-1.8445,10.0269,0.0164,-0.0003,9.8065,0.0026,-0.1762,0.022,-8.87,-26.62,-16.62,10.94,-84.67,-18.42
2187,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14407,2019-09-04 20:06:46:520,-0.2553,-2.1493,10.3959,0.0058,-0.0048,9.8066,-0.0086,-0.1722,-0.0036,-9.19,-26.69,-16.0,11.12,-84.65,-19.8
2188,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14508,2019-09-04 20:06:46:621,-0.6494,-1.9828,9.8137,-0.0012,-0.0003,9.8066,-0.0113,-0.1728,-0.0242,-10.0,-26.87,-17.06,11.59,-84.6,-20.4
2189,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14608,2019-09-04 20:06:46:721,-0.6499,-1.8082,9.5987,-0.0078,0.0076,9.8065,0.0019,-0.1354,-0.038,-9.69,-26.25,-16.75,12.11,-84.61,-19.9
2190,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14708,2019-09-04 20:06:46:821,-0.4227,-1.5522,9.9468,-0.0087,0.0054,9.8066,-0.0075,-0.1419,-0.0364,-9.12,-26.69,-16.75,11.26,-84.69,-18.14
2191,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14808,2019-09-04 20:06:46:921,-0.8726,-1.5258,10.1657,0.0012,-0.0046,9.8066,-0.0098,-0.1471,-0.0014,-10.19,-26.62,-16.62,14.5,-84.68,-17.85
2192,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,14908,2019-09-04 20:06:47:021,-0.3934,-1.2624,9.8506,0.0005,-0.0022,9.8066,-0.0031,-0.1522,-0.0024,-10.25,-26.5,-16.62,14.42,-84.68,-17.85
2193,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,15008,2019-09-04 20:06:47:121,-0.7522,-1.605,9.6437,-0.0023,0.0033,9.8066,-0.0075,-0.1079,-0.0146,-10.12,-26.37,-17.81,11.27,-84.67,-19.14
2194,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,15107,2019-09-04 20:06:47:220,-0.8216,-1.6271,9.7602,-0.0046,-0.0013,9.8066,-0.0082,-0.0971,-0.0244,-11.19,-26.12,-16.5,18.25,-84.67,-18.57
2195,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,15207,2019-09-04 20:06:47:320,-0.9133,-1.4532,9.9528,-0.0066,0.0022,9.8066,-0.0069999999999999,-0.0802,-0.0326,-10.75,-26.12,-17.12,17.34,-84.66,-17.68
2196,52.37304,-1.255109,165.26,1.69,6,54.49,19 / 19,15308,2019-09-04 20:06:47:421,-1.0704,-1.0575,9.8178,-0.004,0.0,9.8066,-0.0015,-0.081,-0.0104,-11.06,-27.19,-16.0,20.74,-84.65,-16.48
2197,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15407,2019-09-04 20:06:47:520,-0.9211,-1.1015,9.878,0.0028,-0.0039,9.8066,0.0015,-0.0615,0.0006,-10.81,-26.5,-16.37,20.32,-84.63,-16.76
2198,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15507,2019-09-04 20:06:47:620,-0.6077,-1.3364,9.978,0.0054,-0.0048,9.8066,0.0077,-0.0597,0.0121,-11.25,-26.62,-16.37,19.82,-84.61,-17.31
2199,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15607,2019-09-04 20:06:47:720,-0.5111,-1.4702,9.9347,0.006,-0.003,9.8066,0.0055,-0.046,0.0074,-11.31,-26.75,-16.56,15.99,-84.57,-18.98
2200,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15708,2019-09-04 20:06:47:821,-0.5532,-1.1652,9.8374,0.0017,-0.0017,9.8066,-0.0006,-0.0456,-0.0019,-11.62,-26.81,-16.5,20.09,-84.56,-19.39
2201,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15807,2019-09-04 20:06:47:920,-0.705,-1.2021,9.8016,-0.0038,0.0001,9.8065,0.0042,-0.0215,-0.0184,-11.5,-26.75,-16.81,15.55,-84.54,-19.38
2202,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,15907,2019-09-04 20:06:48:020,-0.6288,-1.0747,9.895,-0.0045,0.0006,9.8066,0.0006,-0.0157,-0.0129,-11.5,-26.31,-17.0,16.4,-84.52,-18.56
2203,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,16008,2019-09-04 20:06:48:121,-0.4612,-0.9226,9.9533,-0.0013,-0.0033,9.8066,0.0032,-0.0164,-0.0021,-11.12,-26.75,-16.44,18.89,-84.47,-18.19
2204,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,16107,2019-09-04 20:06:48:220,-0.396,-0.7669,9.9068,0.0012,-0.0047,9.8066,0.0062,-0.0173,0.0018,-11.19,-26.31,-16.31,18.6,-84.42,-18.37
2205,52.37304,-1.255109,165.26,1.69,6,54.49,20 / 20,16208,2019-09-04 20:06:48:321,-0.0691,-0.5799,9.7965,0.0001,-0.0043,9.8065,0.006,-0.0043,0.0013,-11.56,-27.12,-16.69,19.06,-84.38,-18.62
