,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
803,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2583621,2019-09-04 20:04:23:794,-0.2057,-1.3417,10.0999,0.0059,0.0082,9.8066,-0.0699,0.067,0.0051,-5.44,-31.0,-13.44,246.19,-87.6,-129.97
804,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2583720,2019-09-04 20:04:23:893,-0.3676,-1.7473,9.2807,0.0067,-0.0025,9.8066,-0.057,-0.0171,0.0449,-5.56,-30.5,-12.94,251.95,-87.57,-127.98
805,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2583820,2019-09-04 20:04:23:993,-0.7018,-1.6528,9.9842,-0.0067,-0.0086,9.8066,-0.0492,-0.0464,0.0528,-5.37,-30.5,-12.87,251.7,-87.59,-124.42
806,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2583921,2019-09-04 20:04:24:094,-0.792,-2.3722,9.7263,-0.0027,-0.0016,9.8066,-0.0257,-0.0294,0.0082,-5.06,-30.31,-12.62,255.86,-87.62,-120.2
807,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2584021,2019-09-04 20:04:24:194,-0.3526,-2.5808,10.0048,0.0084,-0.0104,9.8066,-0.0217,-0.0465,0.043,-5.12,-30.75,-13.31,258.58,-87.65,-117.32
808,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2584120,2019-09-04 20:04:24:293,-0.0414,-2.6618,10.1284,0.0107,-0.0113,9.8066,0.0281,0.0185,-0.0275,-5.94,-31.06,-12.56,265.21,-87.59,-114.36
809,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 18,2584221,2019-09-04 20:04:24:394,-0.5525,-1.7562,9.9246,0.0017,0.0079,9.8066,0.0459,-0.0239,-0.025,-5.81,-30.94,-13.31,264.81,-87.53,-114.63
810,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584321,2019-09-04 20:04:24:494,0.8564,-3.1346,11.3343,0.0193,0.0111,9.8066,0.0398,-0.1677,0.077,-5.94,-30.5,-12.56,262.23,-87.38,-117.11
811,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584420,2019-09-04 20:04:24:593,-0.3719,-1.8627,10.2086,-0.0087,0.0227,9.8065,0.0297,-0.0662,0.0098,-6.25,-30.31,-12.06,259.31,-87.29,-121.29
812,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584520,2019-09-04 20:04:24:693,0.0113,-2.0585,9.0701,0.008,0.025,9.8065,0.0115,-0.076,0.0038,-5.87,-30.12,-12.69,246.98,-87.15,-132.3
813,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584620,2019-09-04 20:04:24:793,-0.6385,-2.4498,9.4743,0.0015,0.0096,9.8066,0.0101,-0.1007,-0.0229,-6.25,-30.06,-12.31,245.79,-87.09,-134.85
814,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584720,2019-09-04 20:04:24:893,-0.5586,-2.1404,9.971,-0.0057,0.0012,9.8066,-0.0435,-0.1188,0.0158,-6.37,-29.62,-12.06,244.83,-87.13,-135.94
815,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584820,2019-09-04 20:04:24:993,-0.9149,-1.3501,10.2745,0.0066,-0.0076,9.8066,-0.0274,-0.1055,0.0338,-6.81,-30.69,-11.69,249.35,-87.2,-135.08
816,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2584921,2019-09-04 20:04:25:094,-0.4857,-1.9114,10.335,-0.0036,-0.0181,9.8066,-0.0542,-0.1257,0.0024,-7.69,-30.94,-11.87,258.71,-87.19,-129.05
817,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2585020,2019-09-04 20:04:25:193,-0.4509,-2.6135,10.1752,-0.0153,-0.0148,9.8066,-0.0312,-0.1176,-0.0133,-7.12,-30.19,-12.12,259.43,-87.37,-125.25
818,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2585121,2019-09-04 20:04:25:294,-0.6141,-2.0848,9.5562,-0.0078,-0.0017,9.8066,-0.01,-0.1378,-0.0227,-7.06,-29.94,-12.37,262.37,-87.57,-122.68
819,52.371456,-1.257079,169.83,10.71,4,10.26,17 / 19,2585221,2019-09-04 20:04:25:394,-1.0112,-1.4917,9.6982,-0.0084,0.0021,9.8066,-0.003,-0.1505,-0.0038,-7.62,-29.12,-12.81,263.54,-87.67,-123.67
820,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585320,2019-09-04 20:04:25:493,-0.6718,-1.3389,9.9567,-0.0011,0.0061,9.8066,0.0029,-0.1301,-0.0051,-7.56,-30.06,-12.25,263.87,-87.71,-125.09
821,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585421,2019-09-04 20:04:25:594,-0.7147,-0.9974,10.081,0.0056,0.0047,9.8066,-0.0096,-0.1156,0.0254,-7.81,-30.06,-11.81,261.65,-87.71,-127.32
822,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585520,2019-09-04 20:04:25:693,-0.4852,-1.3294,9.8254,0.0087,0.001,9.8066,0.0023,-0.1132,0.0197,-8.44,-30.31,-12.56,260.08,-87.59,-126.87
823,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585620,2019-09-04 20:04:25:793,-0.74,-1.2021,9.6628,0.0016,-0.0024,9.8066,-0.0013,-0.1207,0.035,-8.0,-31.25,-12.5,262.26,-87.56,-126.23
824,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585720,2019-09-04 20:04:25:893,-0.972,-1.3491,9.4892,0.0066,-0.0061,9.8066,-0.0312,-0.0905,0.0326,-8.69,-30.81,-12.62,265.93,-87.44,-123.74
825,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585820,2019-09-04 20:04:25:993,-0.8479,-1.6053,9.894,0.006,-0.0101,9.8066,-0.0126,-0.0812,0.0078,-8.62,-30.94,-12.5,270.18,-87.37,-121.24
826,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2585920,2019-09-04 20:04:26:093,-0.5098,-1.0625,9.9799,-0.0043,-0.0082,9.8066,-0.0024,-0.0868,0.0049,-8.81,-30.87,-12.25,272.06,-87.35,-119.32
827,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2586021,2019-09-04 20:04:26:194,-1.1389,-1.3913,9.9227,0.0015,-0.0004,9.8066,-0.0088,-0.0823,0.0101,-9.06,-29.87,-12.06,274.54,-87.37,-117.07
828,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2586120,2019-09-04 20:04:26:293,-1.2711,-1.2437,10.018,-0.0027,-0.0015,9.8066,-0.0134,-0.0559,-0.0155,-9.06,-30.75,-11.62,275.52,-87.4,-115.98
829,52.371456,-1.257079,169.83,10.71,4,10.26,18 / 20,2586221,2019-09-04 20:04:26:394,-1.2325,-1.0897,10.1314,-0.0042,-0.002,9.8066,0.0152,-0.0514,-0.0015,-9.81,-30.44,-11.5,281.56,-87.46,-115.67
830,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586321,2019-09-04 20:04:26:494,-0.765,-0.9098,9.9442,0.0015,0.0023,9.8066,0.0234,-0.07,-0.0056,-9.94,-30.81,-11.12,280.9,-87.44,-116.12
831,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586420,2019-09-04 20:04:26:593,-0.823,-0.7351,9.8561,-0.0035,0.0033,9.8066,0.0252,-0.0475,-0.0095,-10.0,-31.19,-11.19,279.64,-87.47,-117.42
832,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586520,2019-09-04 20:04:26:693,-1.1342,-0.6252,9.8483,-0.0034,0.0031,9.8066,0.0251,-0.0398,-0.0117,-9.56,-31.44,-11.19,278.92,-87.53,-118.24
833,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586620,2019-09-04 20:04:26:793,-0.7379,-0.5048,9.8701,-0.0009,0.0024,9.8066,0.0069,-0.0342,0.0017,-9.94,-31.56,-10.94,277.68,-87.57,-119.39
834,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586721,2019-09-04 20:04:26:894,-0.5741,-0.2353,9.8313,0.0008,0.001,9.8066,0.0116,-0.0292,0.0054,-10.06,-31.31,-11.31,277.87,-87.55,-119.33
835,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586821,2019-09-04 20:04:26:994,-0.496,-0.2432,9.8336,0.0014,-0.0038,9.8066,0.0056,-0.022,0.0069,-9.94,-31.0,-11.37,278.79,-87.53,-118.38
836,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2586921,2019-09-04 20:04:27:094,-0.2239999999999999,-0.0762,9.8404,0.002,-0.0013,9.8066,0.002,-0.0076,0.0094,-9.87,-30.75,-11.69,277.77,-87.49,-117.09
837,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587021,2019-09-04 20:04:27:194,-0.2915,-0.1766,9.8316,-0.0007,-0.005,9.8066,0.0206,-0.0188,-0.0051,-10.12,-31.0,-11.44,280.79,-87.47,-116.28
838,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587120,2019-09-04 20:04:27:293,-0.2766,-0.0083,9.8228,-0.003,-0.003,9.8066,0.0113,-0.0156,-0.0048,-10.31,-31.25,-11.44,281.88,-87.48,-115.22
839,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587220,2019-09-04 20:04:27:393,-0.3237,0.113,9.8681,-0.0029,-0.0046,9.8066,-0.0095,-0.0008,-0.0048,-9.87,-31.37,-11.0,283.42,-87.51,-113.79
840,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587320,2019-09-04 20:04:27:493,-0.2203,0.0995,9.9161,-0.0039,-0.0067,9.8066,0.012,-0.0086,0.0048,-9.87,-31.25,-10.62,285.03,-87.55,-112.29
841,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587421,2019-09-04 20:04:27:594,-0.2401,0.0322,9.7579,-0.0035,-0.005,9.8066,-0.0013,0.0009,-0.0045,-9.69,-32.0,-11.12,287.89,-87.57,-109.39
842,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587521,2019-09-04 20:04:27:694,-0.1869,0.2123,9.8835,-0.0043,-0.0065,9.8066,-0.0014,0.0051,-0.0062,-9.94,-31.75,-11.44,290.65,-87.6,-106.77
843,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587621,2019-09-04 20:04:27:794,-0.2487,0.129,9.8808,-0.0051,-0.0059,9.8066,0.0009,-0.0116,0.0068,-9.81,-31.06,-10.87,293.17,-87.62,-104.51
844,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587721,2019-09-04 20:04:27:894,0.1915,0.5568,9.9542,-0.0019,-0.0066,9.8066,0.0056,0.0025,-0.0024,-9.87,-31.06,-11.06,296.28,-87.63,-101.53
845,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587821,2019-09-04 20:04:27:994,0.3004,0.5872,9.9354,0.0022,-0.0013,9.8066,0.0077,-0.0039,-0.0019,-10.06,-31.06,-11.5,297.55,-87.62,-100.3
846,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2587920,2019-09-04 20:04:28:093,0.4151,0.6741,9.7371,0.0008,-0.0006,9.8066,0.0086,-0.0025,0.0065,-10.06,-30.94,-11.31,297.74,-87.6,-100.08
847,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2588020,2019-09-04 20:04:28:193,0.3021,0.6496,9.7916,-0.003,-0.0037,9.8066,-0.0051,-0.0079,0.0053,-10.25,-32.0,-10.12,301.17,-87.59,-99.14
848,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2588120,2019-09-04 20:04:28:293,0.1357,0.4008,9.7973,-0.0029,-0.005,9.8066,-0.0133,-0.0091,-0.0041,-9.75,-31.69,-10.44,303.96,-87.59,-96.5
849,52.371456,-1.257079,169.83,10.71,4,10.26,16 / 19,2588220,2019-09-04 20:04:28:393,0.0983,0.5724,9.906,-0.0029,-0.0061,9.8066,-0.0043,0.0061,0.0066,-9.69,-31.37,-10.56,303.35,-87.59,-94.7
850,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588320,2019-09-04 20:04:28:493,0.3133,0.7091,9.8618,-0.0039,-0.0134,9.8066,0.0144,0.0025,-0.0018,-9.5,-31.31,-11.0,300.37,-87.6,-94.36
851,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588420,2019-09-04 20:04:28:593,0.1626,0.5815,9.8341,-0.0019,-0.0057,9.8066,0.0039,0.0069999999999999,0.0041,-9.81,-30.81,-11.5,306.93,-87.56,-91.25
852,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588521,2019-09-04 20:04:28:694,0.1825,0.5029,9.7792,-0.0034,-0.0042,9.8066,-0.0097,-0.0115,-0.0035,-9.56,-31.25,-11.37,308.29,-87.55,-89.95
853,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588620,2019-09-04 20:04:28:793,0.2412,0.6659,9.8291,-0.0015,-0.0057,9.8066,-0.0003,-0.0043,0.0095,-10.25,-30.69,-10.87,309.59,-87.55,-88.72
854,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588720,2019-09-04 20:04:28:893,0.2129,0.5675,9.7716,-0.0039,-0.0056,9.8066,0.0035,-0.0011,-0.0037,-10.12,-30.94,-11.44,311.26,-87.52,-87.09
855,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588820,2019-09-04 20:04:28:993,0.3151,0.6714,9.8857,-0.0028,-0.006,9.8066,-0.0029,0.0099,-0.0045,-9.87,-31.37,-11.31,313.86,-87.51,-84.63
856,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2588920,2019-09-04 20:04:29:093,0.2628,0.5859,9.8718,-0.0017,-0.005,9.8066,-0.0023,0.0055,0.0012,-10.0,-31.5,-11.19,314.8,-87.5,-83.74
857,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2589020,2019-09-04 20:04:29:193,0.2791,0.6249,9.801,-0.0012,-0.0026,9.8066,0.0093,-0.0059,-0.0047,-10.06,-31.31,-11.37,316.42,-87.47,-82.19
858,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2589121,2019-09-04 20:04:29:294,0.2045,0.6871,9.8424,-0.0028,-0.0026,9.8066,-0.0079,-0.001,-0.0041,-10.5,-31.37,-11.31,317.7,-87.46,-80.97
859,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2589220,2019-09-04 20:04:29:393,0.2532,0.6194,9.7465,-0.0012,-0.0031,9.8066,0.0125,0.0,-0.003,-9.94,-31.19,-10.44,321.75,-87.44,-79.75
860,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589320,2019-09-04 20:04:29:493,0.2597,0.6952,9.825,-0.0023,-0.0035,9.8066,0.0057,-0.0015,-0.0009,-10.19,-31.37,-11.31,320.51,-87.41,-78.29
861,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589421,2019-09-04 20:04:29:594,0.3282,0.6096,9.7729,-0.002,-0.004,9.8066,-0.0039,0.0096,-0.0017,-9.94,-30.56,-11.44,322.18,-87.38,-76.71
862,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589520,2019-09-04 20:04:29:693,0.3904,0.7754,9.9137,-0.001,-0.0022,9.8066,0.0143,0.0036,0.0019,-10.25,-30.87,-11.31,322.91,-87.36,-76.01
863,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589620,2019-09-04 20:04:29:793,0.2377,0.5375,9.8095,-0.002,-0.0015,9.8066,0.0012,-0.0024,-0.0095,-9.81,-31.81,-10.56,324.16,-87.32,-74.71
864,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589720,2019-09-04 20:04:29:893,0.2897,0.7214,9.8312,-0.0021,-0.0045,9.8065,-0.0007,-0.0134,-0.0009,-10.31,-31.56,-11.37,325.21,-87.31,-73.73
865,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589821,2019-09-04 20:04:29:994,0.3857,0.7347,9.8294,-0.0013,-0.0046,9.8066,-0.0032,0.0057,-0.0038,-9.81,-31.81,-11.25,326.01,-87.28,-72.96
866,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2589921,2019-09-04 20:04:30:094,0.3192,0.6890000000000001,9.8279,-0.0007,-0.0031,9.8066,-0.0079,0.0078,0.004,-9.87,-31.0,-10.87,327.33,-87.25,-71.82
867,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2590021,2019-09-04 20:04:30:194,0.2622,0.7597,9.8448,-0.0022,-0.0039,9.8066,0.0084,-0.0008,0.001,-9.94,-31.19,-11.5,328.34,-87.22,-70.86
868,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2590121,2019-09-04 20:04:30:294,0.3419,0.7634,9.8477,-0.0012,-0.0012,9.8066,0.0028,-0.0025,-0.0048,-9.81,-30.94,-11.25,329.02,-87.19,-70.21
869,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 19,2590220,2019-09-04 20:04:30:393,0.2922,0.7037,9.8087,-0.0006,-0.0036,9.8066,-0.001,-0.0141,0.0003,-9.62,-31.19,-11.37,329.8,-87.16,-69.46
870,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590320,2019-09-04 20:04:30:493,0.3464,0.7733,9.7804,-0.0004,-0.0035,9.8066,-0.0088,-0.0069,-0.0026,-10.12,-31.69,-11.06,330.26,-87.14,-68.93
871,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590421,2019-09-04 20:04:30:594,0.2866,0.9079,9.87,-0.0001,-0.0046,9.8066,-0.0193,0.0067,0.0067,-9.19,-31.12,-11.81,324.82,-87.12,-68.58
872,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590520,2019-09-04 20:04:30:693,0.3182,0.6884,9.7983,0.0009,-0.0045,9.8066,-0.0066,0.0168,0.0068,-9.62,-31.37,-11.31,331.48,-87.08,-67.86
873,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590621,2019-09-04 20:04:30:794,0.2741,0.8679,9.7895,-0.0009,-0.0033,9.8066,-0.0032,0.0069,0.0056,-9.75,-31.56,-11.81,329.3,-87.03,-67.37
874,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590721,2019-09-04 20:04:30:894,0.3141,0.8326,9.8939,0.0,-0.0016,9.8066,0.0042,0.0057,-0.0005,-9.44,-30.87,-12.06,326.26,-87.01,-67.14
875,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590821,2019-09-04 20:04:30:994,0.3055,0.6990000000000001,9.8253,-0.0011,-0.0004,9.8066,-0.0053,0.0028,-0.001,-10.06,-30.44,-12.62,327.82,-87.0,-66.78
876,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2590921,2019-09-04 20:04:31:094,0.2618,0.8071,9.7987,-0.0005,-0.0035,9.8066,0.0047,-0.0048,-0.0023,-10.06,-30.5,-12.5,330.17,-86.98,-66.72
877,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591021,2019-09-04 20:04:31:194,0.3746,0.8888,9.9027,-0.0013,-0.0009,9.8066,-0.0056,-0.016,-0.004,-10.0,-30.75,-12.0,330.4,-86.96,-66.39
878,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591120,2019-09-04 20:04:31:293,0.3199,0.6592,9.7758,0.0,0.0002,9.8066,0.0027,-0.0062,-0.0025,-10.37,-30.81,-12.0,330.6,-86.95,-66.2
879,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591221,2019-09-04 20:04:31:394,0.3205,0.6635,9.7199,-0.0005,0.0003,9.8066,-0.0045,0.0014,-0.0082,-10.31,-31.87,-11.56,330.78,-86.93,-65.92
880,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591321,2019-09-04 20:04:31:494,0.3788,0.8974,9.9167,-0.0004,-0.0007,9.8066,-0.0004,0.011,-0.0015,-10.12,-31.25,-10.69,333.73,-86.91,-65.65
881,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591420,2019-09-04 20:04:31:593,0.3557,0.6848,9.752,0.0009,0.0007,9.8066,-0.0004,0.0167,0.0002,-10.31,-31.19,-10.69,333.95,-86.89,-65.44
882,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591521,2019-09-04 20:04:31:694,0.2997,0.853,9.8331,0.0013,0.0001,9.8066,0.0011,0.008,0.0074,-10.12,-30.87,-11.5,333.72,-86.88,-65.64
883,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591620,2019-09-04 20:04:31:793,0.3334,0.9268,9.9013,-0.0003,-0.0029,9.8066,0.0051,0.003,-0.0006,-10.44,-30.75,-11.56,331.1,-86.85,-65.65
884,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591720,2019-09-04 20:04:31:893,0.3587,0.8174,9.8629,0.0016,0.001,9.8066,0.0103,-0.0155,0.0011,-10.0,-30.87,-11.25,333.59,-86.85,-65.73
885,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591820,2019-09-04 20:04:31:993,0.3177,0.7786,9.7687,-0.0004,-0.0006,9.8066,0.0017,-0.0013,-0.0029,-10.0,-30.75,-11.06,333.52,-86.84,-65.78
886,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2591920,2019-09-04 20:04:32:093,0.4389,0.7931,9.8509,0.0001,0.0006,9.8066,-0.0006,0.009,0.0056,-10.62,-30.81,-11.06,336.48,-86.85,-65.98
887,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2592020,2019-09-04 20:04:32:193,0.3656,0.9404,9.9026,0.0019,0.0019,9.8066,0.0058,-0.0234,0.0043,-9.94,-31.81,-10.62,333.1,-86.83,-66.06
888,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2592120,2019-09-04 20:04:32:293,0.6208,0.8336,9.7302,0.0016,0.0041,9.8066,0.0014,-0.0101,0.0026,-9.69,-31.06,-10.44,335.16,-86.86,-66.91
889,52.37195,-1.256932,170.41,0.0,4,17.23,18 / 20,2592221,2019-09-04 20:04:32:394,0.3821,0.975,9.843,0.0018,0.0012,9.8066,-0.008,-0.0086,-0.0009,-9.75,-31.56,-11.19,331.77,-86.86,-67.27
890,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592321,2019-09-04 20:04:32:494,0.6225,0.9119,9.711,0.0029,0.0023,9.8066,0.0045,-0.0076,0.0027,-9.81,-30.56,-11.06,331.11,-86.87,-67.97
891,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592420,2019-09-04 20:04:32:593,0.5285,0.9807,9.7665,0.001,0.002,9.8066,0.0091,0.0051,-0.0039,-9.81,-30.75,-11.0,330.34,-86.88,-68.67
892,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592520,2019-09-04 20:04:32:693,0.6321,0.9929,9.7322,0.0016,0.0039,9.8066,0.0004,-0.0105,-0.0001,-9.81,-31.25,-11.31,329.59,-86.93,-69.4
893,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592620,2019-09-04 20:04:32:793,0.6167,1.0636,9.7522,0.0019,0.0011,9.8066,0.0069,0.0006,-0.0029,-10.0,-30.62,-11.31,328.46,-86.95,-70.45
894,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592720,2019-09-04 20:04:32:893,0.4874,1.0367,9.8913,0.0035,0.0041,9.8066,0.0044,-0.0156,0.0028,-9.94,-30.94,-10.37,330.33,-86.96,-71.33
895,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592820,2019-09-04 20:04:32:993,0.6653,1.1902,9.8785,0.0031,0.001,9.8066,0.0063,-0.0087,-0.0063,-9.81,-30.87,-10.31,328.76,-86.96,-72.74
896,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2592921,2019-09-04 20:04:33:094,0.8043,1.1598,9.7632,0.0028,0.0052,9.8066,0.0179,-0.0253,0.0118,-10.0,-31.0,-10.62,324.5,-86.97,-74.07
897,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2593021,2019-09-04 20:04:33:194,1.3396,1.6714,9.7827,0.0075,0.005,9.8066,0.0293,-0.0114,0.0149,-10.0,-31.06,-10.31,326.21,-87.01,-75.1
898,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2593121,2019-09-04 20:04:33:294,0.847,1.4026,9.8088,0.012,0.0067,9.8066,0.0406,-0.0175,0.0254,-10.19,-30.87,-10.87,320.33,-87.03,-77.94
899,52.37195,-1.256932,170.41,0.0,4,17.23,16 / 18,2593220,2019-09-04 20:04:33:393,1.1973,1.6566,9.777,0.0097,0.0112,9.8066,0.0191,-0.0348,0.0043,-9.81,-30.75,-10.75,315.09,-87.02,-82.75
900,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593321,2019-09-04 20:04:33:494,1.8938,2.1399,9.6644,0.0153,0.0122,9.8066,0.0308,-0.0365,0.0102,-9.75,-30.31,-10.06,314.42,-87.0,-85.98
901,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593421,2019-09-04 20:04:33:594,1.7571,1.8309,9.8217,0.0099,0.0052,9.8066,0.0109,-0.0378,0.0001,-10.12,-30.5,-9.44,311.98,-86.93,-90.88
902,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593520,2019-09-04 20:04:33:693,2.0196,2.1346,9.7091,0.0051,0.0048,9.8066,-0.0015,-0.0682,0.0106,-10.06,-31.19,-9.62,306.78,-86.89,-92.7
903,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593620,2019-09-04 20:04:33:793,1.7021,1.5976,9.7876,0.0059,0.0049,9.8066,0.0007,-0.0931,0.0188,-10.19,-31.12,-9.25,308.25,-86.86,-94.03
904,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593721,2019-09-04 20:04:33:894,2.3172,1.7493,9.6309,0.0102,0.0022,9.8066,0.003,-0.1102,0.0239,-10.75,-30.56,-9.0,307.94,-86.81,-97.22
905,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593821,2019-09-04 20:04:33:994,1.6651,1.342,9.7567,0.0135,0.0056,9.8066,0.0415,-0.1281,0.016,-11.0,-30.69,-8.87,303.44,-86.68,-101.16
906,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2593921,2019-09-04 20:04:34:094,2.1667,1.5946,9.9132,0.0199,0.0129,9.8066,0.0415,-0.1281,0.016,-11.06,-30.5,-8.5,306.89,-86.68,-101.16
907,52.37195,-1.256932,170.41,0.0,4,17.23,17 / 19,2594021,2019-09-04 20:04:34:194,2.273,1.0215,9.7248,0.0199,0.0079,9.8065,0.0277,-0.1747,0.0263,-12.37,-30.87,-8.25,300.69,-86.35,-108.79
