GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
47.080982,-1.446545,63.75,36.52,5.36,138.4,Oct-18,2896914,2019-08-18 21:39:26:026,2.5593,-1.4806,9.5829,2.3889,-1.3008,9.4218,0.0094,-0.001,-0.0092
47.080982,-1.446545,63.75,36.52,5.36,138.4,Oct-18,2897014,2019-08-18 21:39:26:126,2.2953,-1.4285,9.5494,2.3839,-1.3173,9.4208,0.0009,0.0107,-0.007
47.080982,-1.446545,63.75,36.52,5.36,138.4,Oct-18,2897114,2019-08-18 21:39:26:226,2.0146,-1.204,9.7002,2.3841,-1.3138,9.4213,-0.0055,0,-0.006
47.080982,-1.446545,63.75,36.52,5.36,138.4,Oct-18,2897214,2019-08-18 21:39:26:326,2.4623,-1.2603,9.0969,2.3952,-1.3212,9.4174,-0.0002,0.0043,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897314,2019-08-18 21:39:26:426,2.7855,-1.2531,9.6368,2.4098,-1.3288,9.4126,-0.0045,-0.0106,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897414,2019-08-18 21:39:26:526,2.773,-1.3369,9.4518,2.4299,-1.3087,9.4103,0.0051,-0.0032,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897514,2019-08-18 21:39:26:626,2.3983,-1.4105,9.5841,2.457,-1.3058,9.4036,0.0073,-0.0042,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897615,2019-08-18 21:39:26:727,2.1565,-1.1406,9.5644,2.4709,-1.2923,9.4019,-0.0002,0.0054,-0.006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897714,2019-08-18 21:39:26:826,2.4887,-1.2603,9.0795,2.4691,-1.2938,9.4021,-0.0087,0.0118,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897814,2019-08-18 21:39:26:926,3.031,-1.2531,9.4315,2.4682,-1.29,9.4029,0.0009,0.0075,-0.0113
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2897914,2019-08-18 21:39:27:026,3.0501,-1.2585,9.8816,2.4713,-1.2905,9.402,-0.0055,-0.0032,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898014,2019-08-18 21:39:27:126,2.6694,-1.5117,9.8666,2.5065,-1.2987,9.3916,-0.0066,-0.0149,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898115,2019-08-18 21:39:27:227,2.2085,-1.1358,9.4249,2.5158,-1.3077,9.3878,-0.0151,-0.0032,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898215,2019-08-18 21:39:27:327,2.4133,-1.1927,9.3166,2.5526,-1.2979,9.3792,0.0073,0.0086,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898315,2019-08-18 21:39:27:427,2.998,-1.5183,9.4063,2.5532,-1.2866,9.3806,0.0051,0.0107,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898414,2019-08-18 21:39:27:526,2.6497,-1.1831,8.9018,2.5407,-1.279,9.3851,0.0051,0.0096,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898515,2019-08-18 21:39:27:627,2.5581,-1.3399,9.0376,2.5366,-1.2666,9.3879,0.0115,0.0043,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898615,2019-08-18 21:39:27:727,2.032,-1.1909,9.0748,2.5326,-1.2522,9.3909,0.0051,0.0075,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898715,2019-08-18 21:39:27:827,2.3594,-1.1202,9.808,2.5274,-1.2469,9.393,0.0051,0.0075,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898814,2019-08-18 21:39:27:926,2.5006,-1.2747,9.3932,2.5079,-1.2345,9.3998,0.0062,0.015,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2898914,2019-08-18 21:39:28:026,2.8753,-1.3818,10.0612,2.4936,-1.2293,9.4043,0.003,0.0064,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899014,2019-08-18 21:39:28:126,2.1277,-1.0945,9.6218,2.4835,-1.222,9.4079,-0.0023,0.0032,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899115,2019-08-18 21:39:28:227,1.9057,-1.2824,9.3064,2.4741,-1.2259,9.4099,-0.0087,0.0043,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899215,2019-08-18 21:39:28:327,2.1014,-1.1891,9.2651,2.4573,-1.231,9.4137,-0.0066,0.0107,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899314,2019-08-18 21:39:28:426,2.5886,-1.0382,9.7505,2.4473,-1.2264,9.4168,0.0051,-0.0032,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899415,2019-08-18 21:39:28:527,2.3983,-1.2842,9.5793,2.3986,-1.2241,9.4297,-0.0066,0.0086,0.0015
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899514,2019-08-18 21:39:28:626,2.1385,-1.2022,9.4321,2.3607,-1.2234,9.4393,-0.0023,-0.0021,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899614,2019-08-18 21:39:28:726,1.7794,-1.2232,9.8445,2.331,-1.2216,9.4469,0.0009,-0.0032,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899714,2019-08-18 21:39:28:826,1.944,-1.0394,9.2483,2.2971,-1.2313,9.454,-0.0087,0.0118,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899814,2019-08-18 21:39:28:926,2.2283,-1.2962,9.2352,2.2842,-1.2417,9.4557,-0.014,0.0096,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2899914,2019-08-18 21:39:29:026,2.5234,-1.3926,9.7493,2.2717,-1.2439,9.4585,-0.0013,-0.0032,-0.006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900015,2019-08-18 21:39:29:127,2.0134,-1.4022,9.4315,2.2696,-1.2437,9.459,0.0062,-0.0042,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900114,2019-08-18 21:39:29:226,2.096,-1.6392,9.3644,2.2635,-1.2436,9.4605,-0.0013,0.0054,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900214,2019-08-18 21:39:29:326,1.7201,-1.149,10.0252,2.2476,-1.2544,9.4628,-0.0023,-0.0063,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900315,2019-08-18 21:39:29:427,2.3354,-1.6122,9.5518,2.238,-1.2429,9.4666,0.0179,0.016,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900414,2019-08-18 21:39:29:526,2.3905,-1.2579,8.8,2.2288,-1.2409,9.4691,0.0158,0.0235,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900515,2019-08-18 21:39:29:627,2.4384,-1.2184,9.4004,2.2001,-1.2512,9.4744,-0.0119,-0.0074,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900616,2019-08-18 21:39:29:728,2.2983,-1.4572,9.9397,2.215,-1.2611,9.4696,-0.013,-0.0245,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900715,2019-08-18 21:39:29:827,2.2151,-1.6392,10.3874,2.2314,-1.2707,9.4645,-0.0087,-0.0181,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900814,2019-08-18 21:39:29:926,2.1816,-1.286,10.1474,2.2524,-1.2761,9.4588,0.0019,-0.0063,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2900915,2019-08-18 21:39:30:027,2.421,-1.3345,9.2399,2.2543,-1.2853,9.4571,-0.0045,0.0054,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901014,2019-08-18 21:39:30:126,2.4791,-1.3656,8.9802,2.2521,-1.293,9.4566,-0.0087,0.0086,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901114,2019-08-18 21:39:30:226,2.5611,-1.3579,8.6635,2.2529,-1.2986,9.4556,0.0019,0.0054,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901215,2019-08-18 21:39:30:327,2.4109,-1.5739,9.7775,2.2632,-1.3031,9.4525,-0.0045,-0.0042,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901315,2019-08-18 21:39:30:427,2.1726,-1.3908,9.1053,2.2643,-1.3064,9.4518,0.0041,0.0224,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901415,2019-08-18 21:39:30:527,2.1002,-1.3208,9.3896,2.2646,-1.3047,9.452,0.0062,0.0032,-0.0113
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901515,2019-08-18 21:39:30:627,2.3821,-1.1945,9.7116,2.267,-1.3009,9.4519,0.0041,0.0064,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901615,2019-08-18 21:39:30:727,2.5354,-1.3878,9.2908,2.2625,-1.2995,9.4532,0.0062,0.0139,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901714,2019-08-18 21:39:30:826,2.5078,-1.1741,9.3974,2.253,-1.3071,9.4544,-0.0098,0.0043,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901814,2019-08-18 21:39:30:926,2.3815,-1.5386,9.6075,2.2606,-1.314,9.4516,-0.0023,-0.0074,-0.0145
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2901914,2019-08-18 21:39:31:026,1.9985,-1.5159,9.1568,2.2781,-1.3378,9.4441,0.0062,-0.0021,-0.0113
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902014,2019-08-18 21:39:31:126,2.0056,-1.3992,9.8912,2.2837,-1.3538,9.4405,-0.0076,0.0022,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902115,2019-08-18 21:39:31:227,2.0727,-1.1933,9.4949,2.2763,-1.3645,9.4407,-0.013,0.0096,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902214,2019-08-18 21:39:31:326,2.4204,-1.295,9.2759,2.2737,-1.389,9.4378,-0.014,-0.001,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902316,2019-08-18 21:39:31:428,2.7843,-1.559,9.8355,2.2852,-1.3967,9.4339,-0.0023,-0.0096,-0.0134
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902415,2019-08-18 21:39:31:527,2.7065,-1.7224,10.0755,2.2855,-1.3996,9.4333,-0.0002,0.0011,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902514,2019-08-18 21:39:31:626,2.1241,-1.4842,9.3064,2.2698,-1.4104,9.4355,-0.0023,0.0203,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902615,2019-08-18 21:39:31:727,1.9105,-1.3914,9.4746,2.2655,-1.4175,9.4355,-0.0076,0.0011,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902714,2019-08-18 21:39:31:826,1.959,-1.4536,9.3638,2.2732,-1.4258,9.4324,-0.0066,-0.0042,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902815,2019-08-18 21:39:31:927,2.3103,-1.5775,9.954,2.2761,-1.4293,9.4312,-0.0055,-0.0053,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2902914,2019-08-18 21:39:32:026,2.5461,-1.471,9.4734,2.2598,-1.4292,9.4351,-0.0023,0.0118,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903014,2019-08-18 21:39:32:126,2.6162,-1.5937,9.5135,2.2505,-1.4303,9.4372,0.0019,0.0064,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903114,2019-08-18 21:39:32:226,2.6203,-1.5512,9.462,2.2504,-1.4304,9.4372,0.0009,0.0064,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903216,2019-08-18 21:39:32:328,2.1547,-1.6308,9.5608,2.248,-1.4408,9.4361,0.003,0.0086,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903314,2019-08-18 21:39:32:426,1.8327,-1.4554,9.4584,2.2616,-1.4376,9.4334,0.0009,-0.0053,-0.0113
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903414,2019-08-18 21:39:32:526,1.8943,-1.4441,9.4955,2.2681,-1.4295,9.4331,0.0019,-0.0042,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903515,2019-08-18 21:39:32:627,2.1828,-1.5727,9.5398,2.2787,-1.4428,9.4285,-0.0045,-0.0042,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903614,2019-08-18 21:39:32:726,2.5078,-1.389,9.389,2.267,-1.4167,9.4352,0.0009,0.0011,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903714,2019-08-18 21:39:32:826,2.6209,-1.3656,9.5308,2.2652,-1.4159,9.4358,-0.0066,0,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903815,2019-08-18 21:39:32:927,2.5587,-1.3926,9.4231,2.2592,-1.4155,9.4373,0.0009,0.0107,-0.0081
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2903914,2019-08-18 21:39:33:026,2.2026,-1.292,9.5895,2.2556,-1.3981,9.4408,-0.0023,-0.001,-0.006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904014,2019-08-18 21:39:33:126,2.0703,-1.295,9.62,2.269,-1.3704,9.4416,0.0126,0,-0.0092
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904116,2019-08-18 21:39:33:228,1.9458,-1.1274,9.4045,2.2771,-1.3477,9.4429,0.0009,-0.0032,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904215,2019-08-18 21:39:33:327,2.26,-1.213,9.4728,2.2883,-1.3398,9.4413,0.0051,0,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904315,2019-08-18 21:39:33:427,2.6108,-1.2208,9.5093,2.288,-1.3283,9.4431,0.0051,0.0054,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904415,2019-08-18 21:39:33:527,2.7311,-1.3417,9.7439,2.2962,-1.3257,9.4414,-0.0045,-0.0074,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904514,2019-08-18 21:39:33:626,2.8226,-1.2992,9.1969,2.3055,-1.3132,9.4409,0.003,-0.001,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904615,2019-08-18 21:39:33:727,2.506,-1.1639,9.316,2.3307,-1.283,9.4389,0.0126,0.0096,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904714,2019-08-18 21:39:33:826,2.3576,-1.1226,9.2435,2.3537,-1.2596,9.4363,0.0083,0.0011,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904814,2019-08-18 21:39:33:926,2.3791,-1.216,9.1226,2.3708,-1.2436,9.4342,0.0126,-0.0021,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2904914,2019-08-18 21:39:34:026,2.3061,-1.0634,9.6643,2.3764,-1.2332,9.4341,-0.0002,0.0043,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2905014,2019-08-18 21:39:34:126,2.4019,-1.0526,9.6093,2.386,-1.2311,9.4319,-0.0034,-0.0032,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2905115,2019-08-18 21:39:34:227,2.7969,-1.0861,9.8068,2.397,-1.2265,9.4298,-0.0002,-0.001,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2905216,2019-08-18 21:39:34:328,3.0004,-1.2675,9.7601,2.415,-1.2151,9.4267,0.0041,-0.0063,-0.006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905314,2019-08-18 21:39:34:426,2.8975,-1.1322,9.4363,2.4182,-1.2094,9.4266,0.0019,0.0064,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905414,2019-08-18 21:39:34:526,2.5521,-0.8724,9.0556,2.4181,-1.2052,9.4271,-0.0045,0.0086,-0.0006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905515,2019-08-18 21:39:34:627,2.4935,-0.982,9.3172,2.4281,-1.2033,9.4248,-0.0055,-0.0074,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905615,2019-08-18 21:39:34:727,2.2887,-1.2417,8.9951,2.4523,-1.1998,9.419,0.0009,-0.0053,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905716,2019-08-18 21:39:34:828,2.4186,-1.0346,9.2759,2.4772,-1.1892,9.4138,-0.0023,0.0096,-0.0006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905815,2019-08-18 21:39:34:927,2.5587,-1.0077,9.6081,2.5262,-1.155,9.405,-0.0013,0.0054,0.0004
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2905915,2019-08-18 21:39:35:027,2.7963,-1.0999,9.5201,2.5558,-1.1318,9.3999,-0.0055,-0.0053,-0.0017
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2906015,2019-08-18 21:39:35:127,3.1136,-1.2555,9.6972,2.5815,-1.1103,9.3954,-0.0023,-0.0096,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2906114,2019-08-18 21:39:35:226,2.6569,-1.1633,9.1885,2.5808,-1.1105,9.3956,-0.0013,0.0054,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,Jul-18,2906214,2019-08-18 21:39:35:326,2.5994,-0.9538,9.0975,2.5707,-1.1169,9.3976,-0.0098,0.0139,0.0026
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906314,2019-08-18 21:39:35:426,2.4641,-1.0161,9.4806,2.5874,-1.1241,9.3921,-0.0055,-0.0053,-0.0006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906416,2019-08-18 21:39:35:528,2.2959,-0.9185,8.9425,2.6045,-1.0984,9.3904,0.0126,0.0032,-0.006
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906514,2019-08-18 21:39:35:626,2.5467,-1.0765,9.4423,2.5998,-1.0898,9.3927,0.0126,0.0118,-0.0049
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906614,2019-08-18 21:39:35:726,2.6144,-1.1131,9.9145,2.6027,-1.0832,9.3927,0.0083,-0.0085,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906714,2019-08-18 21:39:35:826,2.7311,-1.2256,9.4542,2.5968,-1.0836,9.3943,-0.0023,0.0032,-0.0038
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906814,2019-08-18 21:39:35:926,2.7616,-1.2579,9.6446,2.5783,-1.0865,9.3991,0.0041,0.0086,-0.007
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2906914,2019-08-18 21:39:36:026,2.2696,-1.2657,9.0742,2.543,-1.1009,9.407,-0.0013,0.016,-0.0028
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2907014,2019-08-18 21:39:36:126,2.1798,-1.5416,9.9157,2.5386,-1.1077,9.4074,0.0019,-0.0149,-0.0113
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2907115,2019-08-18 21:39:36:227,2.0739,-1.2633,9.7188,2.5371,-1.1113,9.4074,-0.0002,0,-0.0102
47.07875,-1.443755,60.53,35.58,9.648001,141.7,0 / 18,2907215,2019-08-18 21:39:36:327,2.0056,-1.3184,9.4614,2.5193,-1.1349,9.4093,-0.014,0.0139,-0.007
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907314,2019-08-18 21:39:36:426,2.3845,-1.3992,9.0299,2.4839,-1.176,9.4137,-0.0066,0.0054,-0.0113
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907414,2019-08-18 21:39:36:526,2.5988,-1.1681,9.6739,2.4552,-1.2416,9.4128,-0.0034,-0.0181,-0.0124
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907514,2019-08-18 21:39:36:626,2.676,-1.5021,9.216,2.4608,-1.252,9.41,-0.0098,-0.0074,-0.006
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907614,2019-08-18 21:39:36:726,2.7287,-1.4105,9.4273,2.4467,-1.2707,9.4111,0.0073,0.0064,-0.0081
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907715,2019-08-18 21:39:36:827,2.1487,-1.4447,9.4357,2.4407,-1.2942,9.4095,0.0041,0.0032,-0.0102
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907814,2019-08-18 21:39:36:926,1.9422,-1.3902,9.1939,2.4335,-1.3031,9.4101,-0.0066,0.0022,-0.0081
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2907914,2019-08-18 21:39:37:026,2.1469,-1.1891,9.1005,2.4384,-1.308,9.4082,-0.0034,0.0054,-0.0102
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908014,2019-08-18 21:39:37:126,2.448,-1.2669,9.4488,2.4379,-1.3131,9.4076,-0.0034,0.0043,-0.0113
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908116,2019-08-18 21:39:37:228,2.5946,-1.3447,9.6565,2.442,-1.3198,9.4056,-0.0087,-0.0053,-0.0102
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908215,2019-08-18 21:39:37:327,2.767,-1.4907,9.4608,2.4423,-1.3272,9.4045,0.0009,0.0096,-0.0124
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908315,2019-08-18 21:39:37:427,2.5773,-1.3627,9.2771,2.4278,-1.335,9.4071,-0.0045,0.0118,-0.007
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908416,2019-08-18 21:39:37:528,2.5455,-1.4291,9.2148,2.4178,-1.3372,9.4094,-0.0013,0.0128,-0.0113
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908514,2019-08-18 21:39:37:626,2.3295,-1.7475,9.6727,2.421,-1.3688,9.404,-0.0055,-0.0149,-0.0134
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908615,2019-08-18 21:39:37:727,2.1834,-1.465,9.3998,2.4233,-1.3664,9.4038,0.0073,0,-0.0124
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908715,2019-08-18 21:39:37:827,2.2582,-1.7038,9.5111,2.4223,-1.3678,9.4038,-0.0002,0.0032,-0.0092
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908815,2019-08-18 21:39:37:927,2.3265,-1.3315,9.301,2.4135,-1.3783,9.4045,0.0179,0.0182,-0.0145
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2908914,2019-08-18 21:39:38:026,2.5258,-1.1681,9.2256,2.4071,-1.3719,9.4071,-0.0023,-0.0021,-0.0145
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909014,2019-08-18 21:39:38:126,2.6958,-1.3758,9.3208,2.4065,-1.3708,9.4074,-0.0013,0.0043,-0.0102
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909115,2019-08-18 21:39:38:227,2.5922,-1.2507,9.2771,2.4089,-1.374,9.4064,-0.0108,0.0032,-0.0006
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909215,2019-08-18 21:39:38:327,2.5838,-1.2591,9.7517,2.4066,-1.3132,9.4156,0.0094,0.0032,-0.0028
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909315,2019-08-18 21:39:38:427,2.2504,-1.0083,9.5207,2.4087,-1.2917,9.4181,0.0286,-0.001,-0.006
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909414,2019-08-18 21:39:38:526,2.3127,-1.0927,9.4842,2.4073,-1.2653,9.422,0.003,0.0054,0.0026
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909514,2019-08-18 21:39:38:626,2.1277,-1.0969,9.7158,2.4184,-1.2538,9.4207,-0.0034,-0.0106,0.0004
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909614,2019-08-18 21:39:38:726,2.2726,-0.9359,9.3627,2.4229,-1.241,9.4213,0.0073,0,-0.0028
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909714,2019-08-18 21:39:38:826,2.8244,-0.8611,9.5578,2.4597,-1.139,9.4246,-0.0055,0.0011,0.0015
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909815,2019-08-18 21:39:38:927,2.9094,-1.1807,9.5374,2.4684,-1.0947,9.4276,0.0126,0.0054,-0.0028
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2909914,2019-08-18 21:39:39:026,2.8532,-1.152,9.2519,2.4801,-1.0824,9.4259,-0.0066,0,0.0036
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910015,2019-08-18 21:39:39:127,2.6586,-1.0358,9.5506,2.4926,-1.0594,9.4252,-0.0098,-0.0106,0.0004
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910115,2019-08-18 21:39:39:227,2.5515,-0.976,9.6158,2.5189,-1.0382,9.4206,-0.0045,-0.001,-0.0017
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910216,2019-08-18 21:39:39:328,2.2726,-1.1316,9.1424,2.5329,-1.043,9.4163,-0.0002,0.0054,-0.0017
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910314,2019-08-18 21:39:39:426,2.2421,-0.9293,9.1555,2.532,-1.0542,9.4153,-0.0087,0.0022,0.0004
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910414,2019-08-18 21:39:39:526,2.3504,-1.2471,9.2741,2.5381,-1.0543,9.4136,0.003,-0.0063,-0.0028
47.07627,-1.440963,53.43,35,18.224,146.3,0 / 18,2910515,2019-08-18 21:39:39:627,2.5749,-1.061,9.5183,2.5395,-1.0545,9.4133,0.003,0.0022,-0.0028
