No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
140.0,71104.6,52.775906400000004,-1.4204952000000002,93.834,207.26,116.79,0.44,0.1,4.599976,94.01999,94.03999,93.90999,93.36,-0.5,93.97,0.04997993,-0.01938009,0.0,5.0,3.0,2888.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.5
140.0,71104.7,52.7758856,-1.4205130000000004,94.0,207.355,116.84,0.46,0.1,4.599976,94.17999,94.06999,94.2,93.58,-0.6999816999999999,94.12,0.039779900000000014,-0.02958012,0.0,5.0,3.0,2896.0,85.0,0.0,0.009979248,0.0,14.1,5.25,25.5
140.0,71104.8,52.77586470000001,-1.4205308,94.345,207.26,116.9,0.47,0.1,4.5,94.28,94.25999,94.26999,93.70999,-0.3999939,94.17,0.039779900000000014,-0.02958012,0.0,5.0,3.0,2897.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.0
139.0,71104.9,52.7758438,-1.4205486,94.172,207.389,116.95,0.47,0.1,4.5,94.26999,94.17,94.45,93.86,0.0,94.21,0.04997993,0.0,0.0,5.0,3.0,2892.0,85.0,0.0,0.009979248,0.0,14.2,5.25,27.5
139.0,71105.0,52.7758229,-1.4205665999999997,94.478,207.472,117.0,0.48,0.1,4.5,94.48999,94.47,94.42999,93.84,-0.1000061,94.35,0.04997993,-0.01938009,0.0,5.0,3.0,2906.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,28.5
139.0,71105.1,52.775801900000005,-1.4205846000000002,94.702,207.448,117.04,0.47,0.1,4.5,94.53999,94.56999,94.48999,93.69,-0.1999817,94.57999,0.04997993,-0.009180069,0.0,5.0,3.0,2913.0,85.0,0.0,0.009979248,0.0,14.2,5.25,30.0
139.0,71105.2,52.7757811,-1.4206024,94.165,207.425,117.08,0.47,0.1,4.399963,94.7,94.72,94.86,94.22,-0.6000061,94.68,0.05915999,-0.02958012,0.0,5.0,3.0,2916.0,85.0,0.0,0.9599915,0.0,14.2,5.25,30.5
139.0,71105.3,52.77576,-1.4206203,95.054,207.254,117.13,0.48,0.1,4.299988,94.83,94.86,94.92999,94.25,-0.6000061,94.74,0.05915999,-0.03978014,0.0,5.0,3.0,2911.0,85.0,0.0,-0.2200012,0.0,14.1,5.25,30.5
139.0,71105.4,52.775739,-1.4206384,94.756,207.558,117.18,0.48,0.1,3.899963,95.00999,94.98999,94.84,94.42999,-0.2999878,94.98,0.05915999,-0.02958012,0.0,5.0,3.0,2921.0,85.0,0.0,0.009979248,0.0,14.1,5.25,30.5
139.0,71105.5,52.775718,-1.4206564,95.069,207.46400000000003,117.23,0.49,0.1,3.799988,95.15999,95.14,95.23,94.5,-0.1000061,95.03,0.05915999,-0.01938009,0.0,5.0,3.0,2918.0,85.0,0.0,0.009979248,0.0,14.1,5.25,30.5
138.0,71105.6,52.7756969,-1.4206745,95.209,207.489,117.3,0.51,0.1,3.700012,95.26999,95.25999,95.19,94.53999,-0.1000061,95.24,0.04997993,-0.009180069,0.0,5.0,3.0,2919.0,85.0,0.0,0.009979248,0.0,14.1,5.25,30.5
138.0,71105.7,52.7756758,-1.4206928,95.306,207.663,117.33,0.49,0.1,3.200012,95.36,95.34999,95.36,94.87999,-0.1000061,95.34,0.06936002,-0.01938009,0.0,5.0,3.0,2916.0,85.0,0.0,0.009979248,0.0,14.1,5.25,30.5
138.0,71105.8,52.775654700000004,-1.4207109,95.483,207.46400000000003,117.38,0.5,0.1,2.700012,95.56999,95.58,95.64,94.89,-0.1000061,95.52,0.05915999,-0.01938009,0.0,5.0,3.0,2937.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.0
138.0,71105.9,52.775633500000005,-1.4207292,95.778,207.572,117.43,0.49,0.1,1.899963,95.69,95.75,95.55,95.15999,0.2000122,95.7,0.05915999,-0.009180069,0.0,5.0,3.0,2922.0,85.0,0.0,0.009979248,0.0,14.1,5.25,24.5
138.0,71106.0,52.7756124,-1.4207474,95.389,207.611,117.47,0.49,0.1,1.5,95.76999,95.81,95.89,95.17999,0.6000061,95.78,0.04997993,0.0,0.0,6.0,3.0,2940.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,24.0
138.0,71106.1,52.7755911,-1.4207656,96.134,207.506,117.53,0.51,0.1,1.3999629999999998,95.86,95.8,95.92999,95.42999,0.5,95.82999,0.039779900000000014,0.009180069,0.0,6.0,3.0,2949.0,85.0,0.0,0.009979248,0.0,14.2,5.25,24.0
139.0,71106.2,52.77557,-1.4207838,95.674,207.474,117.57,0.5,0.1,1.299988,95.90999,95.98999,96.03999,95.45,0.7000122,95.89,0.039779900000000014,0.0,0.0,6.0,3.0,2963.0,85.0,0.0,0.009979248,0.0,14.2,5.25,24.0
139.0,71106.3,52.775548699999995,-1.4208021,96.178,207.439,117.64,0.53,0.1,1.299988,96.0,95.97,96.03,95.47,0.7000122,95.96,0.039779900000000014,0.02957988,0.0,6.0,3.0,2964.0,85.0,0.0,0.009979248,0.0,14.2,5.25,24.0
139.0,71106.4,52.7755274,-1.4208203,96.138,207.314,117.69,0.53,0.1,1.299988,96.01999,96.03,95.94,95.58,0.3000183,95.93999,0.039779900000000014,0.01937985,0.0,6.0,3.0,2985.0,85.0,0.0,0.009979248,0.0,14.2,5.25,20.5
138.0,71106.5,52.775506,-1.4208383,96.102,207.111,117.75,0.54,0.1,0.7999878,96.06999,95.98,96.06999,95.58,0.3000183,96.11,0.039779900000000014,0.01937985,0.0,6.0,3.0,2958.0,85.0,0.0,0.009979248,0.0,14.1,5.25,18.5
138.0,71106.6,52.77548460000001,-1.4208564000000001,96.145,207.138,117.8,0.54,0.1,0.7000122,95.86,95.92,96.08,95.64,0.8999939,95.89,0.01937985,0.01937985,0.0,6.0,3.0,2927.0,85.0,0.0,0.009979248,0.0,14.1,5.25,18.5
138.0,71106.7,52.7754633,-1.4208745,96.293,207.188,117.86,0.55,0.1,1.0,95.97,96.01999,96.08,95.48999,0.8999939,96.07,0.009180069,0.01937985,0.0,6.0,3.0,2942.0,85.0,0.0,0.009979248,0.0,14.1,5.25,20.5
139.0,71106.8,52.775441900000004,-1.4208923999999996,96.17,206.92,117.91,0.54,0.1,1.299988,95.95,96.01999,95.97,95.55,0.8000183000000001,96.00999,0.01937985,0.01937985,0.0,6.0,3.0,2944.0,85.0,0.0,0.009979248,0.0,14.1,5.25,21.0
139.0,71106.9,52.7754204,-1.4209103000000003,96.149,206.878,117.95,0.53,0.1,1.5,96.01999,96.03,96.06999,95.45,0.5,96.05,0.009180069,0.01937985,0.0,6.0,3.0,2980.0,85.0,0.0,0.009979248,0.0,14.2,5.25,21.0
139.0,71107.0,52.775399,-1.4209282000000003,96.138,206.808,118.01,0.54,0.1,1.700012,96.03,95.97,96.06999,95.62,0.5,96.06,0.009180069,0.01937985,0.0,6.0,3.0,2766.0,85.0,0.0,0.009979248,0.0,14.2,5.25,21.0
139.0,71107.1,52.775377700000014,-1.4209459,95.94,206.708,118.06,0.53,0.1,1.899963,96.12,96.11,96.09999,95.50999,0.3000183,96.07999,0.01937985,0.0,0.0,6.0,3.0,2577.0,85.0,0.0,0.009979248,0.0,14.2,5.25,22.5
138.0,71107.2,52.775356200000004,-1.4209638,96.257,206.712,118.1,0.52,0.1,2.0,96.14,96.01999,96.19,95.62999,0.3000183,96.14,0.02957988,0.0,0.0,6.0,3.0,2387.0,85.0,0.0,0.009979248,0.0,14.2,5.25,26.5
138.0,71107.3,52.7753347,-1.4209815000000003,96.21,206.634,118.17,0.54,0.1,2.200012,96.14999,96.20999,96.19,95.73,0.1000061,96.06,0.02957988,0.0,0.0,6.0,3.0,2410.0,85.0,0.0,-0.2200012,0.0,14.1,5.25,28.0
140.0,71107.4,52.7753133,-1.4209991,96.185,206.478,118.23,0.55,0.1,2.399963,96.33,96.19,96.28,95.76999,0.0,96.14,0.039779900000000014,0.009180069,0.0,6.0,3.0,2400.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.0
140.0,71107.5,52.7752918,-1.421017,96.314,206.73,118.27,0.54,0.1,2.599976,96.37,96.39999,96.28,95.73,0.3000183,96.23,0.039779900000000014,0.0,0.0,6.0,3.0,2405.0,85.0,0.0,0.009979248,0.0,14.1,5.25,28.0
140.0,71107.6,52.7752703,-1.4210345,96.196,206.354,118.32,0.54,0.1,2.599976,96.50999,96.48,96.45,95.81,-0.2999878,96.46,0.039779900000000014,0.0,0.0,6.0,3.0,2405.0,85.0,0.0,0.009979248,0.0,14.1,5.25,28.0
140.0,71107.7,52.7752488,-1.4210521999999999,96.354,206.498,118.37,0.54,0.1,2.599976,96.45,96.47,96.44,96.0,-0.1000061,96.45,0.04997993,0.0,0.0,6.0,3.0,2401.0,85.0,0.0,0.009979248,0.0,14.1,5.25,28.0
140.0,71107.8,52.7752272,-1.42107,96.718,206.522,118.43,0.56,0.1,2.399963,96.50999,96.45999,96.73,96.09999,0.0,96.52,0.04997993,-0.009180069,0.0,6.0,3.0,2404.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
140.0,71107.9,52.7752055,-1.4210874999999998,96.638,206.111,118.51,0.59,0.1,2.399963,96.51999,96.55,96.65999,96.11,0.1000061,96.41,0.04997993,-0.009180069,0.0,6.0,3.0,2397.0,85.0,0.0,0.009979248,0.0,14.2,5.25,26.5
140.0,71108.0,52.7751838,-1.4211053,96.988,206.389,118.57,0.6,0.1,2.299988,96.76999,96.78,96.31,95.64999,0.3000183,96.62,0.02957988,0.0,0.0,6.0,3.0,2410.0,85.0,0.0,0.009979248,0.0,14.2,5.25,26.5
140.0,71108.1,52.7751622,-1.4211232,96.66,206.68,118.61,0.58,0.1,2.299988,96.59,96.50999,96.34,95.84999,0.1000061,96.68999,0.04997993,0.009180069,0.0,6.0,3.0,2401.0,85.0,0.0,0.009979248,0.0,14.2,5.25,26.5
140.0,71108.2,52.7751406,-1.4211407999999996,96.667,206.266,118.67,0.58,0.1,2.299988,96.70999,96.72,96.89,96.17999,-0.1999817,96.67,0.04997993,0.01937985,0.0,6.0,3.0,2409.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,26.5
140.0,71108.3,52.7751188,-1.4211582999999999,97.254,205.988,118.73,0.59,0.1,1.899963,96.86,96.81,96.72,96.09999,-0.1000061,96.79,0.039779900000000014,0.0,0.0,6.0,3.0,2408.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
140.0,71108.4,52.7750971,-1.4211761,96.905,206.428,118.77,0.57,0.1,1.5,96.92999,96.98999,96.84999,96.14999,0.5,96.93,0.02957988,0.0,0.0,6.0,3.0,2415.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71108.5,52.7750754,-1.4211937,96.764,206.196,118.81,0.56,0.1,1.5,96.84999,96.90999,97.08,96.58,0.8000183000000001,96.89,0.039779900000000014,0.009180069,0.0,6.0,3.0,2410.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71108.6,52.7750536,-1.4212114,97.294,206.194,118.87,0.57,0.1,1.3999629999999998,97.06999,97.12999,97.09,96.62,0.6000061,97.00999,0.02957988,0.009180069,0.0,6.0,3.0,2416.0,85.0,0.0,-0.2200012,0.0,14.1,5.25,26.5
139.0,71108.7,52.7750318,-1.4212291000000001,97.294,206.152,118.93,0.57,0.1,1.0,97.06,97.06,97.17,96.62,0.3000183,97.07999,0.039779900000000014,0.02957988,0.0,6.0,3.0,2418.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71108.8,52.775009999999995,-1.4212466,97.117,205.93,118.96,0.55,0.1,0.8999634,97.20999,97.23,97.12999,96.64999,0.2000122,97.07999,0.039779900000000014,0.01937985,0.0,6.0,3.0,2417.0,85.0,0.0,0.009979248,0.0,14.2,5.25,26.5
139.0,71108.9,52.7749881,-1.4212641,97.474,205.841,119.0,0.54,0.1,1.0,97.42,97.23999,97.31999,96.62,0.1000061,97.32999,0.02957988,0.01937985,0.0,6.0,3.0,2423.0,85.0,0.0,0.009979248,0.0,14.2,5.25,27.5
139.0,71109.0,52.7749662,-1.4212815000000003,97.42,205.716,119.05,0.53,0.1,0.8999634,97.39999,97.39999,96.89999,96.73999,0.0,97.25999,0.039779900000000014,0.0,0.0,6.0,3.0,2413.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.0
139.0,71109.1,52.7749442,-1.421299,97.585,205.802,119.08,0.51,0.1,0.8999634,97.56999,97.61,97.2,96.28,0.8999939,97.5,0.02957988,0.0,0.0,6.0,3.0,2434.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.5
139.0,71109.2,52.7749224,-1.4213165000000003,97.326,205.952,119.12,0.5,0.1,1.0,97.61,97.7,97.33,96.92999,0.8999939,97.65,0.039779900000000014,0.009180069,0.0,6.0,3.0,2429.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.5
139.0,71109.3,52.774900500000015,-1.4213339,97.477,205.608,119.17,0.5,0.1,1.200012,97.51999,97.48,97.78,97.06999,0.8000183000000001,97.54,0.04997993,0.02957988,0.0,6.0,3.0,2428.0,85.0,0.0,0.009979248,0.0,14.2,5.25,28.5
139.0,71109.4,52.7748784,-1.4213513000000004,97.956,205.624,119.23,0.52,0.1,1.3999629999999998,97.67,97.64999,97.75,97.34999,0.3000183,97.55,0.04997993,0.01937985,0.0,6.0,3.0,2425.0,85.0,0.0,-0.2200012,0.0,14.1,5.25,19.0
139.0,71109.5,52.7748563,-1.4213686,98.028,205.355,119.29,0.53,0.1,1.299988,97.61,97.61,97.64999,97.08,0.3000183,97.7,0.039779900000000014,0.009180069,0.0,6.0,3.0,2419.0,85.0,0.0,0.009979248,0.0,14.1,5.25,1.0
139.0,71109.6,52.774834299999995,-1.4213859000000004,97.686,205.429,119.32,0.51,0.1,1.5,97.59999,97.59,97.7,97.11,0.5,97.57999,0.01937985,0.009180069,0.0,6.0,3.0,2424.0,85.0,0.0,0.009979248,0.0,14.1,5.25,0.0
139.0,71109.7,52.774812200000014,-1.4214032,97.866,205.465,119.37,0.51,0.1,1.5,97.58,97.55,97.59999,96.97,0.7000122,97.61,0.009180069,0.01937985,0.0,6.0,3.0,2419.0,85.0,0.0,0.009979248,0.0,14.1,5.25,0.0
138.0,71109.8,52.774790100000004,-1.4214205,97.898,205.383,119.41,0.5,0.1,1.599976,97.31,97.36,97.48999,96.98999,0.5,97.38,0.0,0.01937985,0.0,6.0,3.0,2418.0,85.0,0.0,0.009979248,0.0,14.1,5.25,0.0
138.0,71109.9,52.774768,-1.4214376999999998,97.852,205.284,119.45,0.49,0.1,1.799988,97.25999,97.3,97.40999,96.84999,0.3999939,97.31,-0.01938009,0.01937985,0.0,6.0,3.0,2418.0,85.0,0.0,0.009979248,0.0,14.2,5.25,0.0
138.0,71110.0,52.774746000000015,-1.4214546999999995,97.56,205.062,119.48,0.47,0.1,2.299988,97.31999,97.22,97.12999,96.72,0.2000122,97.18999,-0.02958012,0.02957988,0.0,6.0,3.0,2411.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,0.0
138.0,71110.1,52.774724,-1.4214716,97.034,205.021,119.52,0.47,0.1,2.399963,96.62,96.78999,96.98999,96.65999,0.3999939,96.8,-0.01938009,0.01937985,0.0,6.0,3.0,2397.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,7.5
138.0,71110.2,52.774702000000005,-1.4214886,97.474,205.002,119.58,0.49,0.1,2.299988,96.53999,96.39999,97.20999,96.3,0.3000183,96.5,-0.02958012,0.009180069,0.0,6.0,3.0,2411.0,85.0,0.0,0.009979248,0.0,14.2,5.25,12.5
138.0,71110.3,52.7746799,-1.4215053,97.29,204.748,119.62,0.48,0.1,2.200012,96.39999,96.37999,96.64,96.08,0.5,96.47,-0.02958012,0.0,0.0,6.0,3.0,2412.0,85.0,0.0,0.009979248,0.0,14.2,5.25,16.0
138.0,71110.4,52.774658,-1.4215221999999998,96.872,204.956,119.65,0.46,0.1,2.099976,96.34999,96.28999,96.45999,95.84999,0.3000183,96.32999,-0.02958012,0.0,0.0,6.0,3.0,2409.0,85.0,0.0,0.009979248,0.0,14.0,5.25,17.0
138.0,71110.5,52.7746362,-1.4215391,96.595,205.096,119.68,0.45,0.1,2.099976,96.40999,96.5,96.31,95.8,0.3000183,96.41,-0.01938009,0.009180069,0.0,6.0,3.0,2434.0,85.0,0.0,0.009979248,0.0,14.2,5.25,17.5
138.0,71110.6,52.7746143,-1.4215558,96.548,204.747,119.69,0.41,0.1,2.099976,96.39,96.39,96.31,95.64999,0.0,96.37,-0.009180069,0.009180069,0.0,6.0,3.0,2428.0,85.0,0.0,0.009979248,0.0,14.1,5.25,18.5
138.0,71110.7,52.774592500000004,-1.4215723999999998,96.185,204.79,119.74,0.42,0.1,2.099976,96.14,96.2,96.28999,95.81999,0.1000061,96.29,0.0,0.009180069,0.0,6.0,3.0,2487.0,85.0,0.0,0.009979248,0.0,14.2,5.25,20.0
138.0,71110.8,52.7745706,-1.421589,96.512,204.683,119.79,0.44,0.1,2.099976,96.00999,95.98999,96.42,95.76999,0.3000183,95.99,0.0,0.009180069,0.0,6.0,3.0,2497.0,85.0,0.0,0.009979248,0.0,14.1,5.25,21.5
138.0,71110.9,52.774548800000005,-1.4216056,96.437,204.765,119.84,0.45,0.1,2.099976,95.89999,95.90999,96.12999,95.64,0.5,95.95,0.0,0.0,0.0,6.0,3.0,2544.0,85.0,0.0,0.009979248,0.0,14.1,5.25,21.5
138.0,71111.0,52.7745269,-1.4216221,96.35,204.569,119.89,0.44,0.1,2.099976,95.75999,95.84999,95.98,95.45,0.5,95.85,0.009180069,0.009180069,0.0,6.0,3.0,2587.0,85.0,0.0,0.009979248,0.0,14.2,5.25,21.5
138.0,71111.1,52.774505,-1.4216386,96.401,204.549,119.91,0.43,0.1,2.099976,96.17999,95.98,96.19,95.37,0.0,96.00999,0.0,0.009180069,0.0,6.0,3.0,2595.0,85.0,0.0,0.009979248,0.0,14.2,5.25,22.0
138.0,71111.2,52.7744832,-1.4216548999999996,96.077,204.387,119.91,0.39,0.1,1.599976,95.98,95.98,96.17,95.44,0.3999939,96.23,0.009180069,0.0,0.0,6.0,3.0,2602.0,85.0,0.0,0.009979248,0.0,14.1,5.25,22.5
138.0,71111.3,52.7744613,-1.4216713999999997,96.314,204.509,119.94,0.37,0.1,1.3999629999999998,96.15999,96.12,96.17999,95.56,0.7000122,96.11,0.009180069,0.0,0.0,6.0,3.0,2584.0,85.0,0.0,0.009979248,0.0,14.1,5.25,22.5
138.0,71111.4,52.7744394,-1.421688,96.48,204.711,119.96,0.36,0.1,1.299988,96.25,96.26999,96.17999,95.67,0.8999939,96.22,0.0,0.009180069,0.0,6.0,3.0,2571.0,85.0,0.0,0.009979248,0.0,14.1,5.25,23.5
138.0,71111.5,52.7744176,-1.4217044000000003,95.99,204.436,119.98,0.34,0.1,1.299988,96.19,96.14,96.28,95.73999,0.3000183,96.17,0.01937985,0.039779900000000014,0.0,6.0,3.0,2549.0,85.0,0.0,0.009979248,0.0,14.1,5.25,25.0
138.0,71111.6,52.774395700000014,-1.4217207,96.394,204.228,120.03,0.36,0.1,1.299988,96.25999,96.28,96.36,95.90999,0.1000061,96.14,0.01937985,0.02957988,0.0,6.0,3.0,2577.0,85.0,0.0,0.009979248,0.0,14.1,5.25,25.0
138.0,71111.7,52.77437380000001,-1.421737,96.361,204.261,120.07,0.36,0.1,1.299988,96.25,96.20999,96.31,95.78,0.5,96.2,0.01937985,0.02957988,0.0,6.0,3.0,2581.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
138.0,71111.8,52.7743518,-1.4217533,96.376,204.122,120.1,0.36,0.1,1.299988,96.3,96.34,96.3,95.75999,1.0,96.28,0.02957988,0.02957988,0.0,6.0,3.0,2558.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
139.0,71111.9,52.774329800000004,-1.4217695,96.574,204.046,120.12,0.34,0.1,1.299988,96.40999,96.37999,96.37,95.75,0.5,96.35,0.02957988,0.02957988,0.0,6.0,3.0,2544.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,25.5
139.0,71112.0,52.774307799999995,-1.4217856,96.577,203.914,120.14,0.33,0.1,1.299988,96.56999,96.56,96.40999,95.89999,0.3000183,96.46,0.02957988,0.01937985,0.0,6.0,3.0,2523.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.5
139.0,71112.1,52.7742857,-1.4218017999999997,96.599,203.915,120.15,0.31,0.1,1.5,96.67,96.7,96.47,96.03,0.3999939,96.65,0.01937985,0.01937985,0.0,6.0,3.0,2508.0,85.0,0.0,0.25,0.0,14.2,5.25,26.0
139.0,71112.2,52.7742637,-1.4218179,96.516,203.835,120.17,0.29,0.1,1.5,96.81999,96.81999,96.59,96.09999,0.5,96.82,0.01937985,0.01937985,0.0,6.0,3.0,2495.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71112.3,52.77424160000001,-1.4218339,96.685,203.765,120.19,0.28,0.1,1.5,96.87,96.87999,96.87999,96.37,0.8000183000000001,96.9,0.02957988,0.009180069,0.0,6.0,3.0,2478.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71112.4,52.7742194,-1.4218499,97.052,203.634,120.23,0.31,0.1,1.599976,96.87,96.84,97.06999,96.48999,0.8000183000000001,96.89,0.039779900000000014,0.009180069,0.0,6.0,3.0,2451.0,85.0,0.0,0.009979248,0.0,14.1,5.25,26.5
139.0,71112.5,52.7741972,-1.421866,97.171,203.72,120.27,0.32,0.1,1.599976,96.98999,97.0,97.17999,96.64,0.3999939,96.95,0.04997993,0.01937985,0.0,6.0,3.0,2413.0,85.0,0.0,0.009979248,0.0,14.1,5.25,20.5
138.0,71112.6,52.774175,-1.4218819999999996,96.854,203.579,120.27,0.29,0.1,1.899963,96.95,96.95999,96.92,96.48999,0.3000183,97.04,0.039779900000000014,0.039779900000000014,0.0,6.0,3.0,2402.0,85.0,0.0,0.009979248,0.0,14.1,5.25,18.0
139.0,71112.7,52.7741528,-1.4218978,96.75,203.346,120.25,0.24,0.1,3.5,97.01999,97.03,97.19,96.67,0.3000183,96.99,0.02957988,0.02957988,0.0,6.0,3.0,2399.0,85.0,0.0,0.009979248,0.0,14.2,5.25,18.0
139.0,71112.8,52.7741306,-1.4219136000000003,96.775,203.301,120.24,0.2,0.1,4.200012,97.17999,97.03999,97.17999,96.48999,-0.2999878,97.03,0.009180069,0.0,0.0,6.0,3.0,2411.0,85.0,0.0,0.009979248,0.0,14.2,5.25,21.0
139.0,71112.9,52.7741084,-1.4219292000000001,96.347,203.006,120.21,0.14,0.1,4.099976,97.25,97.15999,97.06999,96.47,-0.5,97.06,0.0,-0.02958012,0.0,6.0,3.0,2407.0,85.0,0.0,0.009979248,0.0,14.1,5.25,24.0
139.0,71113.0,52.7740863,-1.4219448,96.271,203.085,120.17,0.08,0.1,3.700012,97.20999,97.03,97.09999,96.45999,-0.1999817,97.07999,0.0,-0.01938009,0.0,6.0,3.0,2426.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
139.0,71113.1,52.774064100000004,-1.4219603000000005,96.26,203.015,120.14,0.05,0.1,3.099976,97.14999,97.17,97.45999,96.73,0.2000122,96.97,0.01937985,0.0,0.0,6.0,3.0,2422.0,85.0,0.0,0.009979248,0.0,14.1,5.25,25.0
139.0,71113.2,52.7740418,-1.4219763,97.387,203.403,120.15,0.05,0.1,3.0,97.28,97.2,97.23,96.67,0.0,97.17,0.01937985,0.0,0.0,6.0,3.0,2426.0,85.0,0.0,-0.2200012,0.0,14.1,5.25,25.0
139.0,71113.3,52.7740195,-1.421992,97.02,203.033,120.14,0.04,0.1,3.0,97.37999,97.42,97.12,96.64999,0.0,97.32999,0.02957988,0.0,0.0,6.0,3.0,2427.0,85.0,0.0,0.009979248,0.0,14.1,5.25,25.0
139.0,71113.4,52.77399710000001,-1.4220079,97.546,203.273,120.15,0.04,0.1,3.0,97.5,97.47,97.53,96.95,0.0,97.50999,0.02957988,0.0,0.0,6.0,3.0,2426.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
139.0,71113.5,52.773974700000004,-1.4220239,97.69,203.412,120.14,0.03,0.1,3.200012,97.75,97.86,97.61,97.01999,0.0,97.67,0.02957988,-0.009180069,0.0,6.0,3.0,2429.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
139.0,71113.6,52.7739523,-1.4220396000000002,97.578,203.065,120.14,0.03,0.1,3.200012,97.84,97.84999,97.8,97.14999,0.2000122,97.9,0.02957988,-0.009180069,0.0,6.0,3.0,2436.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
138.0,71113.7,52.7739299,-1.4220556,97.754,203.312,120.15,0.04,0.1,3.200012,97.87999,97.86,97.92,97.39999,0.0,97.9,0.02957988,-0.009180069,0.0,6.0,3.0,2424.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
138.0,71113.8,52.7739074,-1.4220715999999995,98.129,203.305,120.15,0.04,0.1,3.200012,97.83,97.92,98.12,97.64,0.0,97.93,0.039779900000000014,0.0,0.0,6.0,3.0,2427.0,85.0,0.0,-0.2200012,0.0,14.2,5.25,25.0
138.0,71113.9,52.773884800000005,-1.4220875,98.258,203.258,120.19,0.07,0.1,3.200012,98.08,98.12,98.17,97.61,0.2000122,98.1,0.039779900000000014,0.009180069,0.0,6.0,3.0,2439.0,85.0,0.0,0.009979248,0.0,14.2,5.25,25.0
138.0,71114.0,52.773862300000005,-1.4221035,98.287,203.196,120.2,0.08,0.1,3.0,98.19,98.23999,98.25,97.72,-0.1000061,98.16,0.039779900000000014,0.0,0.0,6.0,3.0,2442.0,85.0,0.0,0.009979248,0.0,14.1,5.25,23.5
138.0,71114.1,52.7738397,-1.4221194,98.219,203.112,120.21,0.08,0.1,2.899963,98.25999,98.23999,98.28999,97.67,0.0,98.24,0.039779900000000014,0.0,0.0,6.0,3.0,2445.0,85.0,0.0,0.009979248,0.0,14.1,5.25,23.5
138.0,71114.2,52.773817,-1.4221352,98.604,203.029,120.23,0.1,0.1,2.799988,98.37999,98.45,98.45999,97.92999,0.2000122,98.32999,0.02957988,0.0,0.0,6.0,3.0,2448.0,85.0,0.0,0.009979248,0.0,14.1,5.25,23.5
138.0,71114.3,52.773794400000014,-1.4221511999999998,98.554,203.139,120.25,0.1,0.1,2.899963,98.44,98.37,98.44,97.81999,0.2000122,98.42,0.02957988,0.0,0.0,6.0,3.0,2453.0,85.0,0.0,0.009979248,0.0,14.2,5.25,23.5
138.0,71114.4,52.7737716,-1.4221669000000001,98.899,202.713,120.3,0.15,0.1,2.899963,98.59,98.62,98.67999,98.11,0.2000122,98.6,0.02957988,0.0,0.0,6.0,3.0,2447.0,85.0,0.0,0.009979248,0.0,14.1,5.25,23.5
138.0,71114.5,52.773748999999995,-1.4221830000000004,98.694,203.252,120.3,0.14,0.1,2.899963,98.62999,98.59,98.69,98.11,0.0,98.66,0.02957988,0.0,0.0,6.0,3.0,2452.0,85.0,0.0,0.009979248,0.0,14.1,5.25,19.5
