GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1618907,2019-08-12 16:59:39:349,-0.1081,0.4173,9.8161,-0.0458,0.4683,9.7954,0.0026,-0.0011,0.0097
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619007,2019-08-12 16:59:39:449,-0.0387,0.391,10.1153,-0.051,0.4871,9.7944,0.0016,-0.0021,0.0119
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619107,2019-08-12 16:59:39:549,0.1576,0.4449,10.7582,-0.0412,0.4887,9.7944,0.0026,-0.0128,0.0108
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619207,2019-08-12 16:59:39:649,0.239,0.5107,10.6792,-0.0328,0.5099,9.7933,-0.0006,-0.0064,0.0097
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619307,2019-08-12 16:59:39:749,-0.1392,0.622,9.8891,-0.0394,0.5133,9.7931,0.0047,-0.0032,0.0097
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619407,2019-08-12 16:59:39:849,-0.0878,0.7022,9.7203,-0.0391,0.5167,9.7929,-0.0027,-0.0043,0.0108
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619507,2019-08-12 16:59:39:949,-0.1584,0.6879,9.7598,-0.051,0.5124,9.7931,-0.008,0.0085,0.0129
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619607,2019-08-12 16:59:40:049,-0.132,0.5035,9.4617,-0.0668,0.5105,9.7931,-0.0027,0.0202,0.0119
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619707,2019-08-12 16:59:40:149,0.1397,0.6196,9.8915,-0.0846,0.517,9.7926,0.0037,0.0085,0.0119
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619807,2019-08-12 16:59:40:249,-0.0518,0.5825,9.8388,-0.0856,0.5282,9.792,0.0016,-0.0021,0.0129
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1619907,2019-08-12 16:59:40:349,0.0643,0.6244,10.2087,-0.0759,0.5357,9.7917,0.0101,-0.0107,0.0119
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620007,2019-08-12 16:59:40:449,-0.077,0.8758,9.8927,-0.0706,0.5395,9.7915,0.0047,-0.0043,0.0108
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620107,2019-08-12 16:59:40:549,-0.1596,0.6388,9.9118,-0.0843,0.5508,9.7908,-0.0038,0.0107,0.0129
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620207,2019-08-12 16:59:40:649,-0.3164,0.4437,9.512,-0.0967,0.5625,9.79,-0.007,0.0107,0.014
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620307,2019-08-12 16:59:40:749,-0.1357,0.5478,9.409,-0.1048,0.5628,9.7899,-0.0027,-0.0011,0.0129
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620406,2019-08-12 16:59:40:848,-0.2218,0.4209,9.9836,-0.1109,0.5674,9.7896,-0.0059,-0.0011,0.0119
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620507,2019-08-12 16:59:40:949,-0.065,0.3778,10.326,-0.1345,0.5623,9.7896,-0.0038,0.0032,0.0097
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620607,2019-08-12 16:59:41:049,0.0284,0.5562,10.0746,-0.1411,0.5491,9.7903,-0.0091,0.0011,0.0087
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620706,2019-08-12 16:59:41:148,-0.071,0.6412,10.0543,-0.1397,0.5205,9.7918,0.0026,-0.0096,0.0087
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620807,2019-08-12 16:59:41:249,-0.053,0.6256,9.8017,-0.1316,0.5215,9.7919,0.0058,-0.0117,0.0076
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1620907,2019-08-12 16:59:41:349,-0.2482,0.5071,9.5359,-0.1232,0.5148,9.7924,-0.0166,0,0.0097
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621007,2019-08-12 16:59:41:449,-0.2542,0.555,9.8101,-0.1204,0.4977,9.7933,-0.0176,-0.0053,0.0076
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621107,2019-08-12 16:59:41:549,-0.2266,0.3251,9.5096,-0.1174,0.4859,9.7939,0.0047,0.0043,0.0076
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621207,2019-08-12 16:59:41:649,-0.2434,0.3084,9.6652,-0.1246,0.4824,9.794,-0.0027,0.0117,0.0065
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621307,2019-08-12 16:59:41:749,-0.1009,0.0414,9.8651,-0.1406,0.4585,9.7949,-0.0176,0.0128,0.0033
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621407,2019-08-12 16:59:41:849,0.1193,0.136,10.2386,-0.1481,0.4073,9.7971,-0.0027,0.0032,-0.0009
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621507,2019-08-12 16:59:41:949,0.0571,0.2725,9.7586,-0.1477,0.3674,9.7987,-0.008,0,-0.002
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621608,2019-08-12 16:59:42:050,0.0128,0.1911,9.6018,-0.1479,0.3041,9.8008,-0.0091,-0.0021,-0.0009
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621707,2019-08-12 16:59:42:149,-0.1333,0.1683,9.5036,-0.1363,0.2178,9.8033,0.0016,-0.0011,-0.0041
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621807,2019-08-12 16:59:42:249,-0.1656,0.1671,9.2606,-0.1331,0.1817,9.8041,0.0069,0.0064,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,Jun-22,1621907,2019-08-12 16:59:42:349,-0.2099,0.0989,9.5742,-0.1248,0.1211,9.8051,0.0133,0.0053,-0.0084
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622007,2019-08-12 16:59:42:449,-0.314,-0.131,10.0136,-0.1143,0.1003,9.8055,0.0122,-0.0011,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622107,2019-08-12 16:59:42:549,-0.2458,-0.1178,10.7247,-0.087,0.1059,9.8057,0.0133,-0.0224,-0.0041
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622207,2019-08-12 16:59:42:649,-0.1201,-0.2147,9.9202,-0.0919,0.1165,9.8055,0.0207,0.0192,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622306,2019-08-12 16:59:42:748,0.1912,0.2126,8.1581,-0.147,0.1076,9.805,-0.0208,0.0575,-0.0094
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622407,2019-08-12 16:59:42:849,0.0391,0.075,8.3364,-0.1747,0.0826,9.8047,-0.0315,0.0309,-0.0116
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622507,2019-08-12 16:59:42:949,0.105,0.1181,9.1122,-0.1707,0.0482,9.805,-0.0187,-0.0139,-0.0084
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622607,2019-08-12 16:59:43:049,-0.3368,-0.022,10.5583,-0.1518,0.0384,9.8054,0.0005,-0.0256,-0.0063
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622707,2019-08-12 16:59:43:149,-0.3811,-0.2004,11.8894,-0.1217,0.0326,9.8058,0.0079,-0.0224,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622807,2019-08-12 16:59:43:249,-0.6504,-0.2064,11.4812,-0.1103,0.0244,9.806,-0.007,-0.0139,-0.0094
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1622907,2019-08-12 16:59:43:349,-0.3308,-0.368,9.4857,-0.11,0.015,9.806,-0.0006,0.0011,-0.0158
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623007,2019-08-12 16:59:43:449,-0.1704,-0.3189,9.6999,-0.1071,-0.0018,9.8061,-0.0134,-0.0096,-0.0137
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623107,2019-08-12 16:59:43:549,0.0762,-0.3416,9.7538,-0.1043,-0.0207,9.8061,-0.0038,-0.0064,-0.0148
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623207,2019-08-12 16:59:43:649,-0.4086,-0.101,9.591,-0.1146,-0.0599,9.8058,-0.0006,-0.0043,-0.0137
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623306,2019-08-12 16:59:43:748,-0.49,-0.2662,9.8137,-0.1302,-0.1139,9.8051,-0.0016,-0.0043,-0.0116
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623407,2019-08-12 16:59:43:849,-0.4253,-0.2554,10.4386,-0.1116,-0.1171,9.8053,0.0047,-0.0192,-0.0094
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623511,2019-08-12 16:59:43:953,-0.1476,-0.2399,10.0543,-0.1078,-0.1179,9.8053,-0.0006,-0.0032,-0.0094
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623607,2019-08-12 16:59:44:049,-0.1177,-0.2878,10.0603,-0.1116,-0.1095,9.8054,0.0133,0.0074,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623707,2019-08-12 16:59:44:149,0.1552,0.0414,9.2151,-0.1251,-0.1079,9.8053,-0.008,0.0181,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623807,2019-08-12 16:59:44:249,0.2618,0.1348,9.0583,-0.1475,-0.1218,9.8048,-0.0219,0.0287,-0.0073
48.17528,-1.920177,125.38,29.91,38.592003,310.5,0 / 22,1623907,2019-08-12 16:59:44:349,-0.2973,0.1935,8.7889,-0.1707,-0.1322,9.8043,-0.0112,0.0053,-0.002
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624007,2019-08-12 16:59:44:449,-0.1871,0.3814,9.0008,-0.1751,-0.1293,9.8042,-0.0134,-0.0021,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624108,2019-08-12 16:59:44:550,-0.0411,0.1324,9.8556,-0.1757,-0.1307,9.8042,-0.0176,0.0043,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624207,2019-08-12 16:59:44:649,-0.5869,0.1695,9.767,-0.1786,-0.1276,9.8042,-0.008,0.0043,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624307,2019-08-12 16:59:44:749,-0.4134,-0.1573,10.3057,-0.183,-0.1099,9.8043,0.0047,0.0021,0.0001
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624407,2019-08-12 16:59:44:849,-0.0435,-0.0902,9.9034,-0.1533,-0.069,9.8052,0.0111,-0.0149,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624507,2019-08-12 16:59:44:949,0.1265,0.1851,9.846,-0.1468,-0.0398,9.8055,0.0069,-0.0011,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624607,2019-08-12 16:59:45:049,0.0343,0.2641,9.5228,-0.1487,-0.0215,9.8055,0.009,0,0.0012
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1624707,2019-08-12 16:59:45:149,0.0463,0.3144,9.5742,-0.1472,-0.0093,9.8055,0.0079,0.0011,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625005,2019-08-12 16:59:45:447,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625005,2019-08-12 16:59:45:447,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625006,2019-08-12 16:59:45:448,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625006,2019-08-12 16:59:45:448,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625006,2019-08-12 16:59:45:448,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625007,2019-08-12 16:59:45:449,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625007,2019-08-12 16:59:45:449,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625007,2019-08-12 16:59:45:449,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625007,2019-08-12 16:59:45:449,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625008,2019-08-12 16:59:45:450,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625008,2019-08-12 16:59:45:450,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625008,2019-08-12 16:59:45:450,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625008,2019-08-12 16:59:45:450,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625008,2019-08-12 16:59:45:450,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625009,2019-08-12 16:59:45:451,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625009,2019-08-12 16:59:45:451,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625009,2019-08-12 16:59:45:451,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625009,2019-08-12 16:59:45:451,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625009,2019-08-12 16:59:45:451,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625010,2019-08-12 16:59:45:452,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625011,2019-08-12 16:59:45:453,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625011,2019-08-12 16:59:45:453,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625011,2019-08-12 16:59:45:453,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625012,2019-08-12 16:59:45:454,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625013,2019-08-12 16:59:45:455,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625016,2019-08-12 16:59:45:458,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625016,2019-08-12 16:59:45:458,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625016,2019-08-12 16:59:45:458,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625016,2019-08-12 16:59:45:458,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625017,2019-08-12 16:59:45:459,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625017,2019-08-12 16:59:45:459,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625017,2019-08-12 16:59:45:459,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625017,2019-08-12 16:59:45:459,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625018,2019-08-12 16:59:45:460,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625018,2019-08-12 16:59:45:460,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625018,2019-08-12 16:59:45:460,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625018,2019-08-12 16:59:45:460,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625018,2019-08-12 16:59:45:460,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625116,2019-08-12 16:59:45:558,-0.1416,0.3,9.9729,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625216,2019-08-12 16:59:45:658,-0.0578,0.4317,9.7909,-0.1473,0.0173,9.8055,0.0122,0.0011,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625316,2019-08-12 16:59:45:758,-0.4768,0.2138,9.8232,-0.2449,0.2954,9.7991,0.0005,-0.0149,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625417,2019-08-12 16:59:45:859,-0.3416,0.3419,10.2853,-0.2452,0.3112,9.7986,-0.0038,-0.0064,0.0055
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625516,2019-08-12 16:59:45:958,-0.2613,0.4113,10.3344,-0.2572,0.3238,9.7979,0.0016,0.0032,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625616,2019-08-12 16:59:46:058,-0.1931,0.1923,9.8651,-0.2602,0.3258,9.7978,0.0005,-0.0043,0.0065
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625717,2019-08-12 16:59:46:159,0.0571,0.616,9.7754,-0.2756,0.3468,9.7966,-0.0016,0.0043,0.0065
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625817,2019-08-12 16:59:46:259,-0.132,0.4915,9.5671,-0.2763,0.3447,9.7967,-0.0027,-0.0021,0.0076
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1625916,2019-08-12 16:59:46:358,-0.2039,0.4724,9.8113,-0.2799,0.3592,9.7961,-0.0038,0,0.0065
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626016,2019-08-12 16:59:46:458,-0.4672,0.2916,9.7885,-0.2781,0.3662,9.7959,0.0079,0,0.0055
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626116,2019-08-12 16:59:46:558,-0.4541,0.2569,9.3157,-0.2741,0.3608,9.7962,0.0026,0.0032,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626216,2019-08-12 16:59:46:658,-0.4696,0.2354,9.7885,-0.2738,0.3563,9.7964,0.0026,0,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626317,2019-08-12 16:59:46:759,-0.2482,0.1827,9.9154,-0.2744,0.3487,9.7966,-0.0112,0.0053,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626418,2019-08-12 16:59:46:860,-0.1548,0.2641,9.7634,-0.281,0.3272,9.7972,-0.0112,0.0128,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626516,2019-08-12 16:59:46:958,-0.1967,0.2689,9.5551,-0.2962,0.324,9.7968,0.0026,0.0021,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626616,2019-08-12 16:59:47:058,-0.1357,0.4006,9.5886,-0.2908,0.3273,9.7969,0.0026,-0.0085,0.0044
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626716,2019-08-12 16:59:47:158,-0.223,0.4018,9.8711,-0.2764,0.3265,9.7973,0.0058,-0.0064,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626816,2019-08-12 16:59:47:258,-0.2925,0.3024,10.2925,-0.2751,0.323,9.7975,-0.0048,0,0.0033
48.17843,-1.925691,127.96,31.53,35.376,307.3,Oct-22,1626916,2019-08-12 16:59:47:358,-0.387,0.4365,9.6987,-0.2692,0.3177,9.7978,-0.008,0.0096,0.0023
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627016,2019-08-12 16:59:47:458,-0.3954,0.2832,9.8316,-0.2607,0.304,9.7985,-0.0027,-0.0032,0.0001
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627116,2019-08-12 16:59:47:558,-0.3248,0.0917,10.0806,-0.2342,0.2664,9.8002,0.0037,-0.0021,-0.0041
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627217,2019-08-12 16:59:47:659,-0.1488,0.0199,9.9238,-0.2258,0.233,9.8013,0.0058,0,-0.0052
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627316,2019-08-12 16:59:47:758,0.0559,0.1575,9.7538,-0.2227,0.1863,9.8024,-0.0016,0.0096,-0.0063
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627417,2019-08-12 16:59:47:859,-0.0363,0.1468,9.9226,-0.2234,0.1583,9.8028,-0.0091,0.0043,-0.0052
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627517,2019-08-12 16:59:47:959,-0.2542,-0.028,9.7023,-0.2299,0.1103,9.8033,-0.0038,-0.0053,-0.0073
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627616,2019-08-12 16:59:48:058,-0.3691,0.0594,9.9274,-0.2206,0.1063,9.8036,0.0026,-0.0139,-0.0084
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627716,2019-08-12 16:59:48:158,-0.4433,0.0929,10.0818,-0.2025,0.1028,9.804,-0.0016,-0.0149,-0.0052
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627817,2019-08-12 16:59:48:259,-0.3643,-0.022,9.9023,-0.197,0.0918,9.8042,0.0016,-0.0053,-0.0041
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1627916,2019-08-12 16:59:48:358,-0.3439,-0.0196,10.0136,-0.1983,0.0721,9.8044,0.0005,0,-0.0041
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628016,2019-08-12 16:59:48:458,-0.1835,-0.0603,10.3045,-0.1981,0.0727,9.8044,0.0047,0.0021,-0.0041
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628116,2019-08-12 16:59:48:558,-0.1285,0.0211,9.512,-0.2052,0.075,9.8042,-0.0006,0.0032,-0.0031
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628217,2019-08-12 16:59:48:659,-0.0279,0.1564,9.3827,-0.206,0.0769,9.8042,0.0026,-0.0011,-0.0031
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628316,2019-08-12 16:59:48:758,-0.2805,0.4401,9.6161,-0.2169,0.0854,9.8039,0.0143,0.0032,-0.002
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628416,2019-08-12 16:59:48:858,-0.1213,0.4485,9.5024,-0.2146,0.1156,9.8036,0.0111,-0.0064,0.0012
48.17843,-1.925691,127.96,31.53,35.376,307.3,0 / 22,1628516,2019-08-12 16:59:48:958,-0.3858,0.2018,10.5678,-0.2132,0.1259,9.8035,0.0175,-0.0075,0.0023
