GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
45.9613,-0.546408,66.82,10.11,3.216,223.8,Dec-15,2327110,2019-08-09 23:14:04:337,-4.0383,-0.93,10.2265,-0.6258,-0.9849,9.737,-0.0186,0.0007,0.408
45.9613,-0.546408,66.82,10.11,3.216,223.8,Dec-15,2327210,2019-08-09 23:14:04:437,-3.4631,-0.3596,10.2894,-0.6989,-1.0107,9.7294,-0.0049,-0.0328,0.4062
45.9613,-0.546408,66.82,10.11,3.216,223.8,Dec-15,2327311,2019-08-09 23:14:04:538,-3.4661,-0.5308,9.7614,-0.7409,-1.0182,9.7255,0.0292,-0.0289,0.3795
45.9613,-0.546408,66.82,10.11,3.216,223.8,Dec-15,2327411,2019-08-09 23:14:04:638,-3.3907,-0.6612,10.3552,-0.8128,-1.0645,9.7148,0.0015,-0.0379,0.3488
45.9613,-0.546408,66.82,10.11,3.216,223.8,Dec-15,2327511,2019-08-09 23:14:04:738,-3.6546,-0.854,9.8177,-0.8343,-1.0912,9.71,-0.0012,-0.0151,0.4021
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2327611,2019-08-09 23:14:04:838,-3.2961,-0.7492,10.2349,-0.8941,-1.1337,9.6998,0.0052,-0.0143,0.3759
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2327711,2019-08-09 23:14:04:938,-2.989,-0.584,9.7333,-0.9157,-1.1401,9.697,0.0123,-0.0378,0.3589
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2327810,2019-08-09 23:14:05:037,-3.177,-1.097,9.7004,-0.972,-1.179,9.6869,0.0472,-0.0238,0.3835
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2327910,2019-08-09 23:14:05:137,-3.3392,-0.3865,9.8027,-1.0013,-1.1983,9.6815,0.011,-0.02,0.3839
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328012,2019-08-09 23:14:05:239,-3.4068,-0.4422,9.7602,-1.0284,-1.2274,9.675,0.035,-0.0335,0.3341
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328111,2019-08-09 23:14:05:338,-3.3224,-0.6259,10.2983,-1.0701,-1.2759,9.6642,0.0238,-0.0242,0.3922
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328211,2019-08-09 23:14:05:438,-3.5918,-0.1441,9.7094,-1.1164,-1.3328,9.6513,0.007,-0.0104,0.4007
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328311,2019-08-09 23:14:05:538,-3.1973,-1.2269,9.5154,-1.1315,-1.3688,9.6445,0.03,-0.0081,0.3348
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328410,2019-08-09 23:14:05:637,-2.9172,-0.9174,10.4731,-1.1381,-1.3972,9.6397,0.0598,-0.0416,0.3555
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328510,2019-08-09 23:14:05:737,-3.3931,-1.3627,10.1523,-1.1776,-1.4762,9.6231,0.0277,-0.0267,0.3309
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328610,2019-08-09 23:14:05:837,-2.9244,-0.4248,9.695,-1.1968,-1.5037,9.6165,0.011,-0.0036,0.3985
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328710,2019-08-09 23:14:05:937,-3.2728,-1.352,9.4849,-1.2171,-1.5854,9.6008,-0.0006,-0.0298,0.3627
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328810,2019-08-09 23:14:06:037,-2.8699,-2.0074,10.2516,-1.2326,-1.6066,9.5953,0.0401,-0.0613,0.3192
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2328910,2019-08-09 23:14:06:137,-3.2339,-0.4434,9.6675,-1.2728,-1.646,9.5834,0.0231,-0.0487,0.3209
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329011,2019-08-09 23:14:06:238,-2.7598,-0.8037,9.5567,-1.2911,-1.6799,9.575,-0.0018,-0.039,0.3327
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329110,2019-08-09 23:14:06:337,-2.4168,-1.3741,9.8632,-1.2975,-1.7378,9.5638,-0.0031,-0.0341,0.2577
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329210,2019-08-09 23:14:06:437,-2.7155,-0.6217,10.0122,-1.3059,-1.7613,9.5584,0.0251,-0.0055,0.338
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329310,2019-08-09 23:14:06:537,-2.8376,-1.0928,9.7291,-1.3049,-1.8159,9.5483,-0.0141,0.0151,0.3437
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329410,2019-08-09 23:14:06:637,-1.9374,-1.2275,9.8225,-1.2904,-1.8644,9.5409,0.0029,-0.0044,0.3123
45.9613,-0.546408,66.82,10.11,3.216,223.8,15 / 17,2329511,2019-08-09 23:14:06:738,-2.2373,-1.5609,9.8662,-1.2881,-1.922,9.5298,0.0211,-0.0437,0.2607
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2329610,2019-08-09 23:14:06:837,-2.849,-1.817,9.6663,-1.2582,-1.9265,9.5329,0.001,0.0254,0.3137
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2329710,2019-08-09 23:14:06:937,-2.8424,-1.328,10.0356,-1.2394,-1.9679,9.5269,-0.0102,-0.0108,0.3541
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2329810,2019-08-09 23:14:07:037,-2.8897,-2.4395,10.1092,-1.2597,-2.0286,9.5115,0.0244,-0.0386,0.2622
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2329910,2019-08-09 23:14:07:137,-2.3127,-1.2915,10.8885,-1.2478,-2.0646,9.5053,0.0303,-0.0317,0.2134
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330011,2019-08-09 23:14:07:238,-3.3889,-1.762,9.4442,-1.2295,-2.078,9.5048,-0.0641,-0.0271,0.3382
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330110,2019-08-09 23:14:07:337,-3.991,-2.8166,9.1808,-1.2344,-2.1301,9.4926,0.1024,-0.0034,0.3066
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330210,2019-08-09 23:14:07:437,-4.1514,-0.8474,8.6745,-1.2162,-2.1271,9.4956,0.105,-0.026,0.2206
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330310,2019-08-09 23:14:07:537,-4.6099,-0.5475,9.0444,-1.2072,-2.1215,9.498,-0.1008,-0.043,0.4298
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330410,2019-08-09 23:14:07:637,-3.578,-0.7408,10.5509,-1.2433,-2.1745,9.4814,0.0731,-0.049,0.3325
45.9613,-0.546408,66.82,10.11,3.216,223.8,16 / 18,2330510,2019-08-09 23:14:07:737,-2.3737,-1.8494,10.8466,-1.2655,-2.2447,9.462,-0.0574,-0.0071,0.4735
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2330610,2019-08-09 23:14:07:837,-3.9743,-1.2203,8.878,-1.2259,-2.221,9.4728,0.1002,-0.0432,0.3137
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2330710,2019-08-09 23:14:07:937,-3.3913,-1.24,9.3634,-1.2422,-2.2698,9.4591,0.0549,-0.0231,0.3471
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2330810,2019-08-09 23:14:08:037,-3.5774,-0.4715,9.5304,-1.2328,-2.2761,9.4589,-0.019,-0.005,0.3514
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2330910,2019-08-09 23:14:08:137,-3.165,-0.8821,10.2864,-1.2214,-2.3112,9.4518,0.0669,-0.0435,0.3207
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331011,2019-08-09 23:14:08:238,-3.5876,-1.5639,10.5515,-1.2359,-2.3833,9.432,-0.0195,-0.0342,0.416
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331110,2019-08-09 23:14:08:337,-3.1692,-1.2029,10.3019,-1.2382,-2.4164,9.4233,-0.0105,-0.0304,0.3495
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331210,2019-08-09 23:14:08:437,-3.4481,-1.6632,10.0116,-1.2276,-2.4528,9.4153,0.1021,-0.0398,0.3193
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331310,2019-08-09 23:14:08:537,-3.6893,-1.522,9.9643,-1.2269,-2.5116,9.3999,0.0769,-0.0335,0.3012
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331410,2019-08-09 23:14:08:637,-3.7743,-1.1993,9.7937,-1.2293,-2.5294,9.3948,0.0224,-0.038,0.2605
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 14,2331510,2019-08-09 23:14:08:737,-2.6886,-1.9338,9.5017,-1.1846,-2.5692,9.3897,-0.0188,0.0198,0.3794
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2331610,2019-08-09 23:14:08:837,-2.5222,-1.6674,9.5717,-1.1893,-2.5628,9.3909,0.0372,-0.0261,0.2294
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2331710,2019-08-09 23:14:08:937,-2.3941,-1.6028,10.6682,-1.1309,-2.6088,9.3854,0.1088,0.0066,0.2369
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2331810,2019-08-09 23:14:09:037,-1.4723,-1.0162,9.513,-1.1241,-2.5504,9.4022,-0.0766,-0.0263,0.2116
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2331911,2019-08-09 23:14:09:138,-1.209,-0.0818,10.0116,-1.0651,-2.6,9.3955,0.0414,-0.0069,0.1758
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332010,2019-08-09 23:14:09:237,0.0929,-1.2466,10.2151,-1.0412,-2.5922,9.4004,0.0404,-0.0126,0.1375
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332110,2019-08-09 23:14:09:337,-0.8804,-0.848,9.4496,-1.0081,-2.5961,9.4029,-0.0075,-0.01,0.1405
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332210,2019-08-09 23:14:09:437,-0.3871,-0.3656,9.9895,-0.9698,-2.568,9.4146,-0.0131,-0.019,0.0656
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332310,2019-08-09 23:14:09:537,-0.2267,0.1654,9.3245,-0.9489,-2.5293,9.4272,-0.0342,0.0002,0.0956
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332410,2019-08-09 23:14:09:637,0.3192,-1.2376,10.0158,-0.8866,-2.4698,9.449,-0.0657,0.0225,0.0213
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332511,2019-08-09 23:14:09:738,0.8453,-0.4541,8.881,-0.8612,-2.4017,9.4689,-0.0324,0.0341,0.0167
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332610,2019-08-09 23:14:09:837,1.7449,-0.3667,10.0033,-0.764,-2.3221,9.4971,-0.0022,0.0359,-0.0402
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332711,2019-08-09 23:14:09:938,1.8053,-1.5896,10.2349,-0.7115,-2.2886,9.5093,-0.0562,0.0197,-0.0879
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332810,2019-08-09 23:14:10:037,2.0657,0.3946,9.9075,-0.6127,-2.1926,9.5387,0.0123,0.0383,-0.1278
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2332910,2019-08-09 23:14:10:137,2.7481,-0.6948,9.6196,-0.5571,-2.1639,9.5487,-0.0323,0.0313,-0.1783
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333010,2019-08-09 23:14:10:237,2.6679,-1.0108,9.777,-0.438,-2.0709,9.5755,-0.0016,0.0626,-0.1346
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333111,2019-08-09 23:14:10:338,3.3059,0.7412,8.9241,-0.3813,-2.0517,9.582,-0.0784,0.0632,-0.2214
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333211,2019-08-09 23:14:10:438,3.8817,-0.9803,9.604,-0.2101,-1.9544,9.6076,-0.0272,0.0741,-0.2513
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333310,2019-08-09 23:14:10:537,4.4916,-2.5598,8.4123,-0.1092,-1.9019,9.6198,-0.04,0.0695,-0.3438
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333410,2019-08-09 23:14:10:637,4.7813,-1.7961,9.4173,0.0449,-1.8655,9.6275,0.0091,0.0903,-0.2763
45.9613,-0.546408,66.82,10.11,3.216,223.8,14 / 16,2333510,2019-08-09 23:14:10:737,4.6964,-1.8338,9.8704,0.1487,-1.859,9.6277,-0.0531,0.0499,-0.3238
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2333610,2019-08-09 23:14:10:837,4.3372,-1.4825,8.4045,0.2547,-1.8121,9.6344,0.0623,0.0341,-0.289
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2333711,2019-08-09 23:14:10:938,4.4019,-2.8142,9.7279,0.322,-1.8603,9.6232,-0.0199,0.0579,-0.2809
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2333810,2019-08-09 23:14:11:037,4.5689,-2.0828,10.2594,0.4603,-1.8528,9.619,0.0148,0.0469,-0.3383
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2333910,2019-08-09 23:14:11:137,4.2235,-3.007,8.9378,0.4946,-1.8833,9.6114,-0.0064,0.0446,-0.324
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334011,2019-08-09 23:14:11:238,4.3983,-2.5155,8.5272,0.5832,-1.9245,9.5983,-0.0376,0.0677,-0.2405
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334112,2019-08-09 23:14:11:339,5.2865,-2.7951,9.8087,0.641,-1.9111,9.5973,-0.0213,0.0078,-0.3442
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334210,2019-08-09 23:14:11:437,4.7377,-1.5734,9.3065,0.7225,-1.8919,9.5953,-0.0081,0.0198,-0.2582
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334310,2019-08-09 23:14:11:537,3.6591,-1.6961,8.6787,0.7712,-1.8813,9.5936,-0.0117,0.0155,-0.3024
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334410,2019-08-09 23:14:11:637,3.8177,-2.4844,8.6152,0.8305,-1.9173,9.5815,0.0143,0.0155,-0.2562
45.960785,-0.545797,69.35,11.73,3.216,90.6,Oct-13,2334510,2019-08-09 23:14:11:737,4.6173,-1.1491,9.1814,0.8615,-1.9157,9.5791,-0.0354,0.0255,-0.2142
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2334610,2019-08-09 23:14:11:837,3.7201,-3.4451,8.7068,0.9252,-1.9086,9.5745,-0.0599,-0.004,-0.2817
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2334711,2019-08-09 23:14:11:938,3.7099,-2.8118,9.3478,0.9484,-1.9058,9.5728,0.0017,0.0288,-0.2115
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2334810,2019-08-09 23:14:12:037,4.0332,-2.0966,8.9372,0.9932,-1.9132,9.5668,-0.0281,-0.0208,-0.2244
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2334910,2019-08-09 23:14:12:137,3.0869,-2.3007,8.8391,1.0107,-1.9272,9.5622,-0.0038,-0.0001,-0.1805
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335010,2019-08-09 23:14:12:237,3.9057,-2.8071,9.4765,1.0102,-1.958,9.5559,-0.0621,-0.0328,-0.1575
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335110,2019-08-09 23:14:12:337,2.4416,-3.918,8.4374,1.0125,-2.0031,9.5464,-0.0876,0.0125,-0.1153
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335212,2019-08-09 23:14:12:439,2.4871,-2.6376,8.6415,1.0197,-2.0242,9.5411,0.035,-0.0072,-0.1872
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335311,2019-08-09 23:14:12:538,2.2824,-4.0963,9.0952,1.0288,-1.9885,9.5477,-0.0159,0.0065,-0.1115
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335410,2019-08-09 23:14:12:637,2.5841,-2.5179,9.7171,1.0402,-2.0081,9.5423,-0.0099,0.0042,-0.1481
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 18,2335510,2019-08-09 23:14:12:737,2.116,-3.3924,9.6196,1.0583,-2.0308,9.5355,0.0141,0.0163,-0.0919
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2335610,2019-08-09 23:14:12:837,1.9747,-1.5848,9.6758,1.0701,-2.1072,9.5176,0.0468,0.0014,-0.0844
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2335710,2019-08-09 23:14:12:937,2.2603,-3.0076,9.0725,1.0686,-2.0962,9.5202,-0.0242,0.0002,-0.0724
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2335810,2019-08-09 23:14:13:037,1.6551,-3.2901,9.1611,1.0836,-2.1199,9.5133,0.0021,0.0103,-0.0987
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2335910,2019-08-09 23:14:13:137,2.0496,-1.8206,8.4811,1.0881,-2.1336,9.5097,-0.0726,-0.0089,-0.0582
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336010,2019-08-09 23:14:13:237,1.6066,-2.9693,9.5112,1.097,-2.1427,9.5066,-0.0353,0.0074,-0.0602
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336110,2019-08-09 23:14:13:337,2.1094,-2.5461,9.2688,1.0939,-2.1489,9.5056,-0.0367,-0.019,-0.0662
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336210,2019-08-09 23:14:13:437,1.6342,-2.5569,9.4346,1.069,-2.1517,9.5078,-0.068,-0.0277,-0.0417
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336310,2019-08-09 23:14:13:537,1.0847,-2.6275,8.7696,1.0618,-2.1357,9.5122,0.0173,-0.0251,-0.0363
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336410,2019-08-09 23:14:13:637,1.3816,-2.0134,9.3544,1.0224,-2.1651,9.5099,0.0223,-0.027,-0.0346
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336510,2019-08-09 23:14:13:737,0.9997,-2.9124,9.7106,1.0095,-2.1881,9.506,0.0105,-0.0202,-0.0213
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336610,2019-08-09 23:14:13:837,1.0883,-2.3952,9.6351,0.9968,-2.234,9.4966,0.0243,0.0051,-0.053
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336710,2019-08-09 23:14:13:937,1.3504,-1.5866,9.5442,0.993,-2.2349,9.4968,0.0022,0.0009,-0.021
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336810,2019-08-09 23:14:14:037,1.5492,-1.3909,9.5555,0.9901,-2.2453,9.4947,-0.0009,0.0027,-0.0532
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2336910,2019-08-09 23:14:14:137,1.5157,-0.9701,9.1976,1.0026,-2.2021,9.5035,-0.0584,0.0081,-0.0617
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337010,2019-08-09 23:14:14:237,1.4049,-0.9192,9.9613,1.0043,-2.17,9.5107,0.0283,0.0127,-0.005
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337110,2019-08-09 23:14:14:337,1.3702,-1.4968,10.029,1.0145,-2.0907,9.5273,0.0486,0.0146,-0.0328
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337210,2019-08-09 23:14:14:437,1.5444,-1.6728,10.2582,1.0232,-2.0906,9.5264,0.0068,0.0126,-0.0451
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337310,2019-08-09 23:14:14:537,1.3463,-1.2388,9.8111,1.0424,-2.0448,9.5343,0.0406,0.0124,-0.0471
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337410,2019-08-09 23:14:14:637,1.1032,0.0959,9.215,1.0464,-2.0544,9.5318,-0.0465,0.0164,-0.0227
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337510,2019-08-09 23:14:14:737,0.9069,2.3561,9.6351,1.0618,-2.0161,9.5382,-0.0844,0.0186,-0.0013
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337610,2019-08-09 23:14:14:837,1.861,-2.5209,9.3448,1.0689,-1.9616,9.5488,0.1017,0.0231,-0.0508
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337710,2019-08-09 23:14:14:937,0.9566,-1.1329,8.6996,1.0966,-2.0219,9.5331,-0.0455,0.0169,-0.0417
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337810,2019-08-09 23:14:15:037,0.3551,-1.1562,8.2848,1.1032,-1.9999,9.537,-0.1346,0.0128,0.0503
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2337910,2019-08-09 23:14:15:137,1.8718,-1.7715,9.3365,1.1096,-1.9414,9.5483,-0.0033,-0.001,-0.0618
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338010,2019-08-09 23:14:15:237,0.8291,-1.2963,9.4891,1.095,-1.941,9.5501,0.0055,-0.0358,-0.0177
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338111,2019-08-09 23:14:15:338,0.6902,-1.7488,10.1361,1.0546,-1.9203,9.5588,0.0305,-0.0296,0.0145
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338210,2019-08-09 23:14:15:437,0.8686,-1.5884,9.4203,1.0345,-1.9262,9.5598,0.0009,-0.0121,-0.0255
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338310,2019-08-09 23:14:15:537,0.1851,-2.4054,9.6082,1.0114,-1.9396,9.5596,-0.0243,-0.0062,0.0076
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338410,2019-08-09 23:14:15:637,1.1853,-0.7001,9.8297,1.0118,-1.9221,9.5631,-0.0149,-0.0116,-0.0323
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338510,2019-08-09 23:14:15:737,0.7519,-2.5305,9.1623,0.9919,-1.8695,9.5756,-0.0074,-0.0126,0.0084
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338610,2019-08-09 23:14:15:837,0.7088,-2.5161,9.3083,0.9993,-1.8819,9.5724,0.041,0.0378,-0.0618
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338712,2019-08-09 23:14:15:939,-0.0777,0.0522,9.4645,1.0073,-1.9485,9.5582,-0.0399,-0.0141,0.0508
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338811,2019-08-09 23:14:16:038,1.3726,-1.404,9.2401,1.0048,-1.9158,9.5651,0.0336,-0.0317,-0.0394
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2338910,2019-08-09 23:14:16:137,0.7022,-3.4098,9.2958,0.9532,-1.9652,9.5603,-0.0503,-0.0492,0.0034
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339010,2019-08-09 23:14:16:237,0.5568,-2.239,9.1096,0.9196,-1.9319,9.5704,-0.0106,-0.0299,0.0022
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339111,2019-08-09 23:14:16:338,0.1318,-1.4723,8.693,0.8744,-1.913,9.5784,-0.0281,-0.0053,0.0132
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339211,2019-08-09 23:14:16:438,0.2467,-2.0469,9.264,0.8619,-1.8979,9.5826,-0.006,0.0162,0.0051
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339311,2019-08-09 23:14:16:538,0.6956,-1.2819,9.7291,0.8676,-1.8995,9.5817,-0.0067,0.0197,0.0068
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339411,2019-08-09 23:14:16:638,0.7764,-1.4262,10.3073,0.8739,-1.8809,9.5848,0.05,0.01,-0.0126
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339511,2019-08-09 23:14:16:738,1.1338,-1.8542,10.1218,0.8829,-1.8748,9.5852,0.0423,-0.0006,-0.0369
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339611,2019-08-09 23:14:16:838,0.5837,-2.0553,9.0198,0.8785,-1.8851,9.5836,-0.0598,0.0007,0.0283
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339711,2019-08-09 23:14:16:938,0.4359,-1.1078,9.4747,0.8657,-1.8534,9.5909,-0.0102,-0.0009,0.0235
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339810,2019-08-09 23:14:17:037,0.47,-1.5698,9.7608,0.8603,-1.816,9.5986,0.0052,-0.0169,-0.019
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2339911,2019-08-09 23:14:17:138,0.6142,-1.6465,10.1595,0.8409,-1.8082,9.6018,0.0493,-0.0109,-0.0095
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340010,2019-08-09 23:14:17:237,0.7357,-1.0994,10.4073,0.8312,-1.8244,9.5995,0.0453,-0.0052,-0.0172
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340110,2019-08-09 23:14:17:337,-0.0412,-2.1211,9.6812,0.8197,-1.83,9.5995,0.0029,-0.0103,0.0175
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340210,2019-08-09 23:14:17:437,0.2204,-1.765,9.3161,0.8079,-1.8144,9.6034,-0.0365,0.0015,0.0165
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340310,2019-08-09 23:14:17:537,0.3706,-1.1981,9.926,0.7913,-1.7945,9.6085,0.0141,0.0007,0.0252
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340411,2019-08-09 23:14:17:638,0.2749,-0.5242,9.932,0.787,-1.7711,9.6132,-0.005,0.0024,0.0258
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 19,2340511,2019-08-09 23:14:17:738,0.1498,-1.6016,9.7255,0.7793,-1.749,9.6179,0.0164,0.0063,0.035
45.960785,-0.545797,69.35,11.73,3.216,90.6,16 / 20,2340611,2019-08-09 23:14:17:838,0.0342,-0.6936,9.4436,0.7746,-1.7258,9.6225,-0.0147,0.0197,0.02
