No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
136.0,43778.7,52.9393602,-1.7623442999999999,61.502,358.245,124.19,-0.14,0.1,0.0,61.34999000000001,61.19,61.31,61.20999000000001,-1.399994,61.34,-0.01938009,0.0,0.0,6.0,3.0,1898.0,83.0,0.0,-0.02999878,0.0,14.0,6.0,9.0
136.0,43778.8,52.9393755,-1.7623449,61.19300000000001,358.497,124.15,-0.17,0.1,0.0,61.34999000000001,61.16,61.25,61.16,-1.299988,61.38,-0.01938009,0.0,0.0,6.0,3.0,1930.0,83.0,0.0,-0.02999878,0.0,14.0,6.0,9.0
136.0,43778.9,52.93939070000001,-1.7623454,61.024,358.782,124.11,-0.19,0.1,0.0,61.42,61.25999,61.28999,61.0,-1.399994,61.39,-0.01938009,0.0,0.0,6.0,3.0,1963.0,83.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
136.0,43779.0,52.939406,-1.762346,61.106,358.744,124.08,-0.21,0.1,0.0,61.44,61.20999000000001,61.22,60.92,-1.399994,61.37,-0.01938009,0.0,0.0,6.0,3.0,1980.0,84.0,0.0,-0.02999878,0.0,14.0,6.0,13.5
136.0,43779.1,52.93942130000001,-1.7623465,61.096,358.871,124.03,-0.24,0.1,0.0,61.47,61.41,61.42999,61.06,-1.399994,61.3,-0.009180069,0.0,0.0,6.0,3.0,1920.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,14.0
136.0,43779.2,52.9394366,-1.7623469,61.099,358.99300000000005,124.0,-0.25,0.1,0.0,61.58,61.45999000000001,61.47,61.12999,-1.5,61.41,-0.009180069,0.0,0.0,6.0,3.0,1751.0,83.0,0.0,-0.02999878,0.0,14.1,6.0,14.5
136.0,43779.3,52.9394519,-1.7623472999999996,61.06,359.21,123.95,-0.27,0.1,0.0,61.69,61.56999,61.48,61.14,-1.399994,61.54,0.0,0.0,0.0,6.0,3.0,1577.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
136.0,43779.4,52.939467199999996,-1.7623475,61.06,359.333,123.9,-0.29,0.1,0.0,61.73999,61.56999,61.64999,61.34999000000001,-1.399994,61.53,0.0,0.0,0.0,6.0,3.0,1564.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43779.5,52.939482500000004,-1.7623478000000001,61.229,359.435,123.86,-0.32,0.1,0.0,61.83,61.72,61.67,61.5,-1.399994,61.67,0.0,0.0,0.0,6.0,3.0,1596.0,83.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43779.6,52.9394979,-1.762348,61.499,359.478,123.81,-0.33,0.1,0.0,61.94,61.67999,61.87999,61.55,-1.199982,61.83,0.0,0.0,0.0,6.0,3.0,1625.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43779.7,52.9395131,-1.7623479000000002,61.038,359.956,123.79,-0.32,0.1,0.0,62.00999,61.78,62.0,61.67999,-1.600006,61.9,0.0,0.0,0.0,6.0,3.0,1634.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43779.8,52.939528500000016,-1.7623481,61.70399999999999,359.659,123.75,-0.34,0.1,0.0,62.09999000000001,61.86,62.05,61.67999,-1.699982,61.95,0.0,0.0,0.0,6.0,3.0,1635.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43779.9,52.939544,-1.762348,61.726000000000006,0.117,123.71,-0.35,0.1,0.0,62.23999,62.06,62.25999,61.84,-1.899994,62.03,0.0,-0.009180069,0.0,6.0,3.0,1639.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.0,52.9395594,-1.7623478000000001,61.895,0.348,123.66,-0.36,0.1,0.0,62.37999,62.23999,62.25999,61.87,-1.799988,62.21,0.0,-0.009180069,0.0,6.0,3.0,1649.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.1,52.939574900000004,-1.7623475999999998,61.715,0.5539999999999999,123.61,-0.39,0.1,0.0,62.45,62.25,62.28,62.09,-1.699982,62.35,0.0,-0.009180069,0.0,6.0,3.0,1663.0,84.0,0.0,0.2099915,0.0,14.1,6.0,15.5
137.0,43780.2,52.9395905,-1.7623472,62.284,0.7190000000000001,123.56,-0.4,0.1,0.0,62.59,62.41,62.45999000000001,62.26999,-1.899994,62.45,0.009180069,-0.009180069,0.0,6.0,3.0,1655.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.3,52.939606000000005,-1.7623467,62.291,1.024,123.51,-0.41,0.1,0.0,62.87,62.69,62.62,62.41,-1.600006,62.68,0.0,0.0,0.0,6.0,3.0,1651.0,84.0,0.0,-0.02999878,0.0,14.0,6.0,15.5
137.0,43780.4,52.9396216,-1.7623462,62.273,1.083,123.44,-0.44,0.1,0.0,62.78,62.59,62.78,62.39,-1.600006,63.11,0.0,0.0,0.0,6.0,3.0,1660.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.5,52.9396372,-1.7623456,62.348,1.332,123.39,-0.46,0.1,0.0,63.14,62.87999,62.89,62.51999,-1.600006,63.07,0.0,0.009180069,0.0,6.0,3.0,1656.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.6,52.939652900000006,-1.762345,62.852,1.412,123.32,-0.48,0.1,0.0,63.17999,62.87999,63.16,62.8,-1.899994,63.16,0.009180069,0.0,0.0,6.0,3.0,1646.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.7,52.9396686,-1.7623442,62.618,1.664,123.26,-0.5,0.1,0.0,63.39,63.17,63.17999,62.89,-1.899994,63.34,0.0,0.009180069,0.0,6.0,3.0,1649.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.8,52.939684299999996,-1.7623435,62.806,1.595,123.19,-0.51,0.1,0.0,63.51999,63.37,63.31999,63.0,-1.699982,63.43,0.0,0.0,0.0,6.0,3.0,1658.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43780.9,52.939700099999996,-1.7623425,63.018,2.041,123.13,-0.53,0.1,0.0,63.72,63.5,63.53,63.31999,-1.600006,63.54,0.009180069,0.0,0.0,6.0,3.0,1658.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,15.5
137.0,43781.0,52.9397159,-1.7623415,63.13,2.221,123.07,-0.54,0.1,0.0,63.8,63.72,63.83,63.48,-1.5,63.69,0.0,0.0,0.0,6.0,3.0,1654.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,11.0
137.0,43781.1,52.9397318,-1.7623404,63.4,2.297,123.0,-0.56,0.1,0.0,63.98999,63.86,63.83,63.56999,-1.600006,63.82,0.0,0.01937985,0.0,6.0,3.0,1649.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,6.5
137.0,43781.2,52.9397477,-1.7623393,63.572,2.372,122.93,-0.57,0.1,0.0,64.09,64.03999,64.06999,63.64999,-1.899994,63.97,0.0,0.009180069,0.0,6.0,3.0,1642.0,84.0,0.0,-0.2600098,0.0,14.1,6.0,1.0
137.0,43781.3,52.9397636,-1.762338,63.677,2.619,122.86,-0.6,0.1,0.0,64.14999,64.01999,64.09,63.83,-1.799988,64.12,0.0,0.0,0.0,6.0,3.0,1632.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.4,52.9397795,-1.7623366999999999,63.68,2.6910000000000003,122.8,-0.6,0.1,0.0,64.28,64.11,64.20999,64.0,-1.699982,64.16,0.0,0.0,0.0,6.0,3.0,1606.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.5,52.939795499999995,-1.7623353,63.972,3.104,122.72,-0.62,0.1,0.0,64.48999,64.34999,64.34999,64.11,-1.399994,64.27,-0.009180069,0.0,0.0,6.0,3.0,1629.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.6,52.9398114,-1.7623338,63.684,3.2030000000000003,122.64,-0.65,0.1,0.0,64.56,64.28,64.34999,64.05,-1.600006,64.39,-0.01938009,0.009180069,0.0,6.0,3.0,1652.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.7,52.93982740000001,-1.7623323,64.01899999999999,3.3710000000000004,122.57,-0.66,0.1,0.0,64.5,64.31,64.59,64.17,-1.899994,64.37,-0.01938009,0.0,0.0,6.0,3.0,1675.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.8,52.9398434,-1.7623305,64.00399999999999,3.675,122.48,-0.68,0.1,0.0,64.61,64.39999,64.55,64.37999,-1.799988,64.43999000000001,-0.01938009,0.009180069,0.0,6.0,3.0,1683.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43781.9,52.9398595,-1.7623288,64.253,3.733,122.41,-0.69,0.1,0.0,64.62999,64.47,64.70999,64.23999,-1.600006,64.56,-0.02958012,0.0,0.0,6.0,3.0,1681.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43782.0,52.9398755,-1.762327,64.015,3.99,122.32,-0.72,0.1,0.0,64.89,64.64,64.62999,64.39,-1.699982,64.71,-0.02958012,0.009180069,0.0,6.0,3.0,1670.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43782.1,52.9398915,-1.7623248999999999,64.01899999999999,4.316,122.23,-0.74,0.1,0.0,64.81,64.67,64.73999,64.48,-1.899994,64.8,-0.02958012,0.009180069,0.0,6.0,3.0,1623.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43782.2,52.9399075,-1.7623229,64.253,4.329,122.15,-0.74,0.1,0.0,64.84,64.53,64.94,64.56,-2.100006,64.75,-0.02958012,0.009180069,0.0,6.0,3.0,1575.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,0.0
137.0,43782.3,52.9399235,-1.7623209,64.336,4.349,122.08,-0.74,0.1,0.0,64.95999,64.64,64.94,64.44,-2.399994,64.74,-0.03978014,0.0,0.0,6.0,3.0,1572.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,1.5
137.0,43782.4,52.9399395,-1.7623187,64.314,4.683,122.01,-0.73,0.1,0.0,64.89,64.53,64.89999,64.36,-2.600006,64.62,-0.03978014,-0.009180069,0.0,6.0,3.0,1609.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,3.0
137.0,43782.5,52.9399556,-1.7623164,64.638,5.0,121.95,-0.72,0.1,0.0,64.87999,64.59999,64.98,64.53999,-2.299988,64.67,-0.03978014,-0.01938009,0.0,6.0,3.0,1620.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,4.0
137.0,43782.6,52.939971600000014,-1.7623138,64.703,5.3679999999999986,121.89,-0.71,0.1,0.0,64.92999,64.62999,64.86,64.45999,-2.399994,64.78,-0.02958012,-0.01938009,0.0,6.0,3.0,1597.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,4.0
137.0,43782.7,52.939987699999996,-1.7623111,64.53,5.737,121.81,-0.72,0.1,0.0,64.95,64.56999,64.92,64.42,-2.600006,64.77,-0.02958012,0.0,0.0,6.0,3.0,1612.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,4.5
137.0,43782.8,52.9400036,-1.7623084,64.516,5.857,121.75,-0.71,0.1,0.0,65.0,64.64999,64.98,64.51999,-3.100006,64.84,-0.02958012,-0.009180069,0.0,6.0,3.0,1617.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,4.5
137.0,43782.9,52.9400197,-1.7623055,64.72399999999999,6.14,121.68,-0.71,0.1,0.0,65.09999,64.73999,64.95,64.55,-3.5,64.86,-0.01938009,-0.02958012,0.0,6.0,3.0,1603.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,4.5
137.0,43783.0,52.94003570000002,-1.7623026000000002,64.487,6.242000000000001,121.61,-0.71,0.1,0.0,65.20999,64.83,65.06999,64.56,-3.799988,64.99,-0.02958012,-0.03978014,0.0,6.0,3.0,1623.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,7.0
137.0,43783.1,52.940051700000005,-1.7622995000000001,64.53399999999999,6.715,121.54,-0.71,0.1,0.0,65.25,64.81,65.08,64.59,-3.899994,65.03,-0.02958012,-0.05915999,0.0,6.0,3.0,1611.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,9.0
137.0,43783.2,52.9400677,-1.7622961,64.45100000000001,7.174,121.48,-0.69,0.1,0.0,65.20999,64.81,65.25,64.69,-3.899994,64.95,-0.01938009,-0.05915999,0.0,6.0,3.0,1626.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,9.5
137.0,43783.3,52.940083699999995,-1.7622924,64.861,7.671,121.43,-0.67,0.1,0.0,65.14999,64.78,65.14,64.66,-3.899994,65.03,-0.01938009,-0.04997993,0.0,6.0,3.0,1655.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,10.0
137.0,43783.4,52.940099700000005,-1.7622886000000002,64.89699999999999,8.176,121.38,-0.65,0.1,0.0,65.3,64.84999,65.22,64.67999,-4.100006,65.03,-0.01938009,-0.03978014,0.0,6.0,3.0,1668.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,10.5
137.0,43783.5,52.9401157,-1.7622847,64.876,8.267000000000001,121.33,-0.64,0.1,0.0,65.33,64.91,65.17999,64.7,-4.5,65.13,-0.01938009,-0.02958012,0.0,6.0,3.0,1669.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,10.5
137.0,43783.6,52.9401317,-1.7622807,65.05199999999999,8.635,121.28,-0.61,0.1,0.0,65.39999,64.87999,65.28999,64.69,-4.600006,65.15,-0.01938009,-0.05915999,0.0,6.0,3.0,1673.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,11.0
137.0,43783.7,52.9401476,-1.7622763,65.009,9.196,121.24,-0.59,0.1,0.0,65.37,64.87999,65.28,64.69,-4.799988,65.13,-0.009180069,-0.07956004,0.0,6.0,3.0,1671.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,11.5
137.0,43783.8,52.9401636,-1.7622718,65.146,9.673,121.2,-0.57,0.1,0.0,65.36,64.95,65.31999,64.70999,-4.399994,65.18999000000001,-0.01938009,-0.07956004,0.0,6.0,3.0,1688.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43783.9,52.9401795,-1.762267,65.164,10.181,121.16,-0.54,0.1,0.0,65.47,65.05,65.34,64.73,-4.100006,65.27,-0.01938009,-0.07956004,0.0,6.0,3.0,1700.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.0,52.94019550000001,-1.7622619,65.11,10.741,121.11,-0.54,0.1,0.0,65.45,64.94,65.34999,64.81,-4.299988,65.21,0.0,-0.06936002,0.0,6.0,3.0,1697.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.1,52.940211399999995,-1.7622569000000001,65.005,10.916,121.07,-0.53,0.1,0.0,65.44,64.97,65.45999,64.78999,-4.600006,65.24,0.0,-0.07956004,0.0,6.0,3.0,1695.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.2,52.9402273,-1.7622514,65.243,11.591,121.03,-0.52,0.1,0.0,65.53999,65.03,65.44,64.78999,-5.199982,65.28,-0.009180069,-0.08976007,0.0,6.0,3.0,1693.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.3,52.940243200000005,-1.7622457,65.318,12.027,120.98,-0.52,0.1,0.0,65.66,65.23999,65.53,64.86,-5.100006,65.49,-0.01938009,-0.08976007,0.0,6.0,3.0,1698.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.4,52.940259100000006,-1.7622399,65.03,12.558,120.92,-0.54,0.1,0.0,65.73999,65.17,65.44,64.83,-4.600006,65.6,-0.009180069,-0.07956004,0.0,6.0,3.0,1708.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.5,52.9402749,-1.7622337,65.048,13.068,120.87,-0.53,0.1,0.0,65.81,65.34,65.67,65.03999,-4.5,65.6,-0.01938009,-0.07956004,0.0,6.0,3.0,1714.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.6,52.9402908,-1.7622272999999997,65.538,13.668,120.83,-0.51,0.1,0.0,65.83,65.33,65.66,65.11,-4.5,65.68,-0.009180069,-0.08976007,0.0,6.0,3.0,1714.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.7,52.9403065,-1.7622207,65.218,14.063,120.8,-0.48,0.1,0.0,65.78999,65.36,65.70999,65.14999,-4.299988,65.68999000000001,-0.009180069,-0.06936002,0.0,6.0,3.0,1706.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.8,52.940322300000005,-1.762214,65.545,14.423,120.78,-0.45,0.1,0.0,65.78,65.42999,65.75,65.14999,-4.5,65.74,-0.009180069,-0.05915999,0.0,6.0,3.0,1701.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43784.9,52.94033800000001,-1.762207,65.333,14.787,120.75,-0.42,0.1,0.0,65.81999,65.44,65.66,65.17999,-4.199982,65.64,-0.009180069,-0.03978014,0.0,6.0,3.0,1703.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43785.0,52.940353699999996,-1.7622,65.40100000000001,15.094,120.74,-0.38,0.1,0.0,65.75999,65.39,65.7,65.25,-3.799988,65.57,-0.009180069,-0.03978014,0.0,6.0,3.0,1713.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43785.1,52.9403694,-1.7621925999999999,65.704,15.642,120.73,-0.34,0.1,0.0,65.67999,65.25999,65.64,65.14999,-3.5,65.58,-0.009180069,-0.04997993,0.0,6.0,3.0,1711.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.0
137.0,43785.2,52.940385,-1.7621851,65.77600000000001,16.042,120.75,-0.28,0.1,0.0,65.56999,65.23,65.53999,65.06,-3.5,65.52,0.0,-0.04997993,0.0,6.0,3.0,1709.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,13.0
137.0,43785.3,52.9404006,-1.7621774,65.58800000000001,16.428,120.74,-0.26,0.1,0.0,65.47,65.12999,65.56,65.09,-3.799988,65.42,0.0,-0.03978014,0.0,6.0,3.0,1693.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,13.5
137.0,43785.4,52.940416199999994,-1.7621695,65.837,16.648,120.75,-0.21,0.1,0.0,65.59999,65.26999,65.48,65.03,-3.600006,65.38,0.0,-0.02958012,0.0,6.0,3.0,1690.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,14.0
136.0,43785.5,52.940431800000006,-1.7621614,65.77199999999999,17.307000000000002,120.74,-0.2,0.1,0.0,65.64,65.26999,65.47,64.92,-3.799988,65.45,0.0,-0.03978014,0.0,6.0,3.0,1690.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,16.5
136.0,43785.6,52.940447299999995,-1.7621533,65.21,17.463,120.73,-0.19,0.1,0.0,65.69,65.31999,65.5,64.98999,-3.799988,65.5,0.0,-0.03978014,0.0,6.0,3.0,1697.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,18.0
136.0,43785.7,52.9404628,-1.7621448000000002,65.498,18.29,120.72,-0.18,0.1,0.0,65.66,65.36,65.42999,64.95999,-3.699982,65.55,0.0,-0.03978014,0.0,6.0,3.0,1690.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,19.5
136.0,43785.8,52.9404782,-1.7621363,65.17399999999999,18.28,120.72,-0.16,0.1,0.0,65.67999,65.33,65.56999,65.01999,-3.699982,65.55,0.0,-0.03978014,0.0,6.0,3.0,1703.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43785.9,52.9404935,-1.7621276,65.344,18.73,120.72,-0.13,0.1,0.0,65.70999,65.37,65.59,65.17,-3.799988,65.58,0.009180069,-0.03978014,0.0,6.0,3.0,1688.0,84.0,0.0,-0.02999878,0.0,14.0,6.0,20.5
136.0,43786.0,52.940508900000005,-1.7621187999999999,65.462,18.985,120.72,-0.12,0.1,0.0,65.76999,65.45999,65.67,65.17999,-4.0,65.63,0.009180069,-0.02958012,0.0,6.0,3.0,1684.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43786.1,52.9405243,-1.7621097,65.632,19.553,120.73,-0.09,0.1,0.0,65.89999,65.41,65.69,65.17999,-3.899994,65.67,0.01937985,-0.03978014,0.0,6.0,3.0,1694.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43786.2,52.9405396,-1.7621004999999998,65.462,19.849,120.74,-0.08,0.1,0.0,66.0,65.53,65.8,65.33,-4.600006,65.7,0.02957988,-0.07956004,0.0,6.0,3.0,1706.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43786.3,52.940555,-1.7620911,66.04899999999999,20.089,120.75,-0.05,0.1,0.0,66.17,65.56999,66.09999,65.26999,-6.5,65.77,0.039779900000000014,-0.16014,0.0,6.0,3.0,1694.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43786.4,52.9405704,-1.7620815,65.815,20.627,120.75,-0.04,0.1,0.0,66.41,65.59999,66.12999,65.28,-8.399994,65.98,0.02957988,-0.21012,0.0,6.0,3.0,1714.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
136.0,43786.5,52.94058550000001,-1.7620714,65.815,21.589,120.76,-0.03,0.1,0.0,66.51999,65.84999,66.26999,65.33,-7.799988000000001,66.1,0.009180069,-0.18972020000000006,0.0,6.0,3.0,1708.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,20.5
137.0,43786.6,52.9406006,-1.7620609999999999,65.653,22.559,120.76,-0.03,0.1,0.0,66.47,65.98999,66.23,65.48999,-6.299988,66.17,0.009180069,-0.13974,0.0,6.0,3.0,1707.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,22.0
137.0,43786.7,52.94061570000001,-1.7620501,66.1,23.224,120.78,-0.0,0.1,0.0,66.37999,66.03999,66.34,65.72,-5.100006,66.18999000000001,0.01937985,-0.10913989999999997,0.0,6.0,3.0,1712.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,22.5
137.0,43786.8,52.9406308,-1.7620391,66.24,23.734,120.8,0.03,0.1,0.0,66.56999,66.20999,66.56999,65.95,-5.199982,66.25,0.02957988,-0.07956004,0.0,6.0,3.0,1734.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,23.0
137.0,43786.9,52.9406459,-1.7620277999999998,66.492,24.175,120.81,0.04,0.1,0.0,66.64999,66.23,66.48999,65.78999,-5.5,66.42,0.039779900000000014,-0.07956004,0.0,6.0,3.0,1723.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,23.0
137.0,43787.0,52.9406608,-1.7620165,66.26899999999999,24.327,120.84,0.06,0.1,0.0,66.70999,66.34999,66.66,66.05,-5.100006,66.57,0.039779900000000014,-0.07956004,0.0,6.0,3.0,1719.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,23.0
137.0,43787.1,52.9406758,-1.7620046999999999,66.27600000000001,25.35,120.83,0.04,0.1,0.0,66.76999,66.45999,66.75999,66.19,-4.0,66.61,0.039779900000000014,-0.07956004,0.0,6.0,3.0,1722.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,23.0
137.0,43787.2,52.9406908,-1.7619928,66.661,25.747,120.84,0.05,0.1,0.0,66.81,66.69,66.84,66.41,-2.899994,66.77,0.039779900000000014,-0.05915999,0.0,6.0,3.0,1723.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,17.5
137.0,43787.3,52.9407058,-1.7619806,66.97399999999999,26.074,120.84,0.05,0.1,0.0,67.16,66.92999,67.09999,66.48999,-3.0,66.99,0.02957988,-0.05915999,0.0,6.0,3.0,1714.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,17.0
137.0,43787.4,52.940720700000014,-1.7619681999999999,66.65,26.628,120.83,0.02,0.1,0.0,67.39999,67.2,67.03999,66.59999,-2.799988,67.22,0.01937985,-0.03978014,0.0,6.0,3.0,1685.0,84.0,0.0,-0.02999878,0.0,14.0,6.0,17.0
137.0,43787.5,52.940735499999995,-1.7619557000000001,66.55,26.898000000000003,120.82,0.01,0.1,0.0,67.34999,67.09999,67.14,66.73,-2.899994,67.25,0.01937985,-0.03978014,0.0,6.0,3.0,1690.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,17.0
137.0,43787.6,52.9407503,-1.7619432000000002,66.658,27.103,120.82,0.02,0.1,0.0,67.28999,67.03999,67.25999,66.91,-3.0,67.16,0.009180069,-0.03978014,0.0,6.0,3.0,1716.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,17.0
137.0,43787.7,52.9407652,-1.7619304,67.09,27.287,120.84,0.05,0.1,0.0,67.28,67.06999,67.36,66.94,-2.799988,67.18,0.009180069,-0.04997993,0.0,6.0,3.0,1736.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,16.5
137.0,43787.8,52.940780000000004,-1.7619175,67.072,27.684,120.84,0.04,0.1,0.0,67.33,67.20999,67.31,66.91,-2.299988,67.23,0.009180069,-0.03978014,0.0,6.0,3.0,1731.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.5
137.0,43787.9,52.940794800000006,-1.7619044,67.187,27.963,120.83,0.02,0.1,0.0,67.34999,67.17999,67.2,66.91,-2.100006,67.36,0.0,-0.01938009,0.0,6.0,3.0,1725.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,12.5
137.0,43788.0,52.9408095,-1.7618912,67.0,28.404,120.83,0.02,0.1,0.0,67.31,67.16,67.3,66.87999,-2.0,67.39,0.0,-0.009180069,0.0,6.0,3.0,1735.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,17.0
137.0,43788.1,52.940824199999994,-1.7618781000000001,67.111,28.449,120.83,0.01,0.1,0.0,67.48999,67.33,67.22,66.87,-1.899994,67.28,0.0,0.0,0.0,6.0,3.0,1715.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,22.5
137.0,43788.2,52.9408389,-1.7618648000000001,66.877,28.639,120.83,0.01,0.1,0.0,67.45,67.20999,67.31,67.03,-1.899994,67.45,0.0,0.0,0.0,6.0,3.0,1696.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,26.0
137.0,43788.3,52.9408534,-1.7618514,66.712,29.012,120.84,0.01,0.1,0.0,67.37,67.25,67.36,67.06,-1.0,67.42,0.0,0.01937985,0.0,5.0,3.0,1706.0,84.0,0.0,-0.02999878,0.0,14.0,6.0,28.0
137.0,43788.4,52.94086770000001,-1.7618378,66.55,29.359,120.87,0.05,0.1,0.0,67.56,67.45,67.44,67.23,-0.3999939,67.51,0.0,0.009180069,0.0,5.0,3.0,1845.0,84.0,0.0,-0.02999878,0.0,13.9,6.0,29.0
137.0,43788.5,52.9408823,-1.7618243,66.85600000000001,29.356,120.87,0.04,0.1,0.0,67.69,67.69,67.31,67.23999,0.2000122,67.71,0.009180069,0.02957988,0.0,5.0,3.0,1889.0,84.0,0.0,-0.02999878,0.0,14.1,6.0,29.0
