GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
50.738506,-3.974503,282,26,11,242.8,Nov-18,3441639,2019-08-17 08:17:51:006,-0.1149,0.0173,9.7585,0.0126,-0.0051,9.8066,-0.0235,-0.0425,0.0319,-12.7,21.34,-21.08,234.41,4.19,1.8
50.738506,-3.974503,282,26,11,242.8,Nov-18,3441739,2019-08-17 08:17:51:106,0.2464,-0.0584,10.0224,-0.0037,0.0058,9.8066,0.017,0.0416,0.0458,-13.07,21.34,-20.64,234.44,4.21,1.73
50.738506,-3.974503,282,26,11,242.8,Nov-18,3441839,2019-08-17 08:17:51:206,-0.2548,-0.0152,9.9428,-0.0262,0.0007,9.8066,-0.0011,0.0416,0.0458,-13.07,21.34,-21.08,234.41,4.23,1.76
50.738506,-3.974503,282,26,11,242.8,Nov-18,3441940,2019-08-17 08:17:51:307,-0.0145,-0.1439,9.5282,-0.0307,-0.0023,9.8066,-0.0011,0.0353,0.0458,-13.07,21.34,-21.08,234.41,4.23,1.76
50.738506,-3.974503,282,26,11,242.8,Nov-18,3442040,2019-08-17 08:17:51:407,0.5247,0.2577,7.0931,0.0163,0.0308,9.8066,-0.0298,-0.0052,0.033,-13.45,21.65,-20.64,235.7,4.11,1.9
50.738506,-3.974503,282,26,11,242.8,Nov-18,3442140,2019-08-17 08:17:51:507,-0.0652,0.0046,9.8643,0.0094,0.0284,9.8066,0.0053,-0.181,0.0266,-13.07,21.34,-20.64,234.26,4.31,1.92
50.738506,-3.974503,282,26,11,242.8,Nov-18,3442239,2019-08-17 08:17:51:606,-0.7642,0.1967,9.7245,-0.006,0.056,9.8065,0.0319,-0.0052,0.0255,-13.07,20.97,-20.2,234.17,4.56,2.14
50.738506,-3.974503,282,26,11,242.8,Nov-18,3442339,2019-08-17 08:17:51:706,-0.1511,0.1603,11.0088,-0.0261,0.0064,9.8066,-0.0032,0.0523,0.0064,-13.07,20.97,-20.2,234.17,4.56,2.14
50.738506,-3.974503,282,26,11,242.8,Nov-18,3442441,2019-08-17 08:17:51:808,-0.0446,-0.1555,10.944,-0.0271,-0.0125,9.8066,-0.0586,-0.0052,0.0309,-13.76,21.65,-21.08,233.54,4.41,2.23
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3442540,2019-08-17 08:17:51:907,0.2699,-0.1649,9.823,0.0305,-0.0501,9.8065,-0.0171,0.0182,0.0383,-13.76,21.34,-20.64,233.54,4.41,2.23
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3442640,2019-08-17 08:17:52:007,0.1388,-0.5355,10.681,0.0165,-0.0642,9.8064,-0.0171,0.0182,0.0383,-13.45,20.59,-21.45,234.36,4.16,1.93
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3442740,2019-08-17 08:17:52:107,0.0547,-0.1419,10.5421,0.0013,0.0194,9.8066,0.0213,0.0044,0.0511,-13.45,21.34,-21.08,234.36,4.16,1.93
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3442839,2019-08-17 08:17:52:206,0.0771,-0.1334,10.8655,0.005,0.039,9.8066,0.0319,-0.0446,0.0277,-13.45,21.34,-21.08,234.36,4.16,1.93
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3442940,2019-08-17 08:17:52:307,-0.0658,0.1911,9.2054,0.0169,0.0079,9.8066,-0.0266,-0.0308,0.001,-13.45,21.34,-20.2,234.35,4.37,2.04
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3443040,2019-08-17 08:17:52:407,-0.0896,-0.1078,10.4962,0.0298,0.0103,9.8066,-0.0203,-0.0308,0.0277,-13.76,21.34,-20.64,232.32,4.52,1.93
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3443140,2019-08-17 08:17:52:507,0.2808,0.1155,10.0081,0.0194,0.0113,9.8066,0.0362,-0.0276,0.0287,-13.76,21.34,-20.64,232.32,4.52,1.93
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3443240,2019-08-17 08:17:52:607,0.2011,-0.0142,9.9354,-0.0047,0.0216,9.8066,0.0117,-0.0329,0.0469,-13.76,20.59,-21.08,232.27,4.64,1.88
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3443340,2019-08-17 08:17:52:707,-0.045,-0.1688,10.4058,-0.0267,0.0174,9.8066,0.0042,0.0534,0.0319,-13.45,20.97,-20.64,232.27,4.64,1.88
50.73839,-3.974844,281,25.98,10,241.4,Nov-18,3443439,2019-08-17 08:17:52:806,0.2071,0.0667,10.8531,-0.0138,-0.0037,9.8066,-0.0149,-0.0319,0.0117,-13.45,21.34,-21.08,233.96,4.56,2.17
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3443539,2019-08-17 08:17:52:906,0.4668,0.651,8.6994,-0.0103,-0.0136,9.8066,-0.0149,-0.0319,0.0117,-13.45,21.34,-21.08,233.96,4.56,2.17
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3443640,2019-08-17 08:17:53:007,0.4008,-0.2452,9.2828,0.0212,-0.0276,9.8066,-0.0405,0.0672,0.0351,-14.14,20.97,-20.64,232.22,4.46,2.17
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3443740,2019-08-17 08:17:53:107,-0.1504,-0.0766,10.4081,0.006,-0.0117,9.8066,-0.0341,0.0171,0.0415,-14.14,20.97,-21.08,232.36,4.41,1.97
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3443840,2019-08-17 08:17:53:207,0.5336,-0.2359,9.891,0.0179,-0.0102,9.8066,-0.0171,0.0065,0.0373,-14.14,20.59,-21.89,232.24,4.42,1.85
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3443939,2019-08-17 08:17:53:306,0.4023,0.0801,8.607,-0.0077,0.0174,9.8066,-0.0298,-0.0159,0.05,-14.14,20.59,-21.89,232.24,4.42,1.85
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444039,2019-08-17 08:17:53:406,0.2009,0.5699,9.0425,-0.0164,0.0103,9.8066,-0.0139,-0.0766,0.0074,-14.07,20.28,-21.72,230.74,4.48,1.95
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444140,2019-08-17 08:17:53:507,0.382,-0.4752,11.4886,-0.0369,-0.0133,9.8066,-0.0032,-0.0361,0.0692,-14.07,20.28,-21.28,230.98,4.28,2.07
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444239,2019-08-17 08:17:53:606,-0.3893,-0.0002,10.7268,0.0107,-0.0023,9.8066,-0.0149,0.0161,0.0351,-14.82,19.91,-21.28,229.25,4.31,2.01
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444339,2019-08-17 08:17:53:706,-0.4305,0.6002,9.2581,-0.036,0.0181,9.8066,0.0778,0.0118,0.0202,-14.82,19.91,-21.28,229.25,4.31,2.01
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444439,2019-08-17 08:17:53:806,1.0804,-0.2499,9.5771,-0.0091,0.0126,9.8066,0.0778,0.0118,0.0202,-14.45,20.66,-21.28,232.31,4.25,2.24
50.738274,-3.975171,280,25.93,10,239.8,Nov-18,3444540,2019-08-17 08:17:53:907,-0.1051,-0.0832,9.933,0.0089,0.0177,9.8066,0.065,-0.0457,0.05,-14.45,20.66,-22.16,232.06,4.28,2.33
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3444639,2019-08-17 08:17:54:006,0.0324,-0.5343,11.6998,0.0296,0.0189,9.8066,-0.0298,0.0054,0.0458,-14.82,21.41,-22.16,230.25,4.47,2.26
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3444739,2019-08-17 08:17:54:106,-0.0165,0.1122,10.2153,-0.004,-0.0097,9.8066,0.0128,-0.0532,0.0181,-14.82,21.41,-22.16,230.25,4.47,2.26
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3444839,2019-08-17 08:17:54:206,0.2703,-0.1099,9.9041,-0.0152,-0.0288,9.8066,-0.0075,0.0598,0.0479,-14.07,20.28,-20.91,230.89,4.28,2.22
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3444939,2019-08-17 08:17:54:306,0.1072,0.4302,8.1881,0.0016,0.0008,9.8067,-0.0341,-0.0468,0.0341,-14.07,20.28,-20.91,230.89,4.28,2.22
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3445039,2019-08-17 08:17:54:406,-0.3918,-0.1378,9.7789,-0.0051,-0.0069,9.8066,0,0.0779,-0.0032,-14.45,20.28,-20.47,231.08,4.29,2.22
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3445140,2019-08-17 08:17:54:507,-0.0961,-0.4151,9.8199,-0.0063,-0.0162,9.8066,-0.0181,-0.0095,0.017,-14.45,20.28,-20.47,231.15,4.2,2.19
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3445240,2019-08-17 08:17:54:607,0.0125,-0.0823,9.4556,0.003,0.0097,9.8066,-0.0181,-0.0095,0.017,-14.82,20.66,-20.53,230.74,4.19,2.03
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3445339,2019-08-17 08:17:54:706,-0.3188,0.2266,8.6012,0.0067,0.0278,9.8066,0.0234,-0.0542,0.0351,-14.82,20.66,-20.53,230.74,4.19,2.03
50.738148,-3.975489,280,25.99,10,238.3,Nov-18,3445440,2019-08-17 08:17:54:807,-0.5228,0.3786,9.2875,0.0166,0.0158,9.8066,0.0639,0.0108,0.0085,-14.45,20.66,-21.35,232.33,4.34,2.1
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3445539,2019-08-17 08:17:54:906,0.7228,0.0909,9.2395,0.0297,0.0057,9.8066,-0.0597,0.0054,0.0532,-14.82,20.66,-21.35,230.54,4.47,2.08
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3445639,2019-08-17 08:17:55:006,0.1121,0.116,9.9749,0.0208,-0.0099,9.8066,-0.0266,0.0161,0.0426,-14.45,21.03,-20.91,232.31,4.5,1.95
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3445739,2019-08-17 08:17:55:106,-0.0824,0.0984,9.4731,-0.0045,-0.0317,9.8066,0.0351,-0.0084,0.0202,-14.45,20.28,-20.91,231.07,4.34,1.86
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3445840,2019-08-17 08:17:55:207,-0.0772,0.3181,10.2311,0.0006,0.0021,9.8067,0.0426,-0.0436,0.0383,-14.45,20.28,-20.91,231.07,4.34,1.86
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3445939,2019-08-17 08:17:55:306,0.2121,-0.3183,9.8434,-0.0024,0.0099,9.8066,0.0426,-0.0436,0.0383,-14.82,19.91,-20.47,229.49,4.35,1.86
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3446039,2019-08-17 08:17:55:406,0.1906,-0.0203,8.5062,-0.0004,0.0227,9.8066,0.0138,-0.0383,0.0128,-14.82,20.28,-21.78,229.02,4.45,1.95
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3446140,2019-08-17 08:17:55:507,-0.064,0.0493,9.7112,0.0097,-0.0076,9.8066,-0.0128,-0.0223,0.0213,-15.2,20.28,-21.78,229.02,4.45,1.95
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3446239,2019-08-17 08:17:55:606,-0.3062,-0.2158,10.8388,0.0509,0.0019,9.8065,-0.0139,0.0139,0.0224,-15.2,20.28,-21.78,229.02,4.45,1.95
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3446340,2019-08-17 08:17:55:707,-0.3281,-0.1311,10.0273,-0.0038,-0.0349,9.8066,0.0032,0.0086,0.0277,-14.82,19.91,-21.78,229.03,4.65,1.73
50.73802,-3.975807,278,26.14,10,236.7,Oct-18,3446439,2019-08-17 08:17:55:806,-0.059,-0.0381,9.8578,-0.0213,-0.0629,9.8064,0.0149,-0.0063,0.0138,-15.2,19.91,-21.35,229.51,4.3,1.59
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3446544,2019-08-17 08:17:55:911,-0.1586,0.1097,10.5198,-0.0029,-0.0171,9.8066,0.0458,-0.0042,0.0042,-15.2,20.28,-21.41,229.6,4.21,1.53
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3446639,2019-08-17 08:17:56:006,0.3516,-0.0436,9.5716,0.014,0.0183,9.8066,0.0458,-0.0042,0.0042,-15.2,20.28,-21.41,229.6,4.21,1.53
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3446739,2019-08-17 08:17:56:106,-0.007,-0.2774,10.295,-0.0008,0.005,9.8066,-0.0352,-0.0127,0.0255,-15.2,19.91,-21.78,229.34,4.34,1.54
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3446840,2019-08-17 08:17:56:207,0.2178,0.0398,9.5061,0.0023,0.0067,9.8066,-0.0032,-0.0265,0.0149,-15.2,19.53,-21.41,229.34,4.34,1.54
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3446939,2019-08-17 08:17:56:306,-0.0765,-0.0106,10.2031,0.009,0.0395,9.8066,0.017,-0.018,0.0053,-15.57,19.91,-21.41,227.67,4.55,1.65
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3447040,2019-08-17 08:17:56:407,-0.0081,-0.0058,9.8885,0.0285,0.0135,9.8066,-0.0096,0.0086,0.0234,-15.57,19.91,-21.41,227.67,4.55,1.65
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3447139,2019-08-17 08:17:56:506,0.1242,0.0029,8.7063,-0.0128,-0.0387,9.8066,0.016,0.0374,0.0277,-15.2,19.53,-22.28,229.08,4.72,1.58
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3447239,2019-08-17 08:17:56:606,-0.1097,-0.2985,10.5672,-0.0121,-0.0232,9.8066,0.0277,-0.0095,0.0202,-15.2,19.91,-21.03,229.44,4.5,1.49
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3447340,2019-08-17 08:17:56:707,-0.0043,-0.5545,10.0315,-0.0012,-0.004,9.8067,-0.0213,0.064,0.0255,-15.57,19.53,-21.47,227.9,4.35,1.46
50.737896,-3.976128,276,26.1,10,235.5,Oct-18,3447440,2019-08-17 08:17:56:807,0.096,0.1868,9.0281,-0.0127,-0.0127,9.8066,-0.0117,0.0001,0.0245,-15.57,19.53,-21.47,227.9,4.35,1.46
50.737755,-3.976427,276,26.16,10,234,Nov-18,3447539,2019-08-17 08:17:56:906,0.3157,-0.4074,9.9178,-0.0138,-0.0066,9.8066,-0.0117,0.0001,0.0245,-15.57,19.91,-21.03,227.95,4.25,1.46
50.737755,-3.976427,276,26.16,10,234,Nov-18,3447639,2019-08-17 08:17:57:006,0.0257,-0.1086,9.9832,-0.0037,-0.0061,9.8066,0.0277,-0.0052,0.0362,-15.95,19.53,-21.85,227.95,4.25,1.46
50.737755,-3.976427,276,26.16,10,234,Nov-18,3447740,2019-08-17 08:17:57:107,0.083,0.0458,9.9602,0.0144,0.0156,9.8066,-0.0352,-0.0159,0.0287,-15.95,19.91,-21.47,227.98,4.21,1.45
50.737755,-3.976427,276,26.16,10,234,Nov-18,3447840,2019-08-17 08:17:57:207,0.2603,-0.1116,8.879,0.022,0.0237,9.8066,0.0266,-0.0361,0.0117,-15.95,19.91,-21.47,227.88,4.4,1.45
50.737755,-3.976427,276,26.16,10,234,Nov-18,3447939,2019-08-17 08:17:57:306,0.0407,0.2512,9.9646,-0.0096,-0.0104,9.8066,-0.0448,-0.001,0.0362,-15.57,19.91,-21.47,227.92,4.31,1.45
50.737755,-3.976427,276,26.16,10,234,Nov-18,3448041,2019-08-17 08:17:57:408,-0.1783,0.1142,10.2272,0.008,-0.0002,9.8066,0.0447,0.015,0.0096,-15.57,19.91,-21.47,227.92,4.31,1.45
50.737755,-3.976427,276,26.16,10,234,Nov-18,3448140,2019-08-17 08:17:57:507,0.6623,-0.1042,8.4584,0.0136,-0.0134,9.8066,-0.0362,0.0161,0.0511,-15.57,19.91,-21.03,227.93,4.34,1.41
50.737755,-3.976427,276,26.16,10,234,Nov-18,3448240,2019-08-17 08:17:57:607,-0.1407,0.0904,11.0847,0.0015,-0.0269,9.8066,0.0106,0.1066,0.016,-15.95,19.91,-21.03,228.06,4.23,1.3
50.737755,-3.976427,276,26.16,10,234,Nov-18,3448339,2019-08-17 08:17:57:706,-0.0259,-0.0764,10.0565,-0.0137,-0.0143,9.8066,0.0106,0.1066,0.016,-15.95,19.91,-21.03,228.06,4.23,1.3
50.737755,-3.976427,276,26.16,10,234,Nov-18,3448440,2019-08-17 08:17:57:807,-0.3122,0.1021,10.7936,0.0031,0.0186,9.8066,0.0373,-0.0319,0.0287,-15.95,19.53,-21.1,228.12,4.12,1.31
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3448540,2019-08-17 08:17:57:907,0.7734,-0.0441,9.6726,0.0094,0.0375,9.8066,0.0011,-0.0137,0.0575,-15.95,19.91,-21.47,228.12,4.12,1.31
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3448640,2019-08-17 08:17:58:007,0.2343,-0.0207,9.4338,-0.0092,0.042,9.8066,0.017,-0.0074,0.0298,-16.32,19.91,-21.03,227.91,4.26,1.51
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3448739,2019-08-17 08:17:58:106,0.5222,0.1202,10.0297,-0.018,-0.0103,9.8066,-0.0437,-0.0713,0.0245,-16.32,19.91,-21.03,227.91,4.26,1.51
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3448839,2019-08-17 08:17:58:206,-0.2011,-0.1387,10.6146,0.0044,0.0059,9.8066,0.0074,-0.0287,0.0117,-15.95,19.53,-21.03,227.89,4.31,1.51
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3448939,2019-08-17 08:17:58:306,-0.4693,-0.8672,13.4155,0.0367,-0.0081,9.8066,0.0064,-0.1256,0.0138,-15.95,19.53,-21.03,227.89,4.31,1.51
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3449039,2019-08-17 08:17:58:406,-0.0163,0.3219,10.5264,-0.0614,-0.0105,9.8065,-0.0554,0.2014,0.0202,-15.95,19.16,-21.47,226.44,4.42,1.32
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3449140,2019-08-17 08:17:58:507,0.303,0.0893,10.0334,-0.0092,-0.0153,9.8066,0.0128,0.0512,0.0437,-16.32,19.53,-21.91,227.82,4.12,1.54
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3449240,2019-08-17 08:17:58:607,-0.6365,-0.1821,12.1807,0.005,0.0195,9.8066,0.0128,0.0512,0.0437,-16.32,19.53,-21.91,227.82,4.12,1.54
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3449339,2019-08-17 08:17:58:706,-0.6733,0.0293,11.8397,0.0128,0.0051,9.8066,0.0287,-0.0393,0.0373,-16.32,19.53,-21.47,227.88,4.23,1.6
50.737617,-3.97673,274,26.19,10,232.8,Oct-18,3449439,2019-08-17 08:17:58:806,0.5781,-0.0448,9.0004,0.0001,0.0049,9.8066,0.0415,0.0374,0.0181,-16.32,19.53,-21.47,227.86,4.25,1.62
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3449539,2019-08-17 08:17:58:906,0.0094,0.0171,11.0521,-0.0309,-0.022,9.8066,0.0096,0.0214,0.0202,-16.32,19.53,-21.47,227.86,4.25,1.62
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3449639,2019-08-17 08:17:59:006,0.4677,-0.1835,9.0283,0.0091,0.009,9.8066,-0.0426,-0.0659,0.033,-17.01,19.91,-21.47,226.37,4.03,1.66
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3449739,2019-08-17 08:17:59:106,0.2027,0.0207,8.5217,-0.0245,-0.0097,9.8066,0.0501,0.064,0.0138,-16.32,19.53,-22.28,227.63,4.31,1.66
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3449839,2019-08-17 08:17:59:206,-0.0561,0.0357,10.1126,-0.043,-0.0057,9.8066,0.016,0.0289,0.0479,-16.32,19.53,-22.28,227.63,4.31,1.66
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3449940,2019-08-17 08:17:59:307,0.0421,0.1962,9.4873,0.0119,0.0271,9.8066,0.016,0.0289,0.0479,-17.01,19.53,-21.47,226.23,4.12,1.82
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3450039,2019-08-17 08:17:59:406,-0.1755,0.3408,9.4853,0.0212,0.029,9.8066,0.0021,-0.0201,0.0298,-16.32,19.16,-21.47,226.17,4.28,1.88
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3450139,2019-08-17 08:17:59:506,0.0353,-0.0387,9.5272,0.0325,0.0135,9.8066,-0.0309,0.0129,0.0437,-16.32,19.53,-21.03,227.62,4.47,1.8
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3450239,2019-08-17 08:17:59:606,0.3104,0.3442,8.6851,0,-0.0111,9.8066,-0.0213,0.0896,0.0351,-16.32,19.53,-21.03,227.62,4.47,1.8
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3450340,2019-08-17 08:17:59:707,-0.175,0.0191,10.5188,-0.0156,0.0014,9.8066,0.0319,0.0044,0.0298,-16.7,19.16,-22.28,224.42,4.42,1.76
50.737465,-3.977013,274,26.03,10,231.3,Oct-18,3450439,2019-08-17 08:17:59:806,-0.451,-0.1555,10.9045,-0.0376,0.0065,9.8066,-0.0426,0.0171,0.0213,-17.01,19.16,-20.66,224.55,4.29,1.94
50.73731,-3.977303,274,26.04,9,230,Oct-18,3450539,2019-08-17 08:17:59:906,-0.0921,-0.3803,10.1614,-0.0014,-0.0283,9.8066,-0.0458,-0.0084,0.0309,-17.01,19.16,-20.66,224.55,4.29,1.94
50.73731,-3.977303,274,26.04,9,230,Oct-18,3450640,2019-08-17 08:18:00:007,-0.0454,0.1723,9.0404,0.0081,-0.0474,9.8065,-0.0266,-0.0489,0.05,-17.39,19.16,-21.47,224.78,4.13,1.71
50.73731,-3.977303,274,26.04,9,230,Oct-18,3450739,2019-08-17 08:18:00:106,0.1265,0.0848,8.511,0.0944,0.0487,9.8061,-0.0266,-0.0489,0.05,-16.32,19.16,-21.03,224.78,4.13,1.71
50.73731,-3.977303,274,26.04,9,230,Oct-18,3450840,2019-08-17 08:18:00:207,0.0699,0.1484,9.8373,0.0081,-0.0084,9.8066,-0.0021,-0.0244,0.0458,-17.01,18.78,-20.22,224.74,4.72,1.52
50.73731,-3.977303,274,26.04,9,230,Oct-18,3450940,2019-08-17 08:18:00:307,-0.0324,-0.1256,10.5928,-0.003,-0.0508,9.8065,-0.0181,0.0928,0.0522,-17.01,18.78,-21.03,224.74,4.72,1.52
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451040,2019-08-17 08:18:00:407,0.0966,0.0464,10.2375,-0.0179,-0.0747,9.8064,-0.0117,0.0363,0.0287,-17.01,18.78,-21.03,224.74,4.72,1.52
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451140,2019-08-17 08:18:00:507,-0.5415,-0.0968,11.3702,-0.0035,-0.0217,9.8066,-0.0181,-0.0106,0.0234,-16.7,19.16,-21.03,224.93,4.34,1.28
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451240,2019-08-17 08:18:00:607,-0.0791,-0.2665,9.9349,-0.0186,-0.0234,9.8066,0.0309,0.08,0.0202,-17.01,18.78,-21.03,224.93,4.34,1.28
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451340,2019-08-17 08:18:00:707,0.078,-0.3767,10.6131,-0.0309,-0.0247,9.8066,-0.0277,-0.0617,0.0351,-17.01,18.78,-21.47,225.04,4.11,1.31
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451440,2019-08-17 08:18:00:807,-0.142,0.262,9.4592,-0.002,0.0195,9.8066,0.0128,0.0054,0.0319,-17.01,18.78,-21.47,225.04,4.11,1.31
50.73731,-3.977303,274,26.04,9,230,Oct-18,3451539,2019-08-17 08:18:00:906,0.5119,0.028,8.7049,-0.0091,0.024,9.8066,0.0128,0.0054,0.0319,-17.01,18.78,-21.85,224.79,4.19,1.4
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3451643,2019-08-17 08:18:01:010,0.0386,0.1083,10.2863,-0.0224,0.0535,9.8065,-0.0416,-0.0116,0.0607,-17.39,18.78,-21.85,224.79,4.19,1.4
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3451739,2019-08-17 08:18:01:106,0.2161,-0.2951,9.6741,0.0151,0.0056,9.8066,-0.0458,-0.0425,0.0362,-17.31,18.83,-21.26,224.68,4.31,1.71
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3451840,2019-08-17 08:18:01:207,0.2299,-0.2114,9.2731,0.0248,-0.0028,9.8066,0.0117,-0.0223,0.0362,-17.31,19.21,-21.69,224.68,4.31,1.71
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3451939,2019-08-17 08:18:01:306,-0.2519,0.2597,10.3731,0.0258,-0.016,9.8066,-0.0096,0.0118,0.0351,-17.31,19.21,-21.69,224.68,4.31,1.71
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3452040,2019-08-17 08:18:01:407,0.0008,-0.3688,10.5219,-0.0119,0.0135,9.8066,-0.0085,0.0118,0.0319,-17.31,19.21,-21.63,224.6,4.35,1.54
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3452139,2019-08-17 08:18:01:506,-0.2603,0.2158,9.9072,-0.0108,-0.0043,9.8066,-0.0799,0.0598,0.0224,-17.31,18.46,-22.07,224.6,4.35,1.54
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3452240,2019-08-17 08:18:01:607,-0.3922,-0.0923,9.9252,0.001,-0.0261,9.8066,-0.0799,0.0598,0.0224,-17.31,19.21,-21.63,224.62,4.29,1.56
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3452339,2019-08-17 08:18:01:706,0.0742,-0.298,10.3395,0.0042,-0.0574,9.8065,-0.0053,-0.001,0.0042,-17.69,18.46,-22.07,221.83,4.07,1.31
50.737152,-3.977581,274,25.92,9,228.5,Oct-18,3452440,2019-08-17 08:18:01:807,0.1793,-0.0839,10.1974,0.0139,0.0024,9.8066,0.0202,-0.0638,0.0373,-17.69,18.46,-22.07,221.83,4.07,1.31
50.736988,-3.977859,273,26.07,9,227.4,Oct-18,3452540,2019-08-17 08:18:01:907,0.148,-0.3656,9.7459,-0.027,-0.0163,9.8066,-0.0384,0.015,0.0458,-17.69,18.46,-21.26,221.86,4.25,1.34
50.736988,-3.977859,273,26.07,9,227.4,Oct-18,3452639,2019-08-17 08:18:02:006,0.0464,0.3348,8.5697,-0.0223,-0.0222,9.8066,0.0064,0.0928,0.0362,-18.06,18.46,-22.07,221.86,4.25,1.34
50.736988,-3.977859,273,26.07,9,227.4,Oct-18,3452739,2019-08-17 08:18:02:106,-0.2564,-0.0296,10.2553,0.0034,-0.0079,9.8066,-0.0053,-0.0596,0.0373,-17.69,18.83,-20.82,223.48,4.23,1.29
