No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,63872.4,52.553947900000004,-1.4671836000000005,61.69300000000001,115.363,91.0,0.22,0.1,0.0,59.75,59.66,59.11,58.34,0.5,59.7,-0.7099199,0.009180069,0.0,4.0,3.0,3394.0,87.0,0.0,21.84,1.0,14.1,9.0,0.0
138.0,63872.5,52.5539417,-1.4671619,58.975,115.146,91.03,0.22,0.1,0.0,59.20999000000001,59.14999,58.86,58.45,-0.5,59.39,-0.3294601,-0.009180069,0.0,4.0,3.0,3142.0,87.0,0.0,-0.01000977,1.0,14.1,9.0,0.0
138.0,63872.6,52.5539356,-1.4671402,58.349,115.032,91.05,0.23,0.1,0.0,58.98,58.92,58.83,58.36,-1.100006,59.0,-0.07956004,-0.01938009,0.0,4.0,3.0,2935.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63872.7,52.5539294,-1.4671182999999999,59.008,114.8,91.06,0.22,0.1,0.0,58.75,58.67999,58.78999,58.39999,-0.6999816999999999,58.76,-0.009180069,-0.03978014,0.0,4.0,3.0,2712.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63872.8,52.5539232,-1.4670965,58.622,115.067,91.1,0.24,0.1,0.0,58.53,58.42,58.72,58.31999,-0.6000061,58.49,0.0,-0.03978014,0.0,5.0,3.0,2565.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,18.0
138.0,63872.9,52.5539169,-1.4670748,58.716,115.398,91.12,0.24,0.1,0.0,58.39,58.3,58.66,58.37999,-0.6000061,58.38,-0.009180069,-0.01938009,0.0,5.0,3.0,2555.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,30.5
138.0,63873.0,52.5539106,-1.4670530000000004,58.684,115.282,91.16,0.27,0.1,0.0,58.34999000000001,58.31,58.48,58.16,-0.6999816999999999,58.34,-0.01938009,-0.01938009,0.0,5.0,3.0,2771.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,36.5
138.0,63873.1,52.5539044,-1.4670315,58.255,115.186,91.19,0.27,0.1,0.0,58.34,58.33,58.28999,58.0,-0.7999878,58.29,-0.009180069,-0.02958012,0.0,5.0,3.0,2839.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,41.0
138.0,63873.2,52.553898200000006,-1.4670098999999996,58.12600000000001,115.286,91.22,0.27,0.1,0.0,58.36,58.22,58.23,57.89999,-0.6999816999999999,58.23,0.0,-0.01938009,0.0,5.0,3.0,2822.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,47.0
138.0,63873.3,52.553892000000005,-1.4669884000000002,58.19,115.429,91.25,0.28,0.1,0.0,58.26999,58.20999000000001,58.26999,57.89,-0.3999939,58.18,0.009180069,-0.02958012,0.0,5.0,3.0,2732.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,48.0
138.0,63873.4,52.55388580000001,-1.4669669000000003,58.26600000000001,115.412,91.28,0.28,0.1,0.0,58.25,58.26999,58.34999000000001,57.92999,-0.3999939,58.28,0.02957988,-0.02958012,0.0,5.0,3.0,2564.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.5
138.0,63873.5,52.5538795,-1.4669453000000003,58.26600000000001,115.502,91.31,0.29,0.1,0.0,58.34999000000001,58.39,58.44,58.03,-0.3999939,58.34,0.02957988,-0.01938009,0.0,4.0,3.0,2367.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,52.0
138.0,63873.6,52.55387320000001,-1.4669237,58.381,115.639,91.34,0.29,0.1,0.0,58.34999000000001,58.31,58.47,58.17999,-0.3999939,58.46,0.02957988,-0.01938009,0.0,4.0,3.0,2272.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,53.0
138.0,63873.7,52.5538669,-1.4669021999999996,58.334,115.412,91.37,0.3,0.1,0.0,58.48999,58.47,58.51999,58.25999,-0.2999878,58.44,0.02957988,-0.01938009,0.0,4.0,3.0,2451.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,55.5
138.0,63873.8,52.5538607,-1.4668805000000005,58.518,115.403,91.41,0.3,0.1,0.0,58.66,58.66,58.62999,58.37999,-0.2999878,58.67,0.02957988,-0.02958012,0.0,4.0,3.0,2677.0,87.0,0.0,-0.9599915,0.0,14.1,9.0,58.5
138.0,63873.9,52.5538544,-1.4668588999999999,58.374,115.578,91.43,0.3,0.1,0.0,58.66,58.67,58.64999,58.34999000000001,-0.2999878,58.63,0.04997993,-0.02958012,0.0,4.0,3.0,2871.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,59.0
138.0,63874.0,52.553848099999996,-1.4668373000000001,58.468,115.479,91.46,0.3,0.1,0.0,58.76999,58.8,58.67999,58.37999,-0.1000061,58.69,0.039779900000000014,-0.02958012,0.0,4.0,3.0,3232.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,60.0
138.0,63874.1,52.5538417,-1.4668157000000002,58.59,115.723,91.51,0.33,0.1,0.0,58.92999,58.87999,58.78999,58.48999,0.0,58.8,0.04997993,-0.02958012,0.0,3.0,3.0,3397.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.0
138.0,63874.2,52.553835400000004,-1.4667938999999999,58.777,115.485,91.54,0.33,0.1,0.0,59.0,59.00999,58.92999,58.56,0.0,58.91,0.05915999,-0.02958012,0.0,3.0,3.0,3479.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.0
138.0,63874.3,52.553829,-1.4667722,58.705,115.788,91.59,0.36,0.1,0.0,59.09,59.09,59.01999,58.7,-0.1999817,59.09,0.07956004,-0.01938009,0.0,3.0,3.0,3439.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.0
138.0,63874.4,52.5538227,-1.4667504,59.162,115.508,91.63,0.36,0.1,0.0,59.28,59.28,59.31999,59.03,-0.1000061,59.33,0.07956004,-0.01938009,0.0,3.0,3.0,3462.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.0
138.0,63874.5,52.5538163,-1.4667284999999999,59.191,115.639,91.68,0.38,0.1,0.0,59.67999,59.62999,59.56999,59.25999,-0.1000061,59.59,0.07956004,-0.02958012,0.0,3.0,3.0,3456.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.0
138.0,63874.6,52.553809900000005,-1.4667065000000001,59.432,115.643,91.72,0.38,0.1,0.0,59.91,59.81,59.7,59.51999,-0.1000061,59.81,0.08976007,-0.01938009,0.0,3.0,3.0,3496.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,60.5
138.0,63874.7,52.5538034,-1.4666845,59.65600000000001,115.556,91.76,0.39,0.1,0.0,60.25999,60.2,60.08,59.84,-0.1000061,60.16,0.10913989999999997,-0.01938009,0.0,3.0,3.0,3476.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63874.8,52.553796899999995,-1.4666621999999998,60.07,115.609,91.81,0.4,0.1,0.0,60.62999,60.67999,60.59,60.26999,0.0,60.61,0.14994000000000002,-0.02958012,0.0,3.0,3.0,3429.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63874.9,52.553790400000004,-1.4666398999999997,60.44,115.583,91.85,0.41,0.1,0.0,61.16,61.22,60.92,60.59,-0.1000061,61.07,0.14994000000000002,-0.02958012,0.0,3.0,3.0,3510.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,60.5
138.0,63875.0,52.5537839,-1.4666173999999996,60.772,115.593,91.89,0.4,0.1,0.0,61.73,61.72,61.3,61.08,-0.1999817,61.58,0.1693199,-0.01938009,0.0,3.0,3.0,3544.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.1,52.5537772,-1.4665946999999997,61.466,115.729,91.94,0.41,0.1,0.0,62.20999000000001,62.22,61.95,61.59999000000001,-0.1999817,62.11,0.17951989999999998,-0.02958012,0.0,3.0,3.0,3537.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.2,52.553770500000006,-1.4665717999999996,61.938,115.665,91.98,0.41,0.1,0.0,62.78,62.73999,62.39999,62.11,-0.1999817,62.62,0.17951989999999998,-0.01938009,0.0,3.0,3.0,3565.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.3,52.5537637,-1.4665488000000002,62.345,115.65,92.03,0.43,0.1,0.0,63.25999,63.26999,62.97,62.62999,-0.1999817,63.12,0.17951989999999998,-0.01938009,0.0,3.0,3.0,3599.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.4,52.553757000000004,-1.4665256,62.62600000000001,115.385,92.08,0.45,0.1,0.0,63.69,63.66,63.45999000000001,63.06,-0.1999817,63.54,0.17951989999999998,-0.01938009,0.0,3.0,3.0,3635.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.5,52.5537501,-1.4665021,63.569,115.831,92.13,0.45,0.1,0.0,64.22,64.19,63.95,63.55,-0.1999817,64.03,0.1897199,-0.01938009,0.0,3.0,3.0,3665.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,60.5
138.0,63875.6,52.5537432,-1.4664784,63.997,115.384,92.19,0.48,0.1,0.0,64.75,64.73999,64.48999,64.05,-0.1999817,64.6,0.1897199,-0.02958012,0.0,3.0,3.0,3683.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,29.5
138.0,63875.7,52.5537362,-1.4664545999999998,64.483,115.714,92.23,0.46,0.1,0.0,65.17999,65.17999,64.92,64.62999,-0.1000061,65.09,0.17951989999999998,-0.01938009,0.0,3.0,3.0,3669.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63875.8,52.5537292,-1.4664305000000002,65.027,115.709,92.28,0.47,0.1,0.0,65.16,65.08,65.12999,64.69,-0.1000061,64.68,0.09995985,-0.009180069,0.0,4.0,3.0,3711.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63875.9,52.55372210000001,-1.4664063999999997,65.17399999999999,115.604,92.34,0.48,0.1,0.0,64.73999,64.7,65.03999,64.59999,-0.1000061,64.73,0.01937985,-0.01938009,0.0,4.0,3.0,3771.0,87.0,0.0,20.17999,1.0,14.1,9.0,0.0
138.0,63876.0,52.5537151,-1.4663823999999996,65.05199999999999,115.745,92.4,0.5,0.1,0.0,62.87999,62.95,63.73999,63.16,0.1000061,63.25,-0.14994000000000002,-0.009180069,0.0,4.0,3.0,3690.0,87.0,0.0,40.84,1.0,14.2,9.0,0.0
138.0,63876.1,52.5537081,-1.4663587,64.422,115.796,92.45,0.51,0.1,0.0,60.58,60.81,60.76999,59.98,0.7000122,61.09,-0.4804201,0.009180069,0.0,4.0,3.0,3577.0,87.0,0.0,58.66,1.0,14.1,9.0,0.0
138.0,63876.2,52.5537014,-1.4663359,61.967,115.892,92.5,0.5,0.1,0.0,58.17999,58.55,58.56,58.14999,1.0,58.72,-0.6803401,0.02957988,0.0,4.0,3.0,3441.0,87.0,0.0,63.16998,1.0,14.1,9.0,0.0
138.0,63876.3,52.5536951,-1.4663142,59.177,115.604,92.54,0.49,0.1,0.0,56.84,56.86,56.36,55.92,0.8999939,57.05,-0.6905401,0.02957988,0.0,4.0,3.0,3229.0,87.0,0.0,29.91998,1.0,14.1,9.0,0.0
138.0,63876.4,52.553689100000014,-1.4662933,56.7,115.613,92.59,0.49,0.1,0.0,56.5,56.53,56.11,55.84,0.1000061,56.68,-0.36006,0.0,0.0,4.0,3.0,3016.0,87.0,0.0,-0.7200012,0.0,14.1,9.0,0.0
138.0,63876.5,52.5536832,-1.4662728000000003,55.663,115.211,92.62,0.47,0.1,0.0,56.16,56.23,55.87,55.67,0.0,56.3,-0.08976007,0.0,0.0,4.0,3.0,2771.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,0.0
138.0,63876.6,52.5536772,-1.4662519999999997,56.041,115.242,92.65,0.45,0.1,0.0,55.94,55.95,55.87999,55.64999,0.3000183,55.94,0.0,0.0,0.0,4.0,3.0,2570.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63876.7,52.553671200000004,-1.4662313,55.973,115.368,92.69,0.45,0.1,0.0,55.67,55.72,55.84999000000001,55.50999,0.3999939,55.74,0.0,-0.009180069,0.0,5.0,3.0,2421.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,8.5
138.0,63876.8,52.5536652,-1.4662107000000004,55.843,115.392,92.73,0.44,0.1,0.0,55.48999,55.53999,55.69,55.47,0.2000122,55.57,0.0,0.009180069,0.0,5.0,3.0,2391.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,25.5
138.0,63876.9,52.5536593,-1.4661898999999996,55.865,115.093,92.78,0.45,0.1,0.0,55.55,55.51999,55.56999,55.39,0.0,55.51,-0.01938009,0.009180069,0.0,5.0,3.0,2460.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,40.0
138.0,63877.0,52.5536535,-1.4661693,55.48,115.032,92.82,0.45,0.1,0.0,55.34999000000001,55.25,55.48,55.28999,0.0,55.41,-0.009180069,0.0,0.0,5.0,3.0,2623.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,42.5
138.0,63877.1,52.553647700000006,-1.4661488999999996,55.174,114.938,92.86,0.45,0.1,0.0,55.28,55.28,55.41,55.08,0.0,55.27,0.0,0.0,0.0,5.0,3.0,2666.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,43.0
138.0,63877.2,52.5536418,-1.4661283999999999,55.231,115.002,92.92,0.46,0.1,0.0,55.20999000000001,55.23,55.2,54.91,0.1000061,55.23,0.009180069,-0.009180069,0.0,5.0,3.0,2611.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,43.5
138.0,63877.3,52.55363600000001,-1.4661079000000001,55.21,115.008,92.96,0.46,0.1,0.0,55.20999000000001,55.20999000000001,55.23,54.81999,0.3000183,55.18,0.01937985,-0.009180069,0.0,5.0,3.0,2510.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,44.0
138.0,63877.4,52.553630200000015,-1.4660874,55.195,115.06,93.0,0.46,0.1,0.0,55.26999,55.23999,55.22,54.98,0.0,55.21,0.02957988,0.0,0.0,5.0,3.0,2375.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,45.5
138.0,63877.5,52.5536243,-1.4660667999999997,55.354,115.013,93.04,0.45,0.1,0.0,55.28999,55.25,55.33,55.12999,0.1000061,55.27,0.02957988,0.0,0.0,4.0,3.0,2226.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,47.5
138.0,63877.6,52.5536185,-1.4660463,55.199,114.973,93.09,0.46,0.1,0.0,55.34,55.3,55.36,55.14,0.0,55.28,0.02957988,0.0,0.0,4.0,3.0,2293.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,48.5
138.0,63877.7,52.5536127,-1.4660258,55.199,114.818,93.13,0.45,0.1,0.0,55.33,55.34,55.34,55.09999000000001,0.0,55.41,0.02957988,0.0,0.0,4.0,3.0,2509.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,49.0
138.0,63877.8,52.5536069,-1.4660053,55.346,114.819,93.17,0.45,0.1,0.0,55.61,55.66,55.42,55.14,0.0,55.57,0.05915999,-0.009180069,0.0,4.0,3.0,2689.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63877.9,52.5536011,-1.4659847,55.382,114.778,93.22,0.45,0.1,0.0,55.87,55.83,55.67,55.33,0.0,55.74,0.08976007,-0.009180069,0.0,4.0,3.0,2742.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63878.0,52.5535953,-1.465964,55.63399999999999,114.796,93.26,0.45,0.1,0.0,56.17,56.11,55.91,55.75,-0.1000061,56.02,0.09995985,-0.009180069,0.0,4.0,3.0,2722.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63878.1,52.5535894,-1.4659431,56.092,114.796,93.3,0.45,0.1,0.0,56.37,56.39999,56.33,56.09999000000001,0.0,56.35,0.11933989999999997,-0.009180069,0.0,4.0,3.0,2689.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.0
138.0,63878.2,52.5535836,-1.4659222,56.113,114.783,93.35,0.46,0.1,0.0,56.73999,56.72,56.62999,56.42,-0.1000061,56.68,0.11933989999999997,-0.01938009,0.0,4.0,3.0,2618.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.5
138.0,63878.3,52.553577600000004,-1.4659011,56.758,114.639,93.4,0.46,0.1,0.0,57.03999,57.00999,57.03,56.72,-0.2999878,56.98,0.12954000000000002,-0.01938009,0.0,4.0,3.0,2565.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,49.5
138.0,63878.4,52.553571600000005,-1.4658798,57.085,114.796,93.44,0.46,0.1,0.0,57.39999,57.42,57.31,56.92,-0.6000061,57.37,0.11933989999999997,-0.03978014,0.0,4.0,3.0,2550.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,50.0
138.0,63878.5,52.5535656,-1.4658586,57.168,114.999,93.49,0.46,0.1,0.0,57.81,57.81,57.55,57.23999,-0.3999939,57.67,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2510.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,50.0
138.0,63878.6,52.5535595,-1.4658372,57.658,114.946,93.53,0.45,0.1,0.0,58.12999,58.11,57.92999,57.50999,-0.6000061,57.95,0.11933989999999997,-0.02958012,0.0,4.0,3.0,2496.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,51.0
138.0,63878.7,52.553553400000006,-1.4658157,57.94600000000001,114.909,93.57,0.45,0.1,0.0,58.5,58.45999000000001,58.19,57.89999,-0.6000061,58.21,0.10913989999999997,-0.01938009,0.0,4.0,3.0,2507.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.0
138.0,63878.8,52.5535473,-1.4657940999999997,58.01,115.082,93.62,0.46,0.1,0.0,58.61,58.62,58.55,58.36,-0.6999816999999999,58.6,0.11933989999999997,-0.01938009,0.0,4.0,3.0,2532.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63878.9,52.5535411,-1.4657723999999999,58.572,115.069,93.67,0.46,0.1,0.0,58.87,58.87999,58.98,58.69,-0.7999878,58.83,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2557.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63879.0,52.5535348,-1.4657505,58.96100000000001,115.065,93.72,0.47,0.1,0.0,59.25999,59.25,59.23999,58.95,-0.7999878,59.17,0.11933989999999997,-0.02958012,0.0,4.0,3.0,2559.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63879.1,52.5535285,-1.4657286000000005,59.033,115.199,93.77,0.48,0.1,0.0,59.61,59.58,59.55,59.17999,-0.6000061,59.53,0.11933989999999997,-0.02958012,0.0,4.0,3.0,2576.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63879.2,52.553522199999996,-1.4657066,59.407,115.344,93.81,0.47,0.1,0.0,59.95,59.89,59.91,59.47,-0.6999816999999999,59.92,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2574.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,52.5
138.0,63879.3,52.5535158,-1.4656844,59.868,115.223,93.86,0.47,0.1,0.0,60.3,60.28999,60.2,59.73999,-0.7999878,60.24,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2565.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63879.4,52.5535093,-1.4656621999999997,60.023,115.475,93.9,0.47,0.1,0.0,60.62999,60.64999,60.47,60.03999,-0.7999878,60.59,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2571.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,52.5
138.0,63879.5,52.553502800000004,-1.4656398000000002,60.451,115.384,93.95,0.47,0.1,0.0,60.95999000000001,60.97,60.84,60.39999,-0.6999816999999999,60.89,0.12954000000000002,-0.02958012,0.0,4.0,3.0,2566.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,4.5
138.0,63879.6,52.553496200000005,-1.4656173000000001,60.81800000000001,115.57,94.0,0.48,0.1,0.0,61.34,61.31,61.19,60.70999000000001,-0.6000061,61.18,0.12954000000000002,-0.02958012,0.0,5.0,3.0,2531.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63879.7,52.5534896,-1.4655947,61.15,115.655,94.04,0.47,0.1,0.0,61.25999,61.22,61.37999,61.05,-0.6000061,61.26,0.10913989999999997,-0.01938009,0.0,5.0,3.0,2436.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63879.8,52.5534829,-1.4655721,61.402,115.804,94.09,0.48,0.1,0.0,60.26999,60.19,61.14,60.75999,-0.5,60.73,0.02957988,-0.01938009,0.0,5.0,3.0,2461.0,87.0,0.0,28.97,1.0,14.0,9.0,0.0
138.0,63879.9,52.55347630000001,-1.4655494,61.348,115.7,94.14,0.47,0.1,0.0,58.73,58.75999,59.33,58.7,-0.1999817,59.1,-0.2499001,0.0,0.0,5.0,3.0,2392.0,87.0,0.0,48.67999,1.0,14.1,9.0,0.0
138.0,63880.0,52.5534698,-1.4655273000000002,60.098,115.864,94.18,0.47,0.1,0.0,56.42999,56.56999,56.56,55.62999,0.2000122,56.7,-0.5497801,0.0,0.0,5.0,3.0,2298.0,87.0,0.0,58.17999,1.0,14.1,9.0,0.0
138.0,63880.1,52.553463500000014,-1.4655063000000002,57.514,116.088,94.22,0.46,0.1,0.0,54.72,54.58,54.67999,54.48,0.3000183,54.89,-0.67014,0.01937985,0.0,5.0,3.0,2201.0,87.0,0.0,36.57001,1.0,14.1,9.0,0.0
138.0,63880.2,52.5534576,-1.4654861000000003,54.832,115.888,94.26,0.45,0.1,0.0,54.23,54.19,54.05,53.59,-0.1999817,54.44,-0.42942,-0.009180069,0.0,5.0,3.0,2139.0,87.0,0.0,-0.7200012,1.0,14.1,9.0,0.0
138.0,63880.3,52.5534518,-1.4654664,53.554,115.72,94.29,0.44,0.1,0.0,53.78,53.66,53.44,53.14999,-0.7999878,53.8,-0.16014,0.0,0.0,5.0,3.0,2097.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,0.0
138.0,63880.4,52.553446,-1.4654466,53.698,115.544,94.32,0.42,0.1,0.0,53.45,53.3,53.50999,53.17999,-1.0,53.43,-0.04997993,-0.03978014,0.0,5.0,3.0,2011.0,87.0,0.0,-0.2400208,0.0,14.1,9.0,0.0
138.0,63880.5,52.5534402,-1.4654269,53.467,115.803,94.35,0.41,0.1,0.0,53.23999,53.01999,53.34,53.01999,-1.100006,53.21,-0.01938009,-0.03978014,0.0,5.0,3.0,1929.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63880.6,52.5534344,-1.4654072999999999,53.26600000000001,115.921,94.38,0.4,0.1,0.0,53.09,52.91,53.23999,52.81,-1.299988,53.02,-0.009180069,-0.04997993,0.0,5.0,3.0,1826.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.5
138.0,63880.7,52.5534285,-1.4653878000000005,53.302,116.202,94.41,0.39,0.1,0.0,52.98,52.84999000000001,53.12,52.61,-1.100006,52.89,-0.01938009,-0.02958012,0.0,5.0,3.0,1699.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,7.5
138.0,63880.8,52.553422700000006,-1.4653682999999995,53.014,116.065,94.44,0.38,0.1,0.0,52.91,52.76999,52.92,52.42,-1.600006,52.8,-0.009180069,-0.04997993,0.0,5.0,3.0,1648.0,87.0,0.0,-0.01000977,0.0,14.2,9.0,18.0
138.0,63880.9,52.5534169,-1.4653489,52.88399999999999,116.241,94.47,0.37,0.1,0.0,52.83,52.62,52.86,52.47,-2.0,52.71,-0.009180069,-0.05915999,0.0,5.0,3.0,1718.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,22.5
138.0,63881.0,52.55341100000001,-1.4653295,52.787,116.373,94.5,0.36,0.1,0.0,52.78,52.5,52.83,52.41,-2.199982,52.65,0.0,-0.06936002,0.0,5.0,3.0,1746.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,27.5
138.0,63881.1,52.5534051,-1.4653103000000003,52.646,116.687,94.53,0.35,0.1,0.0,52.8,52.59999000000001,52.75999,52.31,-2.299988,52.61,0.0,-0.06936002,0.0,5.0,3.0,1773.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,30.0
138.0,63881.2,52.5533991,-1.4652911000000002,52.582,116.937,94.55,0.34,0.1,0.0,52.66,52.48,52.81,52.19,-2.399994,52.73,0.009180069,-0.06936002,0.0,4.0,3.0,1933.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,34.0
138.0,63881.3,52.5533931,-1.465272,52.484,117.241,94.59,0.34,0.1,0.0,52.73999,52.55,52.64999,52.09999000000001,-2.600006,52.64,0.039779900000000014,-0.05915999,0.0,4.0,3.0,2093.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,37.5
138.0,63881.4,52.553387,-1.4652528000000005,52.823,117.519,94.62,0.35,0.1,0.0,53.03999,52.81999,53.00999,52.56999,-2.299988,52.83,0.05915999,-0.05915999,0.0,4.0,3.0,2174.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,37.5
138.0,63881.5,52.5533808,-1.4652335,53.165,117.527,94.65,0.34,0.1,0.0,53.34,53.14999,53.19,52.7,-2.5,53.18,0.06936002,-0.06936002,0.0,4.0,3.0,2176.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,37.5
138.0,63881.6,52.5533747,-1.4652143,52.90600000000001,117.685,94.67,0.31,0.1,0.0,53.55,53.37999,53.50999,52.95999000000001,-2.600006,53.44,0.07956004,-0.05915999,0.0,4.0,3.0,2171.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,37.5
138.0,63881.7,52.5533684,-1.4651951000000003,53.316,118.127,94.69,0.3,0.1,0.0,53.78999,53.7,53.75999,53.23,-2.199982,53.75,0.09995985,-0.05915999,0.0,4.0,3.0,2201.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,20.5
138.0,63881.8,52.553362,-1.4651757,53.676,118.182,94.71,0.3,0.1,0.0,54.12,54.0,54.08,53.50999,-2.699982,54.0,0.09995985,-0.06936002,0.0,5.0,3.0,2173.0,87.0,0.0,-0.01000977,0.0,14.0,9.0,0.0
138.0,63881.9,52.5533556,-1.4651563,53.932,118.471,94.74,0.3,0.1,0.0,54.12999,53.84,54.12,53.75,-2.399994,53.81,0.05915999,-0.05915999,0.0,5.0,3.0,2259.0,87.0,0.0,-0.01000977,0.0,14.1,9.0,0.0
138.0,63882.0,52.5533491,-1.4651369,54.06800000000001,118.854,94.77,0.3,0.1,0.0,53.28999,53.03,54.01999,53.56,-2.299988,53.6,0.01937985,-0.06936002,0.0,5.0,3.0,2368.0,87.0,0.0,21.37,1.0,14.1,9.0,0.0
138.0,63882.1,52.5533425,-1.4651175,53.932,118.949,94.8,0.3,0.1,0.0,51.98,51.7,52.73999,51.97,-1.899994,52.19,-0.18972020000000006,-0.04997993,0.0,5.0,3.0,2347.0,87.0,0.0,39.66,1.0,14.1,9.0,0.0
