GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333162,2019-08-08 09:20:00:709,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333162,2019-08-08 09:20:00:709,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333162,2019-08-08 09:20:00:709,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333163,2019-08-08 09:20:00:710,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333163,2019-08-08 09:20:00:710,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333164,2019-08-08 09:20:00:711,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333164,2019-08-08 09:20:00:711,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333165,2019-08-08 09:20:00:712,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333165,2019-08-08 09:20:00:712,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333166,2019-08-08 09:20:00:713,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333166,2019-08-08 09:20:00:713,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333166,2019-08-08 09:20:00:713,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333167,2019-08-08 09:20:00:714,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333168,2019-08-08 09:20:00:715,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333168,2019-08-08 09:20:00:715,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333169,2019-08-08 09:20:00:716,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333169,2019-08-08 09:20:00:716,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333170,2019-08-08 09:20:00:717,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333170,2019-08-08 09:20:00:717,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333171,2019-08-08 09:20:00:718,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333172,2019-08-08 09:20:00:719,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333172,2019-08-08 09:20:00:719,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333173,2019-08-08 09:20:00:720,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333175,2019-08-08 09:20:00:722,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333175,2019-08-08 09:20:00:722,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333176,2019-08-08 09:20:00:723,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333176,2019-08-08 09:20:00:723,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333177,2019-08-08 09:20:00:724,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333178,2019-08-08 09:20:00:725,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333178,2019-08-08 09:20:00:725,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333179,2019-08-08 09:20:00:726,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333180,2019-08-08 09:20:00:727,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333180,2019-08-08 09:20:00:727,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333180,2019-08-08 09:20:00:727,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333181,2019-08-08 09:20:00:728,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333181,2019-08-08 09:20:00:728,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333182,2019-08-08 09:20:00:729,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333182,2019-08-08 09:20:00:729,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333182,2019-08-08 09:20:00:729,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333183,2019-08-08 09:20:00:730,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333183,2019-08-08 09:20:00:730,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333184,2019-08-08 09:20:00:731,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333185,2019-08-08 09:20:00:732,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333185,2019-08-08 09:20:00:732,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333186,2019-08-08 09:20:00:733,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333186,2019-08-08 09:20:00:733,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333187,2019-08-08 09:20:00:734,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333187,2019-08-08 09:20:00:734,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333188,2019-08-08 09:20:00:735,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333188,2019-08-08 09:20:00:735,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333189,2019-08-08 09:20:00:736,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333189,2019-08-08 09:20:00:736,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333190,2019-08-08 09:20:00:737,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333190,2019-08-08 09:20:00:737,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333190,2019-08-08 09:20:00:737,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333191,2019-08-08 09:20:00:738,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333191,2019-08-08 09:20:00:738,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333191,2019-08-08 09:20:00:738,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333192,2019-08-08 09:20:00:739,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333192,2019-08-08 09:20:00:739,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333192,2019-08-08 09:20:00:739,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333193,2019-08-08 09:20:00:740,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333193,2019-08-08 09:20:00:740,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333193,2019-08-08 09:20:00:740,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333194,2019-08-08 09:20:00:741,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333194,2019-08-08 09:20:00:741,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333195,2019-08-08 09:20:00:742,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333195,2019-08-08 09:20:00:742,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333196,2019-08-08 09:20:00:743,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333196,2019-08-08 09:20:00:743,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333196,2019-08-08 09:20:00:743,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333197,2019-08-08 09:20:00:744,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333229,2019-08-08 09:20:00:776,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333343,2019-08-08 09:20:00:890,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333430,2019-08-08 09:20:00:977,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333530,2019-08-08 09:20:01:077,0.9786,-0.6431,9.1294,0.5969,-0.352,9.7821,-0.0009,-0.0209,0.0127
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333656,2019-08-08 09:20:01:203,0.0221,-0.1492,9.7435,0.5584,-0.0564,9.7906,0.0023,-0.0316,-0.0011
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333730,2019-08-08 09:20:01:277,1.0809,-0.1911,10.1409,0.5584,-0.0564,9.7906,0.0023,-0.0316,-0.0011
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333830,2019-08-08 09:20:01:377,1.0809,-0.1911,10.1409,0.5584,-0.0564,9.7906,0.0023,-0.0316,-0.0011
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,333930,2019-08-08 09:20:01:477,0.735,0.168,9.8991,0.5765,-0.0497,9.7896,0.0055,-0.0103,0.0181
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334029,2019-08-08 09:20:01:576,1.0301,0.1129,9.7327,0.5519,-0.0479,9.791,-0.0116,0.026,0
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334130,2019-08-08 09:20:01:677,-0.3107,-0.1953,8.9851,0.5798,-0.0424,9.7894,0.0076,0.0121,-0.048
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334230,2019-08-08 09:20:01:777,1.2755,0.0249,9.8177,0.565,-0.0334,9.7903,0.0119,-0.0113,0.0085
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334330,2019-08-08 09:20:01:877,1.0085,-0.2534,9.5705,0.5731,-0.0362,9.7898,-0.0031,0.0217,-0.0064
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334429,2019-08-08 09:20:01:976,0.3926,-0.1367,9.6076,0.5841,-0.0425,9.7891,-0.0063,-0.0379,0.0159
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334530,2019-08-08 09:20:02:077,0.1723,-0.5078,9.4352,0.5906,-0.0468,9.7887,0.0087,-0.0124,0.0117
46.232185,-0.441014,85.19,34.7,5.36,28.1,13 / 17,334630,2019-08-08 09:20:02:177,0.6697,0.1357,10.6671,0.5541,-0.0561,9.7908,-0.0084,0.0238,0.0159
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,334730,2019-08-08 09:20:02:277,0.659,-0.2091,9.4095,0.5873,-0.0738,9.7888,-0.0009,0.0206,-0.0032
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,334830,2019-08-08 09:20:02:377,0.6051,-0.3222,9.6651,0.5791,-0.0782,9.7892,0.0001,0.0015,0.0021
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,334930,2019-08-08 09:20:02:477,1.0217,-0.1834,10.1727,0.5846,-0.0878,9.7888,0.0023,-0.0401,0.0276
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335030,2019-08-08 09:20:02:577,0.6494,-0.0481,10.0685,0.5614,-0.0973,9.7901,-0.0009,0.0121,-0.0064
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335130,2019-08-08 09:20:02:677,1.9848,-0.4761,9.4454,0.5673,-0.1046,9.7897,0.0001,-0.0028,0.0191
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335230,2019-08-08 09:20:02:777,-0.2694,-0.4024,9.4903,0.5909,-0.115,9.7882,0.0076,-0.0348,0.0149
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335330,2019-08-08 09:20:02:877,-0.0366,-0.0571,9.5669,0.5964,-0.1283,9.7877,-0.0009,-0.0135,0.0149
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335430,2019-08-08 09:20:02:977,0.8158,-0.3354,9.7513,0.5926,-0.1534,9.7875,-0.0126,-0.0039,0.0074
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335531,2019-08-08 09:20:03:078,0.5865,-0.3186,9.5352,0.593,-0.1696,9.7872,0.0097,0.027,0.0106
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,335632,2019-08-08 09:20:03:179,0.8086,-0.491,9.4945,0.6125,-0.1724,9.786,0.0172,-0.0614,0.034
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336063,2019-08-08 09:20:03:610,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336064,2019-08-08 09:20:03:611,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336065,2019-08-08 09:20:03:612,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336065,2019-08-08 09:20:03:612,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336066,2019-08-08 09:20:03:613,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336066,2019-08-08 09:20:03:613,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336067,2019-08-08 09:20:03:614,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336067,2019-08-08 09:20:03:614,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336067,2019-08-08 09:20:03:614,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336068,2019-08-08 09:20:03:615,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336068,2019-08-08 09:20:03:615,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336068,2019-08-08 09:20:03:615,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336069,2019-08-08 09:20:03:616,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336069,2019-08-08 09:20:03:616,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336069,2019-08-08 09:20:03:616,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336070,2019-08-08 09:20:03:617,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336070,2019-08-08 09:20:03:617,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336071,2019-08-08 09:20:03:618,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336073,2019-08-08 09:20:03:620,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336073,2019-08-08 09:20:03:620,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336074,2019-08-08 09:20:03:621,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336074,2019-08-08 09:20:03:621,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336075,2019-08-08 09:20:03:622,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336075,2019-08-08 09:20:03:622,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336076,2019-08-08 09:20:03:623,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336076,2019-08-08 09:20:03:623,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336078,2019-08-08 09:20:03:625,0.0251,-0.4641,9.2138,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336082,2019-08-08 09:20:03:629,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336082,2019-08-08 09:20:03:629,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336083,2019-08-08 09:20:03:630,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336083,2019-08-08 09:20:03:630,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336084,2019-08-08 09:20:03:631,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336084,2019-08-08 09:20:03:631,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336085,2019-08-08 09:20:03:632,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336086,2019-08-08 09:20:03:633,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336094,2019-08-08 09:20:03:641,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336095,2019-08-08 09:20:03:642,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336095,2019-08-08 09:20:03:642,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336096,2019-08-08 09:20:03:643,1.3838,0.0555,9.9566,0.5859,-0.1763,9.7875,-0.0009,0.0196,0.0063
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336177,2019-08-08 09:20:03:724,-0.3304,-0.4928,9.2287,0.5859,-0.1763,9.7875,0.0065,0.0228,-0.0171
46.234665,-0.43908,100.05,34.62,8.576,29.3,13 / 18,336277,2019-08-08 09:20:03:824,-0.0372,0.1955,9.6148,0.6063,-0.0929,9.7874,-0.0041,-0.023,0.0074
