gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1518262354.00	41.239235500	-8.564554117	107.7	11.729	70.80	1.5	2.1	2.6
1518262355.00	41.239263267	-8.564417333	107.6	11.935	74.20	3.4	4.2	5.4
1518262357.00	41.239288817	-8.564275567	107.7	?	?	8.8	1.0	8.9
1518262358.00	41.239328333	-8.563987650	108.7	12.450	80.40	15.9	1.0	16.0
1518262359.00	41.239333867	-8.563860250	108.7	11.987	82.70	15.9	1.0	16.0
1518262360.00	41.239348567	-8.563719233	108.9	11.935	83.30	14.2	?	?
1518262361.00	41.239361067	-8.563576433	108.8	12.192	82.40	14.2	?	?
1518262362.00	41.239382350	-8.563446150	109.0	11.884	80.70	14.1	?	?
1518262363.00	41.239403500	-8.563301683	108.9	12.244	78.90	14.1	?	?
1518262364.00	41.239484900	-8.563210550	109.3	11.781	67.00	3.2	?	?
1518262365.00	41.239569783	-8.563117233	110.1	11.421	58.10	3.2	?	?
1518262366.00	41.239635417	-8.563003167	109.6	11.472	54.10	2.9	?	?
1518262367.00	41.239702883	-8.562884483	111.5	11.472	52.90	2.7	?	?
1518262368.00	41.239775117	-8.562777817	112.7	11.575	51.90	1.0	?	?
1518262369.00	41.239847850	-8.562673150	113.6	11.626	49.90	1.0	?	?
1518262370.00	41.239921183	-8.562570750	113.8	11.575	47.20	1.1	?	?
1518262371.00	41.240000017	-8.562478350	113.8	11.626	41.40	1.1	?	?
1518262372.00	41.240086000	-8.562399867	113.8	11.626	33.60	1.1	?	?
1518262373.00	41.240177633	-8.562328617	113.9	11.884	27.40	1.1	?	?
1518262374.00	41.240274383	-8.562271967	113.9	11.884	20.60	1.4	?	?
1518262375.00	41.240374383	-8.562231417	113.8	11.575	14.90	1.7	?	?
1518262376.00	41.240474433	-8.562203167	113.8	11.421	8.90	1.2	1.6	2.0
1518262377.00	41.240576167	-8.562190450	113.7	11.369	3.50	1.2	1.6	2.0
1518262378.00	41.240679450	-8.562189200	113.5	11.472	359.40	1.2	?	?
1518262379.00	41.240782117	-8.562189733	113.6	11.472	357.80	1.2	?	?
1518262380.00	41.240887883	-8.562194750	113.7	11.678	357.30	1.0	?	?
1518262381.00	41.240994933	-8.562204633	114.0	11.884	358.10	1.0	?	?
1518262382.00	41.241103683	-8.562210350	114.0	12.089	359.10	1.0	?	?
1518262383.00	41.241214867	-8.562213500	113.7	12.398	0.00	1.0	?	?
1518262384.00	41.241325017	-8.562217983	113.2	12.347	359.00	1.2	?	?
1518262385.00	41.241438483	-8.562222450	112.8	12.552	358.30	1.3	?	?
1518262386.00	41.241549000	-8.562233317	112.3	12.552	356.00	1.0	?	?
1518262387.00	41.241660217	-8.562245333	111.8	12.552	354.70	1.1	1.6	1.9
1518262388.00	41.241768167	-8.562264167	111.2	12.244	352.10	1.1	1.6	1.9
1518262389.00	41.241881983	-8.562278817	111.0	12.347	351.50	1.1	1.6	1.9
1518262390.00	41.241975933	-8.562312283	110.3	11.266	345.20	1.1	?	?
1518262391.00	41.242063083	-8.562349600	109.4	10.340	341.80	1.1	?	?
1518262392.00	41.242146483	-8.562384333	108.7	9.517	341.70	1.5	?	?
1518262393.00	41.242221083	-8.562409017	108.3	8.540	348.30	1.1	?	?
1518262394.00	41.242290067	-8.562410567	107.6	8.283	5.00	1.1	?	?
1518262395.00	41.242363333	-8.562387000	107.8	8.643	22.00	1.1	?	?
1518262396.00	41.242434250	-8.562339367	107.9	9.157	31.00	1.1	?	?
1518262397.00	41.242505333	-8.562285017	107.8	9.466	32.00	1.1	1.5	1.9
1518262398.00	41.242574717	-8.562225917	107.8	9.260	31.80	1.1	1.5	1.9
1518262399.00	41.242638517	-8.562158067	107.4	8.900	38.20	1.1	1.5	1.9
1518262400.00	41.242685083	-8.562086033	106.7	8.694	50.00	1.1	1.5	1.9
1518262401.00	41.242720417	-8.561989367	106.1	9.311	66.60	1.1	1.5	1.9
1518262402.00	41.242738200	-8.561872600	105.8	10.546	79.10	1.1	1.5	1.9
1518262403.00	41.242757967	-8.561746517	105.3	11.472	80.10	1.1	1.5	1.9
1518262404.00	41.242780350	-8.561609967	104.6	12.192	78.70	1.1	?	?
1518262405.00	41.242804583	-8.561470833	103.8	12.295	77.50	1.1	?	?
1518262406.00	41.242829633	-8.561329683	103.1	12.244	76.70	1.1	?	?
1518262407.00	41.242856383	-8.561189317	102.4	12.295	76.60	1.5	?	?
1518262408.00	41.242884150	-8.561047950	101.6	12.398	76.60	1.5	?	?
1518262409.00	41.242912350	-8.560904583	100.9	12.604	76.60	1.5	?	?
1518262410.00	41.242940000	-8.560758817	100.3	12.758	77.00	1.6	2.2	2.8
1518262411.00	41.242966717	-8.560611767	99.5	12.707	76.90	1.5	?	?
1518262412.00	41.242990933	-8.560462333	98.7	12.861	77.80	1.5	?	?
1518262413.00	41.243015250	-8.560310783	97.7	13.067	78.00	1.2	?	?
1518262414.00	41.243040167	-8.560158017	96.8	13.170	77.70	1.2	?	?
1518262415.00	41.243064867	-8.560003417	95.8	13.324	77.60	1.2	?	?
1518262416.00	41.243097600	-8.559858250	94.1	13.118	76.80	1.0	?	?
1518262417.00	41.243138250	-8.559720983	93.7	12.964	77.10	0.8	?	?
1518262418.00	41.243170117	-8.559579550	93.7	12.552	77.40	0.8	?	?
1518262419.00	41.243197767	-8.559437717	93.3	12.244	77.00	0.8	?	?
1518262420.00	41.243222733	-8.559293750	92.9	12.038	76.80	0.8	?	?
1518262421.00	41.243246600	-8.559149667	92.9	12.038	77.00	0.8	?	?
1518262422.00	41.243270450	-8.559012517	93.1	11.678	77.20	1.0	?	?
1518262423.00	41.243292500	-8.558869167	93.6	11.935	77.50	1.0	?	?
1518262424.00	41.243317150	-8.558723600	94.4	12.295	77.20	0.8	?	?
1518262425.00	41.243341450	-8.558576233	95.0	12.244	77.20	0.9	?	?
1518262426.00	41.243363900	-8.558431683	95.5	12.244	77.00	1.0	?	?
1518262427.00	41.243387400	-8.558285883	96.0	12.244	76.70	1.0	?	?
1518262428.00	41.243409767	-8.558143733	96.4	11.884	76.70	1.0	?	?
1518262429.00	41.243432733	-8.558002900	97.0	11.781	76.80	1.0	?	?
1518262430.00	41.243451533	-8.557857667	97.7	11.935	77.50	1.0	?	?
1518262431.00	41.243465800	-8.557706467	98.5	12.038	78.20	1.0	?	?
1518262432.00	41.243483967	-8.557563750	99.2	11.987	78.20	1.1	?	?
1518262433.00	41.243505317	-8.557422000	99.8	11.987	77.90	1.0	?	?
1518262434.00	41.243527783	-8.557281817	100.5	11.884	77.30	1.0	?	?
1518262435.00	41.243551650	-8.557143833	101.0	11.781	76.80	0.9	?	?
1518262436.00	41.243579500	-8.557010983	101.8	11.729	76.40	0.9	?	?
1518262437.00	41.243607217	-8.556876933	102.3	11.935	76.50	0.8	?	?
1518262438.00	41.243635650	-8.556742183	103.0	12.141	77.00	0.8	?	?
1518262439.00	41.243661983	-8.556606150	103.3	11.935	77.80	0.8	?	?
1518262440.00	41.243686900	-8.556469767	103.5	11.781	77.60	0.8	?	?
1518262441.00	41.243710567	-8.556332400	103.2	11.729	76.80	0.8	?	?
1518262442.00	41.243737133	-8.556195517	102.7	11.729	76.00	0.8	?	?
1518262443.00	41.243763717	-8.556058650	102.2	11.678	76.20	0.9	?	?
1518262444.00	41.243788417	-8.555923050	101.7	11.626	76.70	0.9	?	?
1518262445.00	41.243812967	-8.555790050	101.2	11.626	77.20	0.9	?	?
1518262446.00	41.243836417	-8.555658167	100.7	11.575	77.50	0.9	?	?
1518262447.00	41.243857450	-8.555526383	100.2	11.472	77.90	0.9	?	?
1518262448.00	41.243879767	-8.555398350	100.0	11.215	77.50	0.8	?	?
1518262449.00	41.243902867	-8.555270617	100.3	10.752	76.60	0.8	?	?
1518262450.00	41.243925650	-8.555148333	100.9	10.032	75.80	0.9	?	?
1518262451.00	41.243948750	-8.555034467	101.6	9.260	75.40	0.9	?	?
1518262452.00	41.243963850	-8.554930817	102.0	8.334	79.50	1.4	?	?
1518262453.00	41.243962517	-8.554835200	102.7	7.511	92.10	0.9	?	?
1518262454.00	41.243935900	-8.554747600	102.7	7.459	112.30	1.0	?	?
1518262455.00	41.243895683	-8.554658183	102.3	8.437	123.90	1.0	?	?
1518262456.00	41.243851050	-8.554567983	102.0	8.746	123.80	1.0	?	?
1518262457.00	41.243819167	-8.554473400	101.7	8.746	110.60	1.0	?	?
1518262458.00	41.243805817	-8.554373100	101.3	8.694	94.20	1.0	?	?
1518262459.00	41.243819300	-8.554271967	100.8	9.054	75.30	1.0	?	?
1518262460.00	41.243866183	-8.554187733	101.0	9.311	53.00	1.0	?	?
1518262461.00	41.243933300	-8.554122350	101.0	9.672	33.00	1.1	?	?
1518262462.00	41.244013567	-8.554082567	100.8	10.032	15.60	1.1	?	?
1518262463.00	41.244100333	-8.554074217	100.8	10.237	0.00	1.1	?	?
1518262464.00	41.244185683	-8.554096483	101.1	10.340	345.30	1.0	?	?
1518262465.00	41.244255500	-8.554158850	101.1	10.083	325.00	1.0	?	?
1518262466.00	41.244293683	-8.554256733	101.4	9.466	296.10	1.0	?	?
1518262467.00	41.244317550	-8.554353350	101.7	9.620	276.80	1.0	?	?
1518262468.00	41.244318650	-8.554462850	102.1	9.980	261.30	1.0	?	?
1518262469.00	41.244288183	-8.554568650	102.3	10.237	244.60	1.0	?	?
1518262470.00	41.244223683	-8.554656583	102.3	10.546	224.00	1.0	?	?
1518262471.00	41.244139617	-8.554728467	102.0	10.855	213.90	0.9	?	?
1518262472.00	41.244051100	-8.554811683	100.2	11.215	214.10	0.9	?	?
1518262473.00	41.243990617	-8.554931600	99.6	11.987	234.40	0.9	?	?
1518262474.00	41.243952467	-8.555085583	99.1	13.890	253.00	0.9	?	?
1518262475.00	41.243921467	-8.555246650	98.9	15.330	259.30	0.9	?	?
1518262476.00	41.243889650	-8.555427417	98.8	16.308	258.70	0.9	?	?
1518262477.00	41.243858883	-8.555614633	99.3	16.411	258.00	1.0	?	?
1518262478.00	41.243829900	-8.555799317	100.2	15.742	257.90	1.0	?	?
1518262479.00	41.243799167	-8.555981050	101.0	15.485	256.90	1.0	?	?
1518262480.00	41.243765883	-8.556157850	101.7	15.073	255.50	0.9	?	?
1518262481.00	41.243733033	-8.556330433	102.3	14.713	255.60	0.9	?	?
1518262482.00	41.243702533	-8.556500000	102.4	14.353	256.80	0.9	?	?
1518262483.00	41.243673783	-8.556667900	102.4	14.302	257.20	1.0	?	?
1518262484.00	41.243645450	-8.556837350	102.3	14.456	257.50	1.0	?	?
1518262485.00	41.243616150	-8.557004667	102.2	14.404	257.10	1.0	?	?
1518262486.00	41.243586067	-8.557175883	101.5	14.662	257.40	0.9	?	?
1518262487.00	41.243552883	-8.557356233	99.8	15.176	257.40	0.9	?	?
1518262488.00	41.243519217	-8.557538933	98.3	15.588	256.60	0.9	?	?
1518262489.00	41.243486817	-8.557729433	97.0	16.308	257.00	0.8	?	?
1518262490.00	41.243451300	-8.557925200	95.6	16.668	256.60	0.9	?	?
1518262491.00	41.243415700	-8.558126833	94.1	17.182	257.00	0.9	?	?
1518262492.00	41.243381050	-8.558332500	92.6	17.594	257.20	0.9	?	?
1518262493.00	41.243343933	-8.558539367	91.3	17.903	256.60	0.9	?	?
1518262494.00	41.243307267	-8.558747067	90.1	17.903	256.80	0.9	?	?
1518262495.00	41.243272067	-8.558959400	89.1	18.211	257.20	0.9	?	?
1518262496.00	41.243237350	-8.559172433	88.6	18.469	257.00	1.2	?	?
1518262497.00	41.243203717	-8.559388333	89.6	18.623	257.20	0.9	?	?
1518262498.00	41.243170417	-8.559605767	91.1	18.571	257.00	0.8	?	?
1518262499.00	41.243135950	-8.559818083	92.5	18.211	257.00	0.9	?	?
1518262500.00	41.243102417	-8.560027517	94.1	17.903	257.10	0.9	?	?
1518262501.00	41.243068400	-8.560234467	95.5	17.645	257.30	0.8	?	?
1518262502.00	41.243034683	-8.560436683	96.8	17.337	257.50	1.1	?	?
1518262503.00	41.243002450	-8.560638367	97.9	17.080	258.00	1.6	?	?
1518262504.00	41.242968983	-8.560837317	99.2	16.977	257.10	1.6	?	?
1518262505.00	41.242932133	-8.561028883	100.4	16.617	255.60	1.2	?	?
1518262506.00	41.242890350	-8.561219983	101.3	16.514	253.80	1.2	?	?
1518262507.00	41.242855867	-8.561405967	102.3	15.999	255.00	1.2	?	?
1518262508.00	41.242827750	-8.561580433	103.5	14.816	257.10	1.2	?	?
1518262509.00	41.242786467	-8.561750533	104.1	13.941	257.40	1.2	?	?
1518262510.00	41.242762350	-8.561902900	105.3	12.758	258.20	1.4	?	?
1518262511.00	41.242746500	-8.562039633	106.0	11.266	262.20	3.9	?	?
1518262512.00	41.242751850	-8.562164650	107.0	10.186	273.80	1.1	1.5	1.9
1518262513.00	41.242788217	-8.562277783	107.6	10.032	293.80	1.1	1.5	1.9
1518262514.00	41.242832900	-8.562383633	107.5	10.237	302.30	1.1	1.5	1.9
1518262515.00	41.242872700	-8.562491750	107.3	10.237	293.00	1.0	?	?
1518262516.00	41.242893450	-8.562605150	107.8	10.083	279.40	1.0	?	?
1518262517.00	41.242890883	-8.562729717	108.2	10.906	264.30	1.2	?	?
1518262518.00	41.242874717	-8.562864967	108.9	11.729	256.50	1.2	?	?
1518262519.00	41.242825783	-8.562971683	109.5	11.061	242.70	1.7	?	?
1518262520.00	41.242703167	-8.562958167	109.1	10.700	193.20	1.7	?	?
1518262521.00	41.242608133	-8.562945750	109.3	11.009	170.50	1.7	?	?
1518262522.00	41.242517317	-8.562893667	108.0	11.472	146.90	1.7	?	?
1518262523.00	41.242440667	-8.562798000	107.9	12.089	130.30	1.5	?	?
1518262524.00	41.242375767	-8.562683417	108.1	11.729	124.10	1.5	?	?
1518262525.00	41.242304267	-8.562571483	108.0	11.884	131.70	1.4	?	?
1518262526.00	41.242217783	-8.562478717	107.7	12.141	146.50	1.4	?	?
1518262527.00	41.242117400	-8.562411500	107.7	12.552	158.80	1.4	?	?
1518262528.00	41.242003183	-8.562364183	107.7	13.067	166.40	1.4	?	?
1518262529.00	41.241886450	-8.562329233	108.0	13.324	169.60	1.4	?	?
1518262530.00	41.241764750	-8.562298367	108.4	13.684	170.80	1.4	?	?
1518262531.00	41.241640583	-8.562277100	109.1	14.199	173.50	1.4	?	?
1518262532.00	41.241511733	-8.562261567	109.7	14.662	176.20	1.8	?	?
1518262533.00	41.241378133	-8.562252383	110.3	15.073	178.00	1.6	?	?
1518262534.00	41.241242100	-8.562246283	111.0	15.330	179.00	1.8	?	?
1518262535.00	41.241104133	-8.562241783	111.9	15.485	179.20	1.3	?	?
1518262536.00	41.240964767	-8.562239083	112.6	15.536	179.40	1.3	?	?
1518262537.00	41.240825850	-8.562237267	113.3	15.433	179.20	1.3	?	?
1518262538.00	41.240689750	-8.562235083	113.8	15.022	178.90	1.1	?	?
1518262539.00	41.240557450	-8.562240083	114.2	14.662	181.90	1.1	?	?
1518262540.00	41.240427300	-8.562262400	114.6	14.816	188.90	1.3	?	?
1518262541.00	41.240291950	-8.562303367	114.3	15.228	196.30	1.3	?	?
1518262542.00	41.240165783	-8.562374150	114.3	15.485	205.70	1.3	?	?
1518262543.00	41.240047217	-8.562470317	114.2	15.896	214.70	1.3	?	?
1518262544.00	41.239948600	-8.562588067	113.3	15.639	224.40	1.3	?	?
1518262545.00	41.239856100	-8.562722750	112.6	15.896	230.70	1.3	?	?
1518262546.00	41.239768883	-8.562869250	111.9	15.896	234.20	1.3	?	?
1518262547.00	41.239686217	-8.563020200	111.7	15.793	235.60	1.1	?	?
1518262548.00	41.239608283	-8.563178700	111.1	15.999	238.10	1.2	?	?
1518262549.00	41.239537067	-8.563348533	109.9	16.256	242.10	1.2	?	?
1518262550.00	41.239475767	-8.563526083	109.0	16.462	246.50	1.7	2.3	2.9
1518262551.00	41.239419933	-8.563707067	108.0	16.565	249.20	1.7	2.3	2.9
1518262552.00	41.239374533	-8.563897667	107.2	16.822	253.00	1.7	2.3	2.9
1518262557.00	41.239334217	-8.564092050	106.1	?	?	2.6	4.7	5.3
1518262558.00	41.239168350	-8.565091483	106.3	17.440	260.10	7.8	1.0	7.8
1518262559.00	41.239147100	-8.565166100	106.7	13.067	258.20	2.4	1.0	2.6
1518262560.00	41.239102800	-8.565328933	106.3	12.501	254.70	4.6	?	?
1518262561.00	41.239068350	-8.565459233	106.2	10.906	252.30	4.6	?	?
1518262562.00	41.239023850	-8.565564200	105.8	9.106	245.20	4.6	?	?
1518262563.00	41.238986967	-8.565638150	105.3	6.739	236.20	4.6	?	?
1518262564.00	41.238918667	-8.565678867	105.1	3.087	233.40	2.7	?	?
1518262565.00	41.238910283	-8.565689683	105.0	0.463	208.50	2.7	?	?
1518262566.00	41.238905900	-8.565692767	104.6	0.360	101.70	1.3	?	?
1518262567.00	41.238904783	-8.565687417	105.1	0.309	114.00	1.3	?	?
1518262568.00	41.238904300	-8.565685867	105.0	0.154	144.40	1.3	?	?
1518262569.00	41.238903633	-8.565685250	104.8	0.103	179.10	1.2	?	?
1518262570.00	41.238901117	-8.565684800	104.4	0.206	185.40	1.2	?	?
1518262571.00	41.238904300	-8.565673417	105.9	0.051	156.30	1.2	?	?
1518262572.00	41.238905333	-8.565666850	106.6	0.051	27.90	1.2	?	?
1518262573.00	41.238900350	-8.565668317	106.1	0.051	331.70	1.2	?	?
1518262574.00	41.238896717	-8.565669567	105.7	0.051	210.90	1.2	?	?
1518262575.00	41.238892367	-8.565669267	105.2	0.103	171.10	1.3	?	?
1518262576.00	41.238890333	-8.565668133	105.1	0.000	30.50	1.3	?	?
1518262577.00	41.238886750	-8.565667300	104.7	0.154	152.50	1.0	?	?
1518262578.00	41.238885100	-8.565668433	104.4	0.051	175.00	1.0	?	?
1518262579.00	41.238882917	-8.565668200	104.2	0.051	199.30	1.0	?	?
1518262580.00	41.238882633	-8.565667967	104.2	0.051	230.30	1.0	?	?
1518262581.00	41.238882283	-8.565668917	103.9	0.051	296.10	1.0	?	?
1518262582.00	41.238878517	-8.565670550	103.1	0.154	172.90	1.0	?	?
1518262583.00	41.238876200	-8.565672300	102.8	0.154	168.30	1.0	?	?
1518262584.00	41.238875333	-8.565673917	102.6	0.103	218.70	1.0	?	?
1518262585.00	41.238875567	-8.565675533	102.4	0.103	280.10	1.1	?	?
1518262586.00	41.238875317	-8.565677067	102.3	0.154	296.10	1.1	?	?
1518262587.00	41.238874550	-8.565678517	102.2	0.051	237.80	1.1	?	?
1518262588.00	41.238874717	-8.565679800	102.1	0.051	329.50	1.1	?	?
1518262589.00	41.238875550	-8.565679150	102.2	0.051	309.90	1.1	?	?
1518262590.00	41.238875433	-8.565680000	102.1	0.051	168.70	1.1	?	?
1518262591.00	41.238875983	-8.565680467	102.1	0.051	208.90	0.9	?	?
1518262592.00	41.238877533	-8.565680983	102.2	0.103	299.40	0.9	?	?
1518262593.00	41.238877900	-8.565680583	102.2	0.051	232.00	0.8	?	?
1518262594.00	41.238879083	-8.565679133	102.5	0.000	241.60	0.8	?	?
1518262595.00	41.238879300	-8.565678550	102.5	0.000	315.70	1.0	?	?
1518262596.00	41.238880550	-8.565680267	102.5	0.051	337.10	1.0	?	?
1518262597.00	41.238881783	-8.565683200	102.5	0.000	283.90	1.2	?	?
1518262598.00	41.238882783	-8.565685083	102.4	0.000	293.80	1.2	?	?
1518262599.00	41.238883567	-8.565686050	102.4	0.000	266.90	1.2	?	?
1518262600.00	41.238884000	-8.565686750	102.2	0.051	146.50	1.2	?	?
1518262601.00	41.238884517	-8.565687800	102.1	0.000	90.20	1.2	?	?
1518262602.00	41.238884517	-8.565689617	101.9	0.051	258.10	1.2	?	?
1518262603.00	41.238884283	-8.565691783	101.7	0.051	242.40	1.5	?	?
1518262604.00	41.238883883	-8.565695417	101.4	0.051	234.10	1.9	?	?
1518262605.00	41.238883833	-8.565699600	100.9	0.103	251.60	1.9	?	?
1518262606.00	41.238884283	-8.565698600	101.0	0.051	231.30	1.5	?	?
1518262607.00	41.238885100	-8.565698133	101.0	0.103	242.30	1.5	?	?
1518262608.00	41.238885833	-8.565698083	101.0	0.103	242.90	1.5	?	?
1518262609.00	41.238886450	-8.565697767	101.1	0.051	201.00	1.5	?	?
1518262610.00	41.238887467	-8.565698167	101.1	0.000	60.50	1.5	?	?
1518262611.00	41.238887533	-8.565698900	101.1	0.154	215.00	1.2	?	?
1518262612.00	41.238882200	-8.565705517	100.8	0.977	210.90	1.5	?	?
1518262613.00	41.238865583	-8.565711517	101.0	2.315	192.60	1.5	?	?
1518262614.00	41.238840083	-8.565705367	100.8	3.447	159.90	1.3	?	?
1518262615.00	41.238826117	-8.565674933	101.0	3.447	120.50	1.3	?	?
1518262616.00	41.238830200	-8.565636717	101.8	3.241	80.40	1.9	2.6	3.2
1518262617.00	41.238845317	-8.565617783	102.0	2.778	50.00	1.7	2.4	2.9
1518262618.00	41.238866217	-8.565590650	102.7	3.447	42.70	1.5	?	?
1518262619.00	41.238886133	-8.565559217	102.6	4.116	49.40	1.3	?	?
1518262620.00	41.238911467	-8.565503233	103.1	5.607	59.00	1.3	?	?
1518262621.00	41.238941850	-8.565428150	103.5	7.357	62.20	1.3	?	?
1518262622.00	41.238975833	-8.565329617	105.0	9.054	66.20	1.3	?	?
1518262623.00	41.239010350	-8.565217983	105.2	10.495	68.00	1.6	?	?
1518262624.00	41.239046583	-8.565093150	104.8	11.729	68.80	1.9	?	?
1518262625.00	41.239084450	-8.564957817	105.1	12.604	69.50	1.9	?	?
1518262626.00	41.239121083	-8.564820283	105.1	12.861	69.90	1.9	?	?
1518262627.00	41.239162233	-8.564678783	105.1	13.118	69.30	1.9	?	?
1518262628.00	41.239201200	-8.564528383	105.7	13.273	69.40	3.1	4.2	5.2
1518262634.00	41.239239700	-8.564367333	106.6	?	?	5.7	1.0	5.8
1518262635.00	41.239017617	-8.563189267	103.0	15.073	64.00	27.2	?	?
1518262636.00	41.239440967	-8.563094567	103.4	16.308	90.60	8.8	?	?
1518262637.00	41.239558167	-8.562944200	104.0	16.617	55.70	8.8	?	?
1518262638.00	41.239691700	-8.562798650	104.5	15.485	59.10	8.8	?	?
1518262639.00	41.239858717	-8.562657533	109.8	16.308	47.00	2.6	?	?
1518262640.00	41.239973383	-8.562516883	112.5	16.411	43.10	1.1	?	?
1518262641.00	41.240086617	-8.562395433	112.9	15.948	37.40	1.2	?	?
1518262642.00	41.240214383	-8.562306117	113.1	15.845	25.30	1.2	?	?
1518262643.00	41.240356300	-8.562243633	113.5	16.462	15.90	1.4	?	?
1518262644.00	41.240502150	-8.562208617	113.7	16.771	7.80	1.4	?	?
1518262645.00	41.240651550	-8.562188667	114.5	17.388	1.10	1.4	?	?
1518262646.00	41.240806917	-8.562188117	114.6	17.594	357.70	1.4	?	?
1518262647.00	41.240960950	-8.562196450	114.4	17.182	356.70	1.4	?	?
1518262648.00	41.241115600	-8.562203400	114.0	17.028	357.60	1.4	?	?
1518262649.00	41.241270367	-8.562217183	114.3	16.977	358.80	1.2	?	?
1518262650.00	41.241423067	-8.562229983	114.1	16.977	358.10	1.2	?	?
1518262651.00	41.241578733	-8.562242450	114.0	17.285	356.70	1.2	?	?
1518262652.00	41.241729117	-8.562266767	113.4	17.028	353.00	2.8	?	?
1518262653.00	41.241870717	-8.562305700	113.4	16.411	346.80	2.8	?	?
1518262654.00	41.242000367	-8.562356500	112.8	15.279	342.60	1.4	?	?
1518262655.00	41.242116667	-8.562405483	112.1	13.530	341.60	1.4	?	?
1518262656.00	41.242220467	-8.562434033	112.2	11.575	348.30	2.8	?	?
1518262657.00	41.242316367	-8.562423117	112.2	10.392	8.50	2.8	?	?
1518262658.00	41.242409667	-8.562389283	112.7	10.392	22.40	1.2	?	?
1518262659.00	41.242505433	-8.562323033	111.6	11.575	30.20	1.3	1.5	2.0
1518262660.00	41.242592700	-8.562240883	110.0	12.038	36.70	1.2	1.5	2.0
1518262661.00	41.242670117	-8.562132433	108.9	11.472	47.80	1.1	1.5	1.8
1518262662.00	41.242728067	-8.562012117	108.5	11.729	61.90	1.1	1.5	1.8
1518262663.00	41.242757867	-8.561872500	108.0	12.604	76.60	1.1	1.5	1.8
1518262664.00	41.242779300	-8.561718467	107.2	13.787	80.50	1.0	?	?
1518262665.00	41.242804017	-8.561553667	106.0	14.713	79.50	1.0	?	?
1518262666.00	41.242833217	-8.561377467	104.7	15.742	78.40	1.0	?	?
1518262667.00	41.242865183	-8.561188517	103.5	16.822	77.70	1.2	?	?
1518262668.00	41.242901017	-8.560988950	102.4	17.697	76.90	1.0	?	?
1518262669.00	41.242938300	-8.560785583	101.5	17.851	76.50	1.0	?	?
1518262670.00	41.242974767	-8.560580100	100.5	17.851	76.60	1.0	?	?
1518262671.00	41.243011183	-8.560374650	99.6	17.800	76.80	1.2	?	?
1518262672.00	41.243046500	-8.560166733	98.3	17.954	77.10	1.2	?	?
1518262673.00	41.243081933	-8.559957683	97.1	18.108	77.30	1.2	?	?
1518262674.00	41.243118283	-8.559748667	95.8	18.160	77.50	1.0	?	?
1518262675.00	41.243155117	-8.559536400	94.7	18.263	77.50	0.8	?	?
1518262676.00	41.243195867	-8.559320417	93.5	18.417	76.80	0.8	?	?
1518262677.00	41.243233733	-8.559103117	93.1	18.314	77.10	0.9	?	?
1518262678.00	41.243272250	-8.558888000	93.6	17.954	77.50	0.8	?	?
1518262679.00	41.243308400	-8.558677417	95.1	17.903	76.90	0.9	?	?
1518262680.00	41.243343883	-8.558469800	96.2	17.800	76.60	1.0	?	?
1518262681.00	41.243381333	-8.558262033	97.5	17.748	76.50	1.0	?	?
1518262682.00	41.243418317	-8.558055083	98.7	17.748	76.70	1.0	?	?
1518262683.00	41.243455117	-8.557848200	99.8	17.748	76.80	1.0	?	?
1518262684.00	41.243491350	-8.557642383	100.9	17.645	77.20	1.0	?	?
1518262685.00	41.243524883	-8.557438633	101.8	17.594	77.70	1.0	?	?
1518262686.00	41.243558633	-8.557233033	102.7	17.543	77.60	0.8	?	?
1518262687.00	41.243592983	-8.557028533	103.0	17.594	77.20	0.8	?	?
1518262688.00	41.243628417	-8.556822200	103.1	17.800	77.20	0.9	?	?
1518262689.00	41.243665500	-8.556617533	103.3	17.903	77.10	0.9	?	?
1518262690.00	41.243702617	-8.556412683	103.3	17.851	76.90	0.9	?	?
1518262691.00	41.243740217	-8.556205983	102.8	18.057	76.80	0.9	?	?
1518262692.00	41.243779533	-8.555995517	101.9	18.469	76.70	0.9	?	?
1518262693.00	41.243818917	-8.555779767	101.1	18.726	76.80	0.9	?	?
1518262694.00	41.243857717	-8.555564383	100.6	18.469	76.80	0.9	?	?
1518262695.00	41.243892850	-8.555356733	100.5	17.388	76.70	0.9	?	?
1518262696.00	41.243925333	-8.555169767	100.9	15.228	76.30	0.9	?	?
1518262697.00	41.243953533	-8.555011350	101.7	12.501	77.70	0.9	?	?
1518262698.00	41.243961167	-8.554877267	102.4	10.443	87.50	1.1	?	?
1518262699.00	41.243942767	-8.554761450	102.6	9.414	106.90	1.1	?	?
1518262700.00	41.243892967	-8.554647600	102.4	10.546	125.00	1.2	?	?
1518262701.00	41.243844433	-8.554539717	102.6	10.649	120.70	1.0	?	?
1518262702.00	41.243815367	-8.554424717	103.2	10.340	105.40	1.2	?	?
1518262703.00	41.243823583	-8.554305233	103.6	10.546	80.00	1.0	?	?
1518262704.00	41.243870017	-8.554198817	103.7	11.112	55.50	1.1	1.5	1.8
1518262705.00	41.243945583	-8.554125500	104.2	11.215	32.30	1.0	?	?
1518262706.00	41.244043100	-8.554097250	104.3	11.729	8.50	1.0	?	?
1518262707.00	41.244150250	-8.554106250	105.0	12.861	352.80	1.0	?	?
1518262708.00	41.244241317	-8.554162033	105.6	12.347	334.30	1.0	?	?
