,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
4676,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 18,263307,2019-09-04 20:10:55:420,0.1291,0.3566,9.885,0.0153,-0.003,9.8066,-0.0358,0.02,-0.0007,14.13,-26.19,1.88,268.9,-87.01,12.53
4677,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263408,2019-09-04 20:10:55:521,0.2342,0.2545,10.0331,0.0093,0.0024,9.8066,-0.0141,0.0221,0.0061,13.31,-26.31,1.19,271.56,-86.8,12.36
4678,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263507,2019-09-04 20:10:55:620,0.5198,0.3007,9.8226,-0.0018,0.0002,9.8066,0.0246,0.0069999999999999,0.0119,12.19,-25.75,1.44,270.53,-86.79,12.26
4679,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263607,2019-09-04 20:10:55:720,-0.1211,0.6827,10.1189,-0.0106,0.0031,9.8066,0.0173,0.0153,-0.0086,12.69,-27.31,1.94,266.35,-86.94,11.37
4680,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263707,2019-09-04 20:10:55:820,-0.6248,0.1659,9.4077,-0.0028,-0.0114,9.8066,-0.0031,0.0099,-0.0259,11.94,-26.81,1.94,267.06,-87.07,13.03
4681,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263808,2019-09-04 20:10:55:921,0.2055,0.0047,10.4494,0.0096,0.0069999999999999,9.8066,-0.0355,0.0168,0.0015,12.94,-26.94,2.75,265.42,-86.99,14.51
4682,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,263907,2019-09-04 20:10:56:020,0.3815,0.7473,9.9721,0.009,0.0076,9.8066,-0.018,-0.0081,0.0063,13.88,-26.81,2.75,264.5,-86.8,12.61
4683,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,264007,2019-09-04 20:10:56:120,0.4204,0.3953,9.668,-0.0032,0.0069,9.8065,0.0156,0.0102,0.0199,15.63,-26.37,2.13,269.37,-86.75,11.74
4684,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,264107,2019-09-04 20:10:56:220,0.2743,0.7613,9.9245,-0.0104,0.0012,9.8066,0.0238,-0.0087,-0.0034,16.31,-26.94,1.5,268.8,-86.87,11.18
4685,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,264207,2019-09-04 20:10:56:320,0.2542,-0.1066,10.1046,-0.0061,-0.0077,9.8066,0.0116,-0.0069,-0.0087,15.75,-25.69,1.38,274.53,-86.94,13.07
4686,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 18,264307,2019-09-04 20:10:56:420,0.6509,-0.5613,9.8134,-0.0047,-0.003,9.8066,0.0017,0.0092,0.0113,16.06,-26.31,1.5,272.39,-87.0,14.36
4687,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264407,2019-09-04 20:10:56:520,0.2951,0.1826,10.1473,-0.0001,0.0051,9.8066,0.0,-0.0151,-0.0088,14.06,-27.19,1.0,274.29,-87.01,14.14
4688,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264507,2019-09-04 20:10:56:620,0.1829,-0.0611,9.9702,0.0033,0.0041,9.8066,-0.0227,0.0118,0.0098,14.19,-27.69,1.44,272.31,-86.97,12.45
4689,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264608,2019-09-04 20:10:56:721,0.8257,0.3991,10.0456,0.0056,0.0046,9.8066,-0.0102,-0.0159,0.0143,13.81,-27.94,0.56,271.04,-86.9,11.34
4690,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264707,2019-09-04 20:10:56:820,0.6531,0.1621,9.9032,0.0066,-0.0013,9.8066,-0.0206,0.0069,-0.0165,14.0,-27.31,1.81,266.56,-86.85,10.71
4691,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264808,2019-09-04 20:10:56:921,0.7557,0.4958,10.068,0.0028,-0.0004,9.8066,-0.0036,-0.0043,-0.0118,13.94,-27.75,2.0,266.62,-86.74,11.21
4692,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,264907,2019-09-04 20:10:57:020,0.5034,-0.3196,10.1449,-0.0052,0.0026,9.8066,0.0083,-0.0059,0.0309,14.38,-27.62,1.56,267.39,-86.78,11.9
4693,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,265008,2019-09-04 20:10:57:121,0.9846,0.6778,9.5476,-0.0008,0.0065,9.8066,0.0032,0.0083,0.0161,15.25,-26.94,1.31,270.65,-86.82,10.19
4694,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,265107,2019-09-04 20:10:57:220,0.8471,0.4499,9.6329,0.0001,-0.0066,9.8066,-0.0173,0.0079,-0.0237,15.88,-26.75,0.88,271.64,-86.85,10.54
4695,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 18,265207,2019-09-04 20:10:57:320,1.2197,-0.0405,9.7242,0.0124,-0.0045,9.8066,-0.0355,0.0186,-0.0126,15.69,-25.62,0.63,272.99,-86.72,11.89
4696,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265308,2019-09-04 20:10:57:421,1.218,0.0232,10.5282,0.0072,0.0025,9.8066,-0.0143,0.0246,0.006,15.69,-26.87,-0.19,276.11,-86.55,11.92
4697,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265408,2019-09-04 20:10:57:521,1.6024,-0.0881,10.0895,-0.002,0.0016,9.8066,0.0101,0.0119,0.0181,14.75,-26.81,0.38,275.05,-86.51,11.34
4698,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265508,2019-09-04 20:10:57:621,1.3495,0.1645,9.9475,-0.0089,0.0025,9.8066,0.0103,0.0523,-0.0013,14.69,-27.19,0.63,270.6,-86.62,10.51
4699,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265608,2019-09-04 20:10:57:721,1.3106,0.1598,10.1896,-0.0127,-0.0034,9.8066,0.0309,0.031,-0.0047,14.38,-27.06,0.44,274.56,-86.72,10.89
4700,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265707,2019-09-04 20:10:57:820,1.5191,0.2868,9.766,-0.0038,-0.002,9.8066,0.0036,0.0359,0.0015,13.5,-26.81,0.88,271.53,-86.85,11.68
4701,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265808,2019-09-04 20:10:57:921,1.1816,-0.2763,10.1727,0.0065,-0.0065,9.8066,-0.0175,0.0577,-0.0178,12.81,-26.69,0.75,271.56,-86.87,12.47
4702,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,265908,2019-09-04 20:10:58:021,1.6494,-0.53,10.3046,0.006,-0.01,9.8066,-0.0078,0.0725,-0.0265,12.94,-27.44,1.38,273.6,-86.74,14.77
4703,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,266008,2019-09-04 20:10:58:121,1.4212,-0.5297,9.723,-0.0016,0.0022,9.8066,-0.0041,0.0864,0.0115,12.75,-26.81,1.88,270.39,-86.73,15.87
4704,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,266107,2019-09-04 20:10:58:220,1.7211,-0.4561,9.8206,0.0029,0.0002,9.8066,-0.0059,0.1079,0.0146,13.0,-26.94,2.81,266.13,-86.72,15.76
4705,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,266207,2019-09-04 20:10:58:320,1.2824,-0.4149,9.9672,-0.0031,0.0058,9.8066,0.0113,0.1399,0.0199,12.81,-28.37,2.63,264.68,-86.74,14.5
4706,52.37849,-1.255716,151.39,7.25,4,275.09,16 / 17,266308,2019-09-04 20:10:58:421,1.3254,-0.1582,9.6414,-0.0016,0.0007,9.8066,-0.0002,0.1493,0.0075,12.06,-28.19,3.19,262.28,-86.78,13.55
4707,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266407,2019-09-04 20:10:58:520,1.6279,-0.3415,9.5554,0.0076,0.005,9.8066,-0.0334,0.1476,0.0319,12.81,-28.12,3.38,262.6,-86.71,12.46
4708,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266508,2019-09-04 20:10:58:621,1.6167,-0.1912,10.1602,0.0083,0.0077,9.8066,-0.0234,0.1874,0.0063,13.0,-28.87,3.75,256.66,-86.59,10.85
4709,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266607,2019-09-04 20:10:58:720,1.6768,-0.4049,10.0017,0.0,-0.0007,9.8066,0.0032,0.1771,0.0112,12.75,-29.0,3.56,256.93,-86.53,11.24
4710,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266707,2019-09-04 20:10:58:820,1.222,-0.6453,9.7046,-0.0046,-0.0015,9.8066,0.011,0.1952,0.0108,11.5,-29.06,3.38,259.29,-86.55,11.3
4711,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266808,2019-09-04 20:10:58:921,1.2886,-0.3226,9.98,-0.0017,0.0024,9.8066,0.0034,0.2373,0.0114,12.56,-29.5,4.94,253.39,-86.62,11.15
4712,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,266907,2019-09-04 20:10:59:020,1.6766,-0.6939,9.7292,-0.0017,-0.0021,9.8066,0.0129,0.2569,0.022,12.56,-30.25,4.94,253.37,-86.64,11.33
4713,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,267007,2019-09-04 20:10:59:120,1.6297,-0.3933,10.0456,-0.0106,0.0065,9.8066,0.0126,0.2547,0.0401,12.38,-30.44,4.69,250.77,-86.71,10.54
4714,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,267108,2019-09-04 20:10:59:221,1.5301,-0.6802,9.8193,-0.0002,-0.0024,9.8066,0.0072,0.2669,0.0077,12.31,-30.44,6.25,245.87,-86.8,8.96
4715,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,267207,2019-09-04 20:10:59:320,1.0615,-0.2035,9.5288,0.0069999999999999,-0.0043,9.8066,-0.0127,0.3024,-0.0183,11.94,-29.94,6.81,243.02,-86.81,9.39
4716,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267307,2019-09-04 20:10:59:420,1.4629,-1.0347,9.8833,0.0107,-0.0126,9.8066,-0.0069999999999999,0.3339999999999999,-0.0117,12.81,-30.5,6.69,247.22,-86.75,11.6
4717,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267407,2019-09-04 20:10:59:520,1.5737,-1.0451,9.7497,-0.0022,0.0014,9.8066,0.0034,0.3248,0.0374,11.63,-30.44,7.0,247.6,-86.68,14.48
4718,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267508,2019-09-04 20:10:59:621,1.3768,-0.7399,9.8423,-0.0074,0.0097,9.8066,-0.0168,0.3698,0.061,11.31,-30.12,8.44,240.28,-86.7,12.6
4719,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267607,2019-09-04 20:10:59:720,1.6644,-0.5277,9.8648,-0.0027,0.0181,9.8066,-0.017,0.3817,0.0661,12.06,-30.06,8.69,236.83,-86.65,9.28
4720,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267707,2019-09-04 20:10:59:820,1.2539,-0.1699,9.8076,-0.001,0.0067,9.8066,-0.0128,0.3871,0.0307,12.0,-30.75,9.88,230.59,-86.57,5.62
4721,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267807,2019-09-04 20:10:59:920,0.8736,-0.3838,9.6217,-0.0048,0.0007,9.8066,0.0007,0.3935,0.0198,11.56,-31.12,9.81,229.97,-86.56,4.95
4722,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,267908,2019-09-04 20:11:00:021,1.1295,-0.5448,9.8783,0.0108,-0.0104,9.8066,0.0053,0.3864,-0.011,10.88,-30.87,10.75,226.13,-86.56,6.03
4723,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268007,2019-09-04 20:11:00:120,1.3114,-0.5025,9.9248,0.0086,-0.0037,9.8066,-0.0077,0.3854,0.0122,10.88,-31.69,11.56,227.12,-86.52,9.58
4724,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268108,2019-09-04 20:11:00:221,1.355,-0.0497,10.3051,0.013,0.0019,9.8066,-0.0299,0.4126,-0.0083,10.63,-30.37,12.81,226.31,-86.46,10.54
4725,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268207,2019-09-04 20:11:00:320,1.1817,0.08,10.6573,0.0161,-0.0071,9.8066,0.0008,0.3993,-0.0088,10.75,-29.75,12.63,229.27,-86.28,13.96
4726,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268308,2019-09-04 20:11:00:421,1.2414,0.1118,10.4533,0.0224,-0.0349,9.8065,0.0397,0.4245,-0.0787,10.44,-30.37,13.19,233.8,-86.28,21.68
4727,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268407,2019-09-04 20:11:00:520,1.2771,-0.5377,9.481,0.0392,-0.0635,9.8063,0.0453,0.4499,-0.0666,10.06,-30.5,13.69,240.45,-86.29,30.5
4728,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268508,2019-09-04 20:11:00:621,1.071,-0.0791,9.4683,0.0251,-0.0308,9.8065,0.0069,0.4026,-0.064,10.56,-30.75,14.38,249.76,-86.29,37.65
4729,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268608,2019-09-04 20:11:00:721,1.7531,-0.1471,10.0113,0.0198,-0.0165,9.8066,-0.0126,0.41,-0.0409999999999999,10.75,-29.62,15.69,253.9,-86.03,45.27
4730,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268708,2019-09-04 20:11:00:821,2.0998,0.5756,10.2842,-0.008,-0.0156,9.8066,0.0335,0.3993,0.0523,10.0,-29.94,16.38,254.56,-85.9,48.82
4731,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268807,2019-09-04 20:11:00:920,1.7014,0.4206,10.4,-0.0298,-0.0202,9.8066,0.0648,0.4013,0.071,9.0,-30.37,17.06,254.1,-86.34,51.69
4732,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,268908,2019-09-04 20:11:01:021,0.975,0.0964,9.8437,-0.0171,-0.0112,9.8066,0.0042,0.4342,0.0369,8.69,-30.94,17.81,255.93,-86.69,54.31
4733,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,269007,2019-09-04 20:11:01:120,0.4666,0.7263,9.9006,0.011,-0.0061,9.8066,-0.0154,0.4368,-0.0256,7.88,-30.19,18.0,255.72,-86.79,56.48
4734,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,269107,2019-09-04 20:11:01:220,0.4231,0.2955,9.4801,0.0373,-0.0184,9.8065,0.0008,0.4195,-0.1149,8.25,-29.94,18.5,257.52,-86.57,59.56
4735,52.37849,-1.255716,151.39,7.25,4,275.09,18 / 19,269208,2019-09-04 20:11:01:321,1.6528,0.0968,9.2887,0.0489,-0.0199,9.8065,-0.0298,0.4141,-0.1091,7.5,-29.56,18.81,263.78,-85.86,66.94
4736,52.37849,-1.255716,151.39,7.25,4,275.09,17 / 19,269307,2019-09-04 20:11:01:420,2.0567,0.5177,10.1278,0.0302,-0.0045,9.8066,-0.0408,0.4252,-0.0418,7.13,-29.56,20.75,261.58,-85.21,69.57
4737,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269408,2019-09-04 20:11:01:521,2.2462,0.6067,10.2839,0.0054,0.0031,9.8066,-0.0444,0.4007,0.0489,7.31,-30.06,19.63,262.03,-85.06,69.68
4738,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269508,2019-09-04 20:11:01:621,0.9149,0.9639,10.5581,-0.0443,0.0079,9.8065,-0.0098,0.3899,0.1228,7.0,-30.75,20.25,260.37,-85.35,67.79
4739,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269608,2019-09-04 20:11:01:721,0.1425,0.6855,9.5851,-0.0319,-0.0058,9.8066,0.0154,0.4058,0.0759,5.31,-30.44,19.5,254.36,-86.01,65.89
4740,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269708,2019-09-04 20:11:01:821,-0.0581,0.6757,9.2714,-0.0055,-0.0079,9.8066,-0.0073,0.3976,0.0066,4.44,-30.12,20.63,252.56,-86.26,66.75
4741,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269807,2019-09-04 20:11:01:920,0.1772,0.4094,9.5087,0.0176,-0.0068,9.8066,-0.0112,0.386,-0.0451,4.0,-30.0,20.81,254.73,-86.2,69.07
4742,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,269907,2019-09-04 20:11:02:020,0.406,0.3031,9.5467,0.0242,-0.0066,9.8065,-0.0215,0.4027,-0.063,3.94,-30.12,20.81,256.49,-85.93,71.24
4743,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,270007,2019-09-04 20:11:02:120,0.9985,0.7543,9.9787,0.0209,-0.0061,9.8066,-0.0143,0.3881,-0.02,3.0,-30.37,20.88,255.97,-85.54,73.95
4744,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,270107,2019-09-04 20:11:02:220,0.9372,0.9109,10.2643,-0.003,0.0011,9.8066,-0.0328,0.3567,0.0289,2.31,-30.56,20.06,253.68,-85.5,74.61
4745,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,270208,2019-09-04 20:11:02:321,0.1541,1.0216,9.9611,-0.0143,0.0045,9.8065,-0.0324,0.3417,0.0661,1.19,-30.25,20.88,250.49,-85.61,73.63
4746,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,17 / 19,270307,2019-09-04 20:11:02:420,-0.4469,1.0089,9.8,-0.0191,0.0005,9.8066,-0.0143,0.3275,0.0469,0.25,-30.0,20.56,246.52,-85.98,71.74
4747,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270407,2019-09-04 20:11:02:520,-0.9511,1.0173,9.5735,-0.0046,-0.0062,9.8066,-0.0077,0.3123,0.009,-0.12,-29.87,20.69,246.92,-86.1,72.0
4748,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270508,2019-09-04 20:11:02:621,-0.5144,0.8183,9.902,0.0095,-0.0029,9.8066,-0.017,0.282,-0.0201,0.0,-30.44,20.69,247.83,-86.06,73.01
4749,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270608,2019-09-04 20:11:02:721,-0.1004,0.9723,9.9128,0.0186,-0.0006,9.8066,-0.0009,0.2485,-0.036,-1.0,-29.62,20.69,246.48,-85.84,74.62
4750,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270707,2019-09-04 20:11:02:820,-0.2927,0.8697,10.0019,0.0045,-0.0088,9.8066,0.0148,0.2158,0.0158,-2.19,-30.0,20.88,246.23,-85.72,77.2
4751,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270808,2019-09-04 20:11:02:921,-0.3809,0.3361,9.6733,-0.0009,-0.0142,9.8065,0.0197,0.1942,0.0219,-3.0,-30.0,20.88,245.69,-85.8,79.19
4752,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,270908,2019-09-04 20:11:03:021,-0.6947,0.2526,9.9279,-0.0071,-0.0138,9.8066,0.0121,0.1758,0.0281,-3.94,-29.62,21.44,245.22,-85.91,81.17
4753,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271008,2019-09-04 20:11:03:121,-0.9763,0.4078,9.7355,-0.0019,-0.0132,9.8066,0.016,0.1708,0.0222,-4.12,-29.56,22.44,248.55,-86.07,83.72
4754,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271109,2019-09-04 20:11:03:222,-1.0123,0.3911,9.5144,0.0016,-0.0097,9.8066,0.0102,0.1248,-0.0006,-4.37,-30.25,22.0,251.06,-86.16,86.21
4755,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271207,2019-09-04 20:11:03:320,-0.615,0.423,9.8488,0.0063,-0.003,9.8066,0.0051,0.1243,0.0023,-4.37,-29.5,22.44,252.22,-86.12,87.29
4756,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271307,2019-09-04 20:11:03:420,-0.7511,0.5599,9.663,-0.0026,-0.0049,9.8066,-0.0001,0.1027,0.0207,-4.25,-29.69,23.38,253.74,-86.12,88.38
4757,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271407,2019-09-04 20:11:03:520,-0.9495,0.3979999999999999,9.6845,-0.0049,-0.0039,9.8066,-0.0019,0.0872,0.0216,-4.94,-30.06,23.31,252.42,-86.19,89.29
4758,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271508,2019-09-04 20:11:03:621,-0.9678,0.3482,10.0096,-0.0056,-0.0045,9.8066,-0.0019,0.0679,0.0123,-5.69,-30.0,23.31,250.99,-86.29,90.01
4759,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271608,2019-09-04 20:11:03:721,-0.7536,0.1638,9.9503,-0.002,-0.0034,9.8066,-0.0022,0.0494,0.017,-5.62,-29.69,23.88,252.11,-86.32,90.37
4760,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271708,2019-09-04 20:11:03:821,-0.8258,-0.0547,9.6971,0.0004,-0.0007,9.8066,0.0016,0.0238,0.0068,-5.81,-29.81,24.25,252.07,-86.34,90.3
4761,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271808,2019-09-04 20:11:03:921,-0.9,-0.1464,9.605,-0.0002,-0.0027,9.8066,0.0054,0.0111,0.0142,-4.81,-30.0,24.38,254.74,-86.35,90.8
4762,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,271907,2019-09-04 20:11:04:020,-0.8682,-0.1141,9.8493,0.0005,-0.0044,9.8066,-0.0005,-0.0006,0.008,-4.37,-29.5,24.81,258.59,-86.38,91.73
4763,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,272008,2019-09-04 20:11:04:121,-1.0977,0.5612,9.5508,-0.0007,0.0049,9.8066,-0.0194,0.0258,0.0038,-3.87,-29.5,24.81,258.02,-86.37,91.16
4764,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,272108,2019-09-04 20:11:04:221,-0.7971,0.5471,9.7658,-0.0003,0.0093,9.8066,-0.0188,0.0014,0.0108,-3.94,-30.0,24.38,254.92,-86.35,88.72
4765,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,272207,2019-09-04 20:11:04:320,-0.8975,0.2989,9.6956,-0.0001,0.0014,9.8066,0.001,-0.0142,0.002,-3.0,-29.19,24.69,257.25,-86.35,88.18
4766,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,272308,2019-09-04 20:11:04:421,-0.7998,0.0632,9.7991,0.0008,-0.0028,9.8065,0.0016,-0.0371,0.0099,-3.56,-28.94,24.31,254.86,-86.35,88.49
4767,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272408,2019-09-04 20:11:04:521,-0.9269,-0.2847,9.9686,-0.0048,-0.0009,9.8066,-0.006,-0.0283,0.0141,-3.31,-29.0,24.06,257.27,-86.41,88.57
4768,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272507,2019-09-04 20:11:04:620,-0.9252,-0.5865,10.0733,-0.0028,-0.0005,9.8066,0.0003,-0.0345,0.0081,-2.62,-28.56,24.25,257.15,-86.45,88.41
4769,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272608,2019-09-04 20:11:04:721,-0.8213,-0.5783,9.6655,0.001,-0.0065,9.8066,0.0098,-0.0418,0.0031,-2.12,-28.87,24.25,260.09,-86.44,89.06
4770,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272707,2019-09-04 20:11:04:820,-0.7337,-0.7341,9.6938,0.0037,0.0015,9.8066,-0.005,-0.0524,0.0002,-0.81,-28.5,24.31,263.32,-86.4,89.87
4771,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272807,2019-09-04 20:11:04:920,-0.7769,-1.222,10.1316,0.0006,0.0005,9.8066,0.005,-0.0488,0.0071,0.44,-28.87,24.25,264.9,-86.4,89.23
4772,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,272907,2019-09-04 20:11:05:020,-0.7999,-1.2407,9.7938,0.0028,-0.0018,9.8066,-0.0007,-0.0145,-0.0099,1.0,-28.44,24.25,267.66,-86.37,89.5
4773,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,273008,2019-09-04 20:11:05:121,-0.8751,-1.0515,9.8715,0.0039,0.0015,9.8066,-0.004,-0.0402,-0.0056,1.69,-28.69,24.19,269.9,-86.31,89.59
4774,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,273108,2019-09-04 20:11:05:221,-0.9363,-1.1703,9.8643,0.0029,-0.0027,9.8066,0.0073,-0.0516,0.0107,2.31,-27.31,24.44,270.14,-86.25,89.59
4775,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,273207,2019-09-04 20:11:05:320,-0.9255,-0.9654,9.9516,0.0014,0.0019,9.8066,-0.0003,-0.0563,-0.0016,2.44,-26.81,25.5,270.33,-86.27,89.8
4776,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,19 / 19,273308,2019-09-04 20:11:05:421,-0.9603,-1.0028,9.7668,0.0003,0.0034,9.8066,-0.0028,-0.0516,0.0057,2.94,-26.12,26.38,271.82,-86.25,88.98
4777,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,273407,2019-09-04 20:11:05:520,-1.1644,-0.4985,9.695,0.0005,0.0041,9.8066,-0.01,-0.0527,0.0025,2.5,-25.31,27.63,270.84,-86.27,88.04
4778,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,273507,2019-09-04 20:11:05:620,-0.9766,-0.4017,9.7898,0.0012,0.0095,9.8066,-0.0199,-0.0574,-0.0046,0.25,-24.62,28.25,263.38,-86.25,86.7
4779,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,273608,2019-09-04 20:11:05:721,-0.8722,-0.0583,9.6995,0.0062,0.0087,9.8066,-0.0251,-0.04,-0.0198,-2.69,-24.0,28.0,256.17,-86.2,85.4
4780,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,273708,2019-09-04 20:11:05:821,-1.0127,-0.2801,9.7809,0.002,0.0066,9.8066,-0.0102,-0.0489,-0.0107,-5.37,-22.56,27.63,251.18,-86.11,84.25
4781,52.37849,-1.2565540000000002,151.28,3.46,4,214.62,18 / 18,273807,2019-09-04 20:11:05:920,-0.7526,-0.5074,9.7422,0.0053,0.0036,9.8066,0.0013,-0.0501,-0.0114,-7.44,-22.31,26.75,245.72,-86.02,83.06
