,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3343,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,130007,2019-09-04 20:08:42:120,0.4432,0.1456,10.2189,0.0164,0.0015,9.8065,-0.016,-0.0323,0.0025,12.56,-28.12,-6.25,322.8,-84.73,34.39
3344,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,130109,2019-09-04 20:08:42:222,0.6949,0.5247,9.8771,0.0138,0.0042,9.8066,-0.01,-0.0602,0.0083,12.38,-28.19,-6.75,325.89,-84.6,31.86
3345,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,130208,2019-09-04 20:08:42:321,0.7815,0.2428,10.1188,0.0111,0.0036,9.8066,-0.0032,-0.06,0.0053,12.06,-28.87,-6.81,323.87,-84.53,30.49
3346,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,130308,2019-09-04 20:08:42:421,0.3213,0.4191,10.0649,0.0084,0.0009,9.8066,0.0099,-0.0459,-0.0139999999999999,11.44,-28.31,-6.56,324.16,-84.46,28.81
3347,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130408,2019-09-04 20:08:42:521,-0.0518,0.2522,9.7326,0.0028,0.0061,9.8066,0.0172,-0.0798,0.013,12.13,-28.94,-6.75,321.41,-84.46,28.52
3348,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130508,2019-09-04 20:08:42:621,-0.3051,0.4437,9.5135,0.0066,0.0086,9.8066,0.0069999999999999,-0.0745,0.0234,11.69,-29.25,-7.19,320.3,-84.5,27.53
3349,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130608,2019-09-04 20:08:42:721,-0.2971,0.6144,9.508,0.0118,0.0049,9.8066,-0.0149,-0.0526,0.0085,10.88,-29.37,-7.37,318.68,-84.51,24.43
3350,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130708,2019-09-04 20:08:42:821,-0.264,1.0381,9.8772,0.018,0.0017,9.8066,-0.0212,-0.0713,0.0045,10.81,-29.37,-7.44,316.55,-84.4,22.82
3351,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130808,2019-09-04 20:08:42:921,-0.1588,1.0672,9.9948,0.0139999999999999,-0.0053,9.8065,-0.0285,-0.0741,-0.0174,10.75,-28.69,-7.56,319.45,-84.26,21.55
3352,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,130908,2019-09-04 20:08:43:021,-0.615,0.6783,9.8062,0.0127,-0.0059,9.8066,-0.017,-0.1059,-0.0139,11.38,-28.37,-7.31,313.68,-84.01,20.72
3353,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131007,2019-09-04 20:08:43:120,-0.5998,0.4525,9.7384,0.0109,-0.0001,9.8065,-0.0099,-0.1084,0.008,11.31,-28.06,-8.06,317.25,-83.89,19.96
3354,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131108,2019-09-04 20:08:43:221,-0.5979,0.9412,9.9658,0.0153,0.0132,9.8066,-0.0041,-0.1259,0.0317,11.31,-28.31,-8.5,314.36,-83.81,17.66
3355,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131207,2019-09-04 20:08:43:320,-0.4346,1.3743,9.9299,0.0178,0.0102,9.8066,-0.0182,-0.1389,0.017,10.88,-28.81,-8.69,315.7,-83.77,15.5
3356,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131308,2019-09-04 20:08:43:421,-0.4475,1.161,9.665,0.019,0.0092,9.8066,-0.0218,-0.1462,0.0078,10.88,-28.75,-8.75,314.35,-83.73,14.43
3357,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131408,2019-09-04 20:08:43:521,-0.6609,1.7006,9.6963,0.0062,0.0004,9.8066,0.0074,-0.175,-0.0457,10.13,-28.81,-8.37,308.59,-83.52,11.69
3358,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131507,2019-09-04 20:08:43:620,-0.6514,1.7326,9.9966,-0.0108,-0.0107,9.8066,0.0246,-0.1959,-0.0679,9.75,-28.44,-7.81,309.74,-83.48,12.31
3359,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131608,2019-09-04 20:08:43:721,-1.3782,1.4380000000000002,9.1422,-0.0091,-0.0041,9.8066,0.0346,-0.2542,-0.0313,9.56,-28.5,-8.0,312.22,-83.52,14.32
3360,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131707,2019-09-04 20:08:43:820,-0.7084,1.5495,9.725,-0.0009,0.0218,9.8066,0.051,-0.2731,0.0189,9.31,-28.25,-9.0,319.17,-83.7,13.44
3361,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131808,2019-09-04 20:08:43:921,-2.1676,2.2462,9.4938,-0.0154,0.0228,9.8065,0.0764,-0.3091,0.0583,9.0,-28.75,-9.31,318.56,-84.01,12.78
3362,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,131907,2019-09-04 20:08:44:020,-0.8927,3.1061,8.7703,0.0409999999999999,0.0448,9.8064,-0.0165,-0.3571,0.1068,8.13,-28.75,-9.19,317.39,-84.35,8.43
3363,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,132007,2019-09-04 20:08:44:120,0.537,2.0816,9.7013,0.0336,0.0182,9.8065,-0.0318,-0.3758,0.0215,7.94,-29.25,-9.25,306.87,-84.2,-0.09
3364,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,132107,2019-09-04 20:08:44:220,2.232,1.8817,11.5388,0.0131,0.0059,9.8066,0.0054,-0.4003,-0.0501,6.81,-28.69,-10.56,314.79,-84.03,-3.12
3365,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,132208,2019-09-04 20:08:44:321,0.7705,2.1112,9.9326,-0.0289,-0.0001,9.8065,0.0607,-0.4212,-0.0994,7.06,-28.31,-10.56,315.71,-84.17,-2.88
3366,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,132307,2019-09-04 20:08:44:420,0.0823,1.2346,9.1128,-0.0386,0.0099,9.8065,0.0788,-0.4247,-0.098,6.44,-28.87,-10.87,323.02,-84.5,-0.57
3367,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132408,2019-09-04 20:08:44:521,-0.0366,1.7132,9.2168,-0.0282,0.0125,9.8066,0.0495,-0.4248,-0.0714,6.63,-28.62,-11.37,324.25,-85.01,3.32
3368,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132508,2019-09-04 20:08:44:621,0.7934,1.7453,9.7245,0.0061,-0.0077,9.8066,-0.038,-0.4674,-0.0474,6.19,-28.0,-11.75,332.89,-85.11,4.19
3369,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132608,2019-09-04 20:08:44:721,0.6417,1.529,10.0708,0.0139,-0.0179,9.8066,-0.0781,-0.4618,-0.0283,5.94,-27.81,-12.37,332.0,-84.82,3.74
3370,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132707,2019-09-04 20:08:44:820,0.8352,1.1364,9.869,0.0283,0.002,9.8066,-0.0002,-0.486,0.0328,5.44,-27.87,-12.87,336.09,-84.57,1.65
3371,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132807,2019-09-04 20:08:44:920,1.774,1.9875,9.7796,0.0243,0.0112,9.8065,-0.0133,-0.5122,0.0084,3.81,-28.62,-13.75,335.75,-84.49,-3.7
3372,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,132908,2019-09-04 20:08:45:021,2.2949,1.2169,9.6958,0.0127,-0.0048,9.8066,-0.0296,-0.5293,-0.0294,1.81,-27.5,-13.5,340.62,-84.35,-6.7
3373,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,133007,2019-09-04 20:08:45:120,1.6863,1.3437,10.2112,0.015,-0.0031,9.8065,-0.0133,-0.534,-0.019,2.0,-27.69,-14.5,339.78,-84.26,-8.07
3374,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,133107,2019-09-04 20:08:45:220,2.171,1.8382,9.5547,0.0125,0.0051,9.8066,-0.0014,-0.5435,-0.0413,1.44,-26.75,-15.12,343.38,-84.24,-9.77
3375,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,133208,2019-09-04 20:08:45:321,2.1481,1.4292,9.3027,0.0024,0.0011,9.8066,-0.0113,-0.5385,-0.0624,0.44,-27.0,-15.0,346.36,-84.26,-11.14
3376,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,133308,2019-09-04 20:08:45:421,1.8586,1.6643,10.0929,-0.0127,0.0042,9.8066,0.0077,-0.4978,-0.1059,-0.37,-26.81,-15.44,347.28,-84.3,-10.4
3377,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133408,2019-09-04 20:08:45:521,1.035,1.5404,8.9005,0.0047,0.0184,9.8066,0.0227,-0.5172,-0.0122,-1.5,-26.12,-15.12,354.22,-84.48,-8.61
3378,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133507,2019-09-04 20:08:45:620,1.7905,1.3437,10.8545,0.023,0.0123,9.8065,0.0268,-0.5277,-0.0161,-2.31,-25.94,-15.0,354.82,-84.71,-11.93
3379,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133608,2019-09-04 20:08:45:721,1.8717,1.1019,10.2559,0.0292,-0.002,9.8066,-0.0279,-0.4856,0.0356,-3.31,-26.94,-15.0,353.94,-84.78,-16.37
3380,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133707,2019-09-04 20:08:45:820,2.6346,0.5918,9.7959,0.0153,-0.013,9.8066,-0.0424,-0.488,-0.043,-4.06,-26.12,-15.31,354.96,-84.61,-19.15
3381,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133808,2019-09-04 20:08:45:921,2.4649,1.0774,9.5101,0.0,-0.0028,9.8066,-0.0195,-0.4304,-0.0468,-4.25,-26.0,-14.69,355.03,-84.52,-19.09
3382,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,133907,2019-09-04 20:08:46:020,1.9531,0.7528,9.3358,-0.0023,0.0088,9.8066,0.0137,-0.4527,-0.0747,-4.69,-25.94,-14.94,359.41,-84.57,-18.93
3383,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,134007,2019-09-04 20:08:46:120,1.0607,1.0457,9.4222,0.0006,0.0172,9.8066,0.024,-0.4047,-0.0487,-4.94,-26.69,-15.19,0.33,-84.79,-18.16
3384,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,134108,2019-09-04 20:08:46:221,0.954,1.1255,9.6178,0.0073,0.0088,9.8066,-0.0108,-0.3565,-0.0321,-5.31,-25.75,-15.44,359.08,-85.02,-19.22
3385,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,134207,2019-09-04 20:08:46:320,0.919,1.5746,10.5959,0.0038,-0.0092,9.8066,-0.0284,-0.33,-0.0061,-6.25,-26.12,-15.12,2.47,-84.96,-19.69
3386,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,134309,2019-09-04 20:08:46:422,1.0768,0.8063,9.8004,0.0124,-0.0074,9.8066,-0.0176,-0.2793,0.0038,-7.25,-25.94,-16.0,2.31,-84.85,-21.64
3387,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134408,2019-09-04 20:08:46:521,1.6893,0.7368,9.7175,0.0205,-0.0029,9.8066,0.0093,-0.2598,0.0239,-7.19,-25.31,-15.94,359.78,-84.8,-23.82
3388,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134507,2019-09-04 20:08:46:620,1.2658,0.7251,9.4978,0.0092,0.0064,9.8066,0.0155,-0.2305,-0.0248,-7.62,-25.87,-15.12,2.29,-84.84,-26.11
3389,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134608,2019-09-04 20:08:46:721,0.8345,0.9539,9.6,0.005,0.0081,9.8066,0.0065,-0.1965,-0.0122,-8.19,-26.31,-15.0,0.74,-84.99,-27.43
3390,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134707,2019-09-04 20:08:46:820,0.7276,1.3575,10.2005,0.0065,0.0023,9.8066,-0.0027,-0.1624,0.0008,-8.31,-25.69,-15.19,359.4,-85.06,-28.59
3391,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134808,2019-09-04 20:08:46:921,0.6322,0.7351,9.8237,0.0062,-0.0014,9.8066,-0.0147,-0.1352,-0.0017,-9.25,-25.19,-15.06,1.49,-85.07,-29.66
3392,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,134908,2019-09-04 20:08:47:021,0.5117,1.2085,10.1306,0.0044,0.0039,9.8066,0.0092,-0.085,-0.0097,-9.31,-25.81,-14.62,0.86,-85.09,-30.21
3393,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,135007,2019-09-04 20:08:47:120,0.7939,1.0552,9.5227,0.0123,0.0014,9.8066,0.0027,-0.0838,0.0127,-9.5,-25.44,-14.56,359.09,-85.15,-31.76
3394,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,135107,2019-09-04 20:08:47:220,0.7912,0.8027,9.389,0.0012,0.0028,9.8066,-0.0064,-0.0695,-0.0058,-9.19,-25.56,-14.06,359.82,-85.18,-32.89
3395,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,135207,2019-09-04 20:08:47:320,0.7070000000000001,1.3796,9.7303,0.0034,-0.002,9.8066,-0.0183,-0.064,0.0045,-9.0,-25.44,-14.62,357.35,-85.16,-33.29
3396,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,135308,2019-09-04 20:08:47:421,0.5224,1.0647,9.7905,-0.0052,-0.0075,9.8066,-0.0437,-0.0543,-0.0161,-9.31,-25.5,-14.44,359.21,-85.09,-33.42
3397,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135407,2019-09-04 20:08:47:520,0.5652,1.1203,9.814,-0.0071,-0.0042,9.8066,-0.032,-0.0364,-0.0152,-10.0,-26.5,-15.44,1.78,-84.97,-32.14
3398,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135507,2019-09-04 20:08:47:620,0.2252,0.9745,9.9695,-0.0027,-0.0043,9.8066,-0.0203,-0.0175,-0.0019,-10.25,-25.37,-15.56,1.06,-84.92,-31.08
3399,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135608,2019-09-04 20:08:47:721,0.1705,0.8152,10.1114,0.0,0.0021,9.8066,0.0054,-0.0502,-0.0091,-11.75,-25.5,-15.19,8.7,-84.91,-30.99
3400,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135707,2019-09-04 20:08:47:820,0.3283,0.9901,9.6468,0.0064,0.0064,9.8066,0.0021,-0.017,0.0057,-10.69,-25.44,-14.25,7.78,-85.02,-31.35
3401,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135808,2019-09-04 20:08:47:921,0.5986,1.0304,10.149,0.0081,0.0048,9.8066,0.023,-0.0245,-0.0025,-11.31,-24.75,-13.81,6.76,-85.08,-32.23
3402,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,135907,2019-09-04 20:08:48:020,0.4145,0.9406,9.8825,0.0099,0.0116,9.8066,0.0242,-0.0219,0.0077,-10.87,-25.0,-14.5,5.02,-85.26,-33.74
3403,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,136008,2019-09-04 20:08:48:121,0.7606,0.7331,9.7292,0.0162,0.0073,9.8066,0.016,-0.0183,0.0104,-10.5,-24.31,-14.75,358.23,-85.38,-35.26
3404,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,136107,2019-09-04 20:08:48:220,0.6671,0.8483,9.8504,0.0069,0.0107,9.8066,0.0167,-0.0316,-0.0045,-10.62,-25.12,-15.19,358.19,-85.52,-37.87
3405,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,136208,2019-09-04 20:08:48:321,0.4614,0.9194,10.0003,0.0071,0.0037,9.8066,0.012,-0.0396,0.0178,-10.75,-25.0,-15.06,357.06,-85.63,-38.88
3406,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 19,136307,2019-09-04 20:08:48:420,0.7443,0.5571,9.7816,0.0023,0.0093,9.8066,0.0041,-0.0284,-0.0196,-11.37,-24.94,-14.25,356.85,-85.71,-40.97
3407,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136408,2019-09-04 20:08:48:521,0.4644,0.4688,9.4644,0.003,0.0014,9.8066,-0.0078,-0.0218,0.0106,-10.87,-24.56,-14.25,356.41,-85.81,-41.37
3408,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136508,2019-09-04 20:08:48:621,0.3392,0.7454,9.8438,-0.0031,-0.0033,9.8066,-0.0228,-0.0491,-0.0028,-11.06,-24.56,-13.5,358.28,-85.77,-41.76
3409,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136607,2019-09-04 20:08:48:720,0.2444,0.3231,10.0367,-0.0037,-0.002,9.8066,-0.0069999999999999,-0.0237,-0.0088,-10.19,-24.37,-14.12,353.9,-85.73,-40.99
3410,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136708,2019-09-04 20:08:48:821,0.0569,0.7297,9.636,0.0025,0.003,9.8066,-0.0003,-0.0351,0.0015,-9.87,-24.19,-14.25,353.75,-85.78,-41.13
3411,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136807,2019-09-04 20:08:48:920,0.1089,0.5624,9.6562,0.0013,0.0074,9.8066,0.0025,-0.0124,-0.0085,-10.75,-25.5,-14.12,356.26,-85.84,-41.5
3412,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,136908,2019-09-04 20:08:49:021,0.0763,0.7115,10.205,-0.0057,0.0021,9.8066,-0.0136,-0.0136,-0.0184,-10.25,-25.81,-14.5,352.9,-85.97,-41.87
3413,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,137008,2019-09-04 20:08:49:121,-0.0611,0.2595,10.0594,-0.0002,0.0028,9.8066,0.0057,-0.0094,-0.0104,-11.25,-26.87,-14.81,354.59,-86.02,-41.11
3414,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,137107,2019-09-04 20:08:49:220,0.0804,0.1814,9.9371,0.0036,0.008,9.8066,0.0149,-0.0139999999999999,-0.0054,-10.87,-26.87,-15.12,354.24,-86.12,-41.44
3415,52.375874,-1.255715,158.6,5.56,4,6.88,20 / 20,137208,2019-09-04 20:08:49:321,-0.1855,0.5601,9.7331,-0.0044,0.0181,9.8065,0.0086,-0.0026,-0.0278,-11.37,-26.94,-14.5,355.86,-86.24,-41.88
3416,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137308,2019-09-04 20:08:49:421,-0.1378,0.6949,9.8828,0.0003,0.0053,9.8066,-0.0149,0.0068,0.0014,-10.75,-27.44,-14.06,356.81,-86.46,-41.05
3417,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137408,2019-09-04 20:08:49:521,-0.4914,-0.3718,9.7782,-0.0091,-0.0046,9.8065,-0.0328,0.0062,-0.0153,-11.0,-27.06,-14.56,355.06,-86.47,-40.74
3418,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137507,2019-09-04 20:08:49:620,-0.4205,-0.3162,9.5067,-0.0018,-0.0052,9.8066,-0.0264,-0.0004,0.0006,-10.37,-26.44,-14.37,356.24,-86.39,-38.94
3419,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137607,2019-09-04 20:08:49:720,-0.4301,0.2201,10.0982,-0.0031,0.0023,9.8066,-0.0095,0.0088,-0.0023,-10.94,-26.87,-14.19,0.09,-86.34,-38.07
3420,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137708,2019-09-04 20:08:49:821,-0.1622,0.3409,10.409,0.005,0.0027,9.8066,0.0079,0.0043,0.0127,-10.25,-26.75,-14.56,355.01,-86.37,-38.2
3421,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137807,2019-09-04 20:08:49:920,-0.1827,0.4098,9.6418,0.0014,0.0134,9.8066,0.0182,0.0,-0.0158,-11.12,-26.87,-14.25,358.6,-86.45,-39.42
3422,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,137907,2019-09-04 20:08:50:020,-0.3515,0.2294,9.4901,0.0044,0.0036,9.8066,-0.0108,0.0072,0.0172,-10.94,-26.37,-15.0,355.66,-86.6,-40.23
3423,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138008,2019-09-04 20:08:50:121,-0.2196,0.0288,9.698,-0.0041,-0.0054,9.8066,-0.0326,0.0159,0.0013,-11.44,-25.94,-14.19,357.33,-86.55,-40.59
3424,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138108,2019-09-04 20:08:50:221,-0.3426,0.254,9.2505,-0.0055,-0.0039,9.8066,-0.0409999999999999,0.0093,0.0018,-11.06,-26.25,-15.19,356.91,-86.46,-39.08
3425,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138208,2019-09-04 20:08:50:321,-0.7367,-0.2487,10.4963,-0.012,-0.0041,9.8066,-0.0146,0.006,-0.0083,-12.19,-26.37,-14.75,1.91,-86.35,-36.92
3426,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138308,2019-09-04 20:08:50:421,-0.9858,-0.1636,10.6464,0.0098,0.0087,9.8066,0.0425,0.0198,0.0149,-11.62,-25.37,-14.37,4.48,-86.38,-36.51
3427,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138407,2019-09-04 20:08:50:520,-0.2626,-0.0022,9.5956,0.0237,0.0228,9.8065,0.0839,0.013,-0.0084,-11.69,-25.44,-13.75,0.68,-86.59,-39.97
3428,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138508,2019-09-04 20:08:50:621,-0.261,0.5633,9.4068,0.0137,0.0171,9.8065,0.0191,0.0198,0.009,-10.81,-25.75,-13.81,351.06,-86.98,-46.4
3429,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138608,2019-09-04 20:08:50:721,-0.4596,-0.1241,10.2153,-0.0121,-0.0075,9.8066,-0.0439,0.0193,-0.0141,-11.37,-26.25,-14.0,350.71,-86.96,-46.72
3430,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138708,2019-09-04 20:08:50:821,-0.4962,-0.1095,9.6265,-0.0066,-0.0058,9.8066,-0.0236,0.0132,0.0047,-10.19,-26.12,-14.69,349.89,-86.86,-42.99
3431,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138807,2019-09-04 20:08:50:920,-0.3995,-0.1989,9.7821,-0.0056,0.0013,9.8066,-0.0038,0.0027,-0.0113,-10.44,-26.19,-15.06,351.48,-86.81,-41.51
3432,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,138908,2019-09-04 20:08:51:021,-0.4293,0.2241,9.3582,-0.0021,0.0022,9.8066,-0.0253,0.0191,-0.0034,-10.31,-26.25,-14.56,352.05,-86.85,-41.0
3433,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,139008,2019-09-04 20:08:51:121,-0.7981,0.0974,9.7864,-0.0082,-0.0037,9.8066,-0.0209,0.0278,-0.0122,-10.69,-25.94,-14.0,358.24,-86.79,-39.77
3434,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,139107,2019-09-04 20:08:51:220,-0.4469,-0.0538,9.3003,-0.0065,-0.0012,9.8066,-0.0234,0.0486,0.0016,-9.87,-25.19,-14.44,357.24,-86.76,-38.06
3435,52.375874,-1.255715,158.6,5.56,4,6.88,19 / 20,139208,2019-09-04 20:08:51:321,-1.0057,0.0699,10.5015,-0.0031,-0.0085,9.8066,-0.0233,0.0248,0.0138,-10.87,-25.19,-14.25,2.13,-86.7,-36.21
3436,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139307,2019-09-04 20:08:51:420,-0.3571,-0.3074,10.6123,0.0139,0.0005,9.8066,0.0361,0.0182,0.0072,-10.62,-24.12,-14.12,0.31,-86.59,-37.87
3437,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139407,2019-09-04 20:08:51:520,-0.409,-0.3705,9.8813,0.0127,0.0236,9.8066,0.0613,0.0191,-0.0188,-11.12,-25.5,-14.19,357.88,-86.72,-40.1
3438,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139507,2019-09-04 20:08:51:620,-0.3459,-0.0335,9.6932,0.0154,0.0199,9.8066,0.0095,0.0109,0.0017,-10.81,-25.25,-13.69,352.25,-87.11,-45.35
3439,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139608,2019-09-04 20:08:51:721,0.0269,-0.1087,9.7011,-0.0092,-0.0033,9.8066,-0.0292,0.0003,-0.0184,-10.37,-25.81,-13.12,350.76,-87.12,-46.06
3440,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139708,2019-09-04 20:08:51:821,-0.3336,-0.446,10.0594,-0.0091,-0.0132,9.8066,-0.0367,-0.0208,0.0029,-8.81,-25.25,-14.25,350.18,-87.02,-41.78
3441,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139807,2019-09-04 20:08:51:920,-0.4559,-0.0559999999999999,9.71,-0.0168,-0.011,9.8065,-0.0521,-0.0236,-0.0196,-8.56,-25.25,-15.37,352.77,-86.86,-37.62
3442,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,139908,2019-09-04 20:08:52:021,-0.2289999999999999,-0.5619,9.4769,-0.0069999999999999,-0.0107,9.8066,-0.0223,-0.0282,-0.0035,-9.5,-25.69,-16.44,353.16,-86.74,-35.64
3443,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,140007,2019-09-04 20:08:52:120,-0.047,-0.392,10.2049,-0.003,-0.0096,9.8066,-0.0244,-0.0289,0.0086,-10.56,-26.19,-15.81,0.22,-86.65,-34.3
3444,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,140108,2019-09-04 20:08:52:221,-0.4774,-1.0054,9.8442,0.0131,0.0043,9.8066,0.0192,-0.0391,0.0222,-10.5,-26.19,-14.87,357.63,-86.62,-35.85
3445,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,140207,2019-09-04 20:08:52:320,-0.5372,-1.0119,9.8465,0.0067,0.0119,9.8066,0.0293,-0.0312,-0.0114,-11.06,-25.94,-14.37,359.28,-86.73,-38.82
3446,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,140308,2019-09-04 20:08:52:421,-0.8475,-0.6198,10.2525,0.0115,0.0014,9.8066,0.0005,-0.0079,0.0268,-12.19,-25.06,-14.0,359.69,-86.81,-40.89
3447,52.375874,-1.255715,158.6,5.56,4,6.88,18 / 18,140407,2019-09-04 20:08:52:520,-0.2595,-0.4036,9.894,0.0044,0.0003,9.8066,0.0024,-0.0299,0.0055,-12.81,-24.69,-14.62,358.16,-86.76,-42.62
